gene_id,num_sets,min_ER,max_ER,mean_ER,median_ER,min_grp_size,max_grp_size,mean_grp_size,median_grp_size
FBgn0264350,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0264352,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0264357,9,6,13,9.666666666666666,9.0,1,3,1.7777777777777777,1.0
FBgn0264364,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0264367,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0264374,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0264375,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0264378,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0264385,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0264386,4,25,27,26.0,26.0,1,2,1.25,1.0
FBgn0264389,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0264426,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0264427,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0264439,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0264442,3,7,9,7.666666666666667,7.0,1,3,1.6666666666666667,1.0
FBgn0264443,1,6,6,6.0,6.0,4,4,4.0,4.0
FBgn0264446,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0264449,9,9,13,11.333333333333334,12.0,1,2,1.1111111111111112,1.0
FBgn0264468,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0264473,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0264484,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0264486,3,3,3,3.0,3.0,1,2,1.3333333333333333,1.0
FBgn0264488,2,10,11,10.5,10.5,1,2,1.5,1.5
FBgn0264489,12,5,8,7.0,7.0,1,3,1.4166666666666667,1.0
FBgn0264490,2,6,7,6.5,6.5,1,2,1.5,1.5
FBgn0264491,3,7,9,8.0,8.0,1,4,2.0,1.0
FBgn0264492,6,2,4,2.6666666666666665,2.5,1,2,1.1666666666666667,1.0
FBgn0264493,4,8,9,8.5,8.5,1,2,1.25,1.0
FBgn0264495,4,7,10,8.5,8.5,1,2,1.25,1.0
FBgn0264502,1,8,8,8.0,8.0,3,3,3.0,3.0
FBgn0264513,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0264514,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0264541,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0264542,3,8,11,9.0,8.0,1,2,1.3333333333333333,1.0
FBgn0264548,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0264549,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0264560,2,9,10,9.5,9.5,1,2,1.5,1.5
FBgn0264561,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0264562,5,6,12,9.4,11.0,1,3,1.8,1.0
FBgn0264574,14,9,18,12.928571428571429,13.0,1,4,1.4285714285714286,1.0
FBgn0264598,7,4,17,11.0,10.0,1,2,1.1428571428571428,1.0
FBgn0264606,3,12,18,15.666666666666666,17.0,1,2,1.3333333333333333,1.0
FBgn0264607,8,14,17,15.25,15.0,1,2,1.5,1.5
FBgn0264672,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0264677,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0264693,10,11,16,13.4,13.0,1,2,1.2,1.0
FBgn0264695,20,17,19,18.2,18.0,1,2,1.05,1.0
FBgn0264707,4,6,16,9.0,7.0,1,6,2.75,2.0
FBgn0264712,1,5,5,5.0,5.0,3,3,3.0,3.0
FBgn0264740,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0264741,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0264742,4,5,6,5.25,5.0,1,2,1.25,1.0
FBgn0264743,4,5,6,5.25,5.0,1,2,1.25,1.0
FBgn0264746,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0264747,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0264750,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0264775,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0264785,3,5,6,5.333333333333333,5.0,1,2,1.3333333333333333,1.0
FBgn0264815,8,4,10,8.125,9.0,1,2,1.125,1.0
FBgn0264816,2,3,4,3.5,3.5,1,3,2.0,2.0
FBgn0264817,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0264821,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0264822,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0264826,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0264857,8,4,8,6.625,7.0,1,2,1.5,1.5
FBgn0264865,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0264877,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0264894,11,8,12,10.090909090909092,10.0,1,2,1.1818181818181819,1.0
FBgn0264905,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0264906,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0264907,3,5,5,5.0,5.0,1,2,1.3333333333333333,1.0
FBgn0264908,15,11,18,15.0,15.0,1,2,1.0666666666666667,1.0
FBgn0264911,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0264915,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0264922,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0264958,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0264962,3,2,12,6.666666666666667,6.0,1,5,2.3333333333333335,1.0
FBgn0264975,5,8,9,8.2,8.0,1,4,1.8,1.0
FBgn0264978,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0264979,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0265002,1,21,21,21.0,21.0,2,2,2.0,2.0
FBgn0265042,6,3,5,4.166666666666667,4.0,1,2,1.1666666666666667,1.0
FBgn0265047,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0265052,2,4,8,6.0,6.0,1,2,1.5,1.5
FBgn0265064,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0265067,2,2,2,2.0,2.0,1,2,1.5,1.5
FBgn0265081,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0265082,3,7,13,10.666666666666666,12.0,1,2,1.3333333333333333,1.0
FBgn0265083,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0265105,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0265106,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0265137,5,3,4,3.2,3.0,1,7,2.2,1.0
FBgn0265139,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0265146,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0265174,1,1,1,1.0,1.0,3,3,3.0,3.0
FBgn0265177,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0265178,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0265182,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0265187,2,5,6,5.5,5.5,1,2,1.5,1.5
FBgn0265192,3,2,3,2.6666666666666665,3.0,1,2,1.3333333333333333,1.0
FBgn0265255,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0265262,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0265263,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0265270,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0265271,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0265274,2,6,6,6.0,6.0,1,2,1.5,1.5
FBgn0265276,5,5,6,5.2,5.0,1,4,2.0,2.0
FBgn0265296,5,8,21,16.2,21.0,1,6,3.0,3.0
FBgn0265298,2,4,4,4.0,4.0,1,3,2.0,2.0
FBgn0265356,5,8,13,11.4,12.0,1,2,1.2,1.0
FBgn0265373,2,2,2,2.0,2.0,1,2,1.5,1.5
FBgn0265377,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0265413,3,2,4,3.0,3.0,1,2,1.6666666666666667,2.0
FBgn0265419,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0265434,6,13,15,13.666666666666666,13.5,1,2,1.5,1.5
FBgn0265447,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0265487,12,4,10,6.75,6.5,1,2,1.0833333333333333,1.0
FBgn0265508,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0265510,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0265512,1,1,1,1.0,1.0,3,3,3.0,3.0
FBgn0265523,3,10,11,10.666666666666666,11.0,1,2,1.3333333333333333,1.0
FBgn0265529,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0265533,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0265534,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0265540,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0265541,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0265574,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0265575,3,4,6,4.666666666666667,4.0,1,2,1.3333333333333333,1.0
FBgn0265584,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0265588,1,1,1,1.0,1.0,3,3,3.0,3.0
FBgn0265595,3,7,8,7.333333333333333,7.0,1,3,2.0,2.0
FBgn0265597,3,15,19,17.666666666666668,19.0,1,3,2.0,2.0
FBgn0265598,3,4,5,4.333333333333333,4.0,1,3,1.6666666666666667,1.0
FBgn0265605,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0265607,1,7,7,7.0,7.0,2,2,2.0,2.0
FBgn0265623,2,6,6,6.0,6.0,1,2,1.5,1.5
FBgn0265650,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0265661,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0265665,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0265708,2,1,2,1.5,1.5,1,2,1.5,1.5
FBgn0265718,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0265721,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0265726,8,9,16,11.25,10.0,1,2,1.25,1.0
FBgn0265728,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0265767,5,7,9,8.0,8.0,1,2,1.4,1.0
FBgn0265778,2,7,8,7.5,7.5,1,3,2.0,2.0
FBgn0265784,7,4,6,5.428571428571429,6.0,1,2,1.2857142857142858,1.0
FBgn0265788,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0265812,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0265813,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0265814,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0265876,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0265884,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0265885,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0265922,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0265935,5,7,8,7.2,7.0,1,2,1.4,1.0
FBgn0265956,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0265957,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0265959,3,12,13,12.666666666666666,13.0,1,2,1.3333333333333333,1.0
FBgn0265963,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0265964,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0265974,2,7,10,8.5,8.5,1,2,1.5,1.5
FBgn0265980,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0265987,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0265991,15,7,16,12.666666666666666,14.0,1,4,1.4,1.0
FBgn0265998,10,10,14,11.8,12.0,1,4,1.5,1.0
FBgn0266000,7,3,4,3.857142857142857,4.0,1,2,1.2857142857142858,1.0
FBgn0266003,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0266019,3,8,8,8.0,8.0,1,2,1.6666666666666667,2.0
FBgn0266036,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0266045,2,2,4,3.0,3.0,1,2,1.5,1.5
FBgn0266053,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0266064,3,5,5,5.0,5.0,1,2,1.3333333333333333,1.0
FBgn0266067,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266084,6,15,19,16.833333333333332,17.0,1,3,1.5,1.0
FBgn0266100,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0266101,5,4,8,5.8,5.0,1,2,1.2,1.0
FBgn0266129,3,4,5,4.333333333333333,4.0,1,3,1.6666666666666667,1.0
FBgn0266136,3,18,19,18.333333333333332,18.0,1,2,1.3333333333333333,1.0
FBgn0266137,2,5,6,5.5,5.5,1,2,1.5,1.5
FBgn0266170,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0266171,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0266172,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0266173,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0266174,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0266175,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0266176,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0266177,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0266178,2,3,3,3.0,3.0,1,2,1.5,1.5
FBgn0266186,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0266219,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0266253,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0266268,2,2,4,3.0,3.0,1,2,1.5,1.5
FBgn0266277,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0266284,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0266303,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0266305,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266322,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266349,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266354,4,9,10,9.75,10.0,1,3,1.75,1.5
FBgn0266363,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266372,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266376,1,1,1,1.0,1.0,3,3,3.0,3.0
FBgn0266377,8,7,20,17.0,18.5,1,2,1.125,1.0
FBgn0266379,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0266384,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0266409,2,6,7,6.5,6.5,2,3,2.5,2.5
FBgn0266410,6,4,6,5.0,5.0,1,3,1.3333333333333333,1.0
FBgn0266413,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266417,3,3,3,3.0,3.0,1,2,1.3333333333333333,1.0
FBgn0266418,5,9,15,11.6,11.0,1,2,1.4,1.0
FBgn0266421,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0266428,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266446,2,7,7,7.0,7.0,2,2,2.0,2.0
FBgn0266449,2,4,5,4.5,4.5,1,2,1.5,1.5
FBgn0266452,2,4,5,4.5,4.5,1,2,1.5,1.5
FBgn0266464,1,4,4,4.0,4.0,3,3,3.0,3.0
FBgn0266486,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0266487,1,10,10,10.0,10.0,2,2,2.0,2.0
FBgn0266490,2,1,2,1.5,1.5,1,2,1.5,1.5
FBgn0266492,3,3,5,4.333333333333333,5.0,1,2,1.3333333333333333,1.0
FBgn0266518,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0266557,5,7,19,15.2,17.0,1,2,1.2,1.0
FBgn0266566,7,5,9,6.428571428571429,6.0,1,2,1.1428571428571428,1.0
FBgn0266568,3,2,4,3.0,3.0,2,3,2.6666666666666665,3.0
FBgn0266569,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0266570,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0266572,1,11,11,11.0,11.0,3,3,3.0,3.0
FBgn0266577,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0266579,11,2,9,6.454545454545454,7.0,1,2,1.1818181818181819,1.0
FBgn0266580,1,19,19,19.0,19.0,2,2,2.0,2.0
FBgn0266581,2,5,6,5.5,5.5,1,2,1.5,1.5
FBgn0266590,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266598,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0266599,5,1,2,1.8,2.0,1,2,1.4,1.0
FBgn0266627,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0266631,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0266632,4,2,4,3.0,3.0,1,2,1.5,1.5
FBgn0266633,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0266642,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266654,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266668,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0266692,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0266694,2,6,7,6.5,6.5,1,2,1.5,1.5
FBgn0266696,29,2,19,8.241379310344827,9.0,1,2,1.0689655172413792,1.0
FBgn0266702,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0266707,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266711,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0266717,3,31,33,32.0,32.0,1,3,1.6666666666666667,1.0
FBgn0266734,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266742,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266744,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0266747,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266750,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0266753,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0266756,6,7,14,11.5,13.0,1,2,1.5,1.5
FBgn0266757,2,11,13,12.0,12.0,2,5,3.5,3.5
FBgn0266783,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266801,4,15,16,15.75,16.0,1,2,1.5,1.5
FBgn0266808,1,1,1,1.0,1.0,3,3,3.0,3.0
FBgn0266819,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266821,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266827,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266848,1,5,5,5.0,5.0,4,4,4.0,4.0
FBgn0266858,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266869,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0266901,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266916,1,8,8,8.0,8.0,2,2,2.0,2.0
FBgn0266959,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266962,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266973,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0266986,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267001,9,14,21,18.22222222222222,19.0,1,2,1.2222222222222223,1.0
FBgn0267002,6,24,27,25.833333333333332,26.0,1,2,1.3333333333333333,1.0
FBgn0267021,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267022,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267029,1,1,1,1.0,1.0,3,3,3.0,3.0
FBgn0267079,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267104,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0267131,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267165,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267175,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267181,2,2,2,2.0,2.0,1,2,1.5,1.5
FBgn0267189,2,2,2,2.0,2.0,1,2,1.5,1.5
FBgn0267201,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267203,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267219,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267226,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267252,3,2,4,3.0,3.0,1,6,2.6666666666666665,1.0
FBgn0267330,1,1,1,1.0,1.0,3,3,3.0,3.0
FBgn0267336,5,3,7,5.2,5.0,1,3,1.6,1.0
FBgn0267337,3,3,9,6.666666666666667,8.0,1,2,1.3333333333333333,1.0
FBgn0267351,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0267376,4,4,4,4.0,4.0,1,3,2.0,2.0
FBgn0267378,1,5,5,5.0,5.0,3,3,3.0,3.0
FBgn0267384,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0267390,1,11,11,11.0,11.0,2,2,2.0,2.0
FBgn0267435,1,15,15,15.0,15.0,5,5,5.0,5.0
FBgn0267472,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267486,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0267539,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267555,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0267561,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267571,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267572,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0267579,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267585,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267588,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0267635,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267648,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0267649,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0267650,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267651,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267652,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267661,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0267666,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0267667,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267689,3,4,8,6.333333333333333,7.0,1,2,1.3333333333333333,1.0
FBgn0267698,4,8,8,8.0,8.0,1,4,2.25,2.0
FBgn0267704,9,1,5,2.6666666666666665,3.0,1,2,1.1111111111111112,1.0
FBgn0267709,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0267726,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0267791,5,3,10,7.8,9.0,1,2,1.2,1.0
FBgn0267793,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267795,2,9,10,9.5,9.5,1,3,2.0,2.0
FBgn0267803,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267818,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267819,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267821,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0267827,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0267828,2,4,5,4.5,4.5,1,3,2.0,2.0
FBgn0267849,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0267861,4,4,6,5.25,5.5,1,2,1.25,1.0
FBgn0267910,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267912,3,2,2,2.0,2.0,1,2,1.3333333333333333,1.0
FBgn0267913,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267930,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0267954,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0267967,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0267969,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0267972,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0267975,2,9,9,9.0,9.0,1,2,1.5,1.5
FBgn0267978,3,5,8,7.0,8.0,1,2,1.3333333333333333,1.0
FBgn0267986,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0267991,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0268063,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0270925,2,4,5,4.5,4.5,2,3,2.5,2.5
FBgn0275434,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0278598,4,2,3,2.75,3.0,1,3,1.5,1.0
FBgn0278608,2,5,7,6.0,6.0,1,6,3.5,3.5
FBgn0283440,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0283442,1,8,8,8.0,8.0,3,3,3.0,3.0
FBgn0283451,12,8,9,8.25,8.0,1,2,1.1666666666666667,1.0
FBgn0283462,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0283467,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0283468,1,8,8,8.0,8.0,3,3,3.0,3.0
FBgn0283469,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0283471,12,7,10,8.416666666666666,8.5,1,2,1.0833333333333333,1.0
FBgn0283472,1,10,10,10.0,10.0,2,2,2.0,2.0
FBgn0283473,2,9,9,9.0,9.0,1,2,1.5,1.5
FBgn0283477,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0283478,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0283479,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0283499,3,12,13,12.333333333333334,12.0,1,2,1.3333333333333333,1.0
FBgn0283508,1,4,4,4.0,4.0,5,5,5.0,5.0
FBgn0283509,1,8,8,8.0,8.0,2,2,2.0,2.0
FBgn0283531,1,10,10,10.0,10.0,2,2,2.0,2.0
FBgn0283535,1,4,4,4.0,4.0,3,3,3.0,3.0
FBgn0283536,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0283625,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0283649,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0283652,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0283657,10,8,10,8.5,8.0,1,3,1.2,1.0
FBgn0283658,2,7,8,7.5,7.5,1,5,3.0,3.0
FBgn0283680,4,5,6,5.75,6.0,1,2,1.5,1.5
FBgn0283682,1,10,10,10.0,10.0,2,2,2.0,2.0
FBgn0283712,4,4,6,4.75,4.5,1,2,1.25,1.0
FBgn0283724,2,8,9,8.5,8.5,1,4,2.5,2.5
FBgn0283728,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0283741,9,3,4,3.2222222222222223,3.0,1,2,1.2222222222222223,1.0
FBgn0284221,1,12,12,12.0,12.0,2,2,2.0,2.0
FBgn0284235,1,12,12,12.0,12.0,3,3,3.0,3.0
FBgn0284246,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0284247,1,12,12,12.0,12.0,2,2,2.0,2.0
FBgn0284249,1,3,3,3.0,3.0,4,4,4.0,4.0
FBgn0284252,2,4,5,4.5,4.5,1,2,1.5,1.5
FBgn0284253,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0284257,2,9,11,10.0,10.0,1,2,1.5,1.5
FBgn0284421,1,9,9,9.0,9.0,5,5,5.0,5.0
FBgn0284435,4,7,8,7.5,7.5,1,2,1.5,1.5
FBgn0284442,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0284444,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0285879,3,3,4,3.6666666666666665,4.0,1,2,1.3333333333333333,1.0
FBgn0285892,2,11,12,11.5,11.5,2,2,2.0,2.0
FBgn0285913,4,4,6,5.0,5.0,1,3,1.75,1.5
FBgn0285917,6,3,13,7.666666666666667,7.5,1,2,1.1666666666666667,1.0
FBgn0285925,6,13,15,13.833333333333334,14.0,1,2,1.1666666666666667,1.0
