ERS_grp_num,ERS_grp_size,gene_id,xscripts,contains_which_gtf,flag_nonolp_pair,flag_IR_in_set,num_IR_xscripts,prop_IR,num_ER,min_num_nt_diff,max_num_nt_diff,mean_num_nt_diff,median_num_nt_diff,min_prop_nt_diff,max_prop_nt_diff,mean_prop_nt_diff,median_prop_nt_diff
12514,1,FBgn0261617,tr_FBgn0261617_4,0,0,0,0,0.0,14,,,,,,,,
12515,1,FBgn0028953,tr_FBgn0028953_3,0,0,0,0,0.0,2,,,,,,,,
12516,1,FBgn0010621,tr_FBgn0010621_2,0,0,0,0,0.0,3,,,,,,,,
12517,1,FBgn0039152,tr_FBgn0039152_1,0,0,0,0,0.0,10,,,,,,,,
12518,1,FBgn0039350,tr_FBgn0039350_3,0,0,0,0,0.0,6,,,,,,,,
12519,1,FBgn0050089,tr_FBgn0050089_2,0,0,0,0,0.0,7,,,,,,,,
12520,1,FBgn0030641,tr_FBgn0030641_2,0,0,0,0,0.0,5,,,,,,,,
12521,1,FBgn0050296,tr_FBgn0050296_18,0,0,0,0,0.0,11,,,,,,,,
12522,1,FBgn0259139,tr_FBgn0259139_3,0,0,0,0,0.0,6,,,,,,,,
12523,1,FBgn0026388,tr_FBgn0026388_2,0,0,0,0,0.0,4,,,,,,,,
12524,1,FBgn0030847,tr_FBgn0030847_6,0,0,0,0,0.0,6,,,,,,,,
12525,1,FBgn0263398,tr_FBgn0263398_1,0,0,0,0,0.0,5,,,,,,,,
12526,1,FBgn0052451,tr_FBgn0052451_1,0,0,0,0,0.0,5,,,,,,,,
12527,1,FBgn0264711,tr_FBgn0264711_1,0,0,0,0,0.0,7,,,,,,,,
12528,1,FBgn0261564,tr_FBgn0261564_4,0,0,0,0,0.0,5,,,,,,,,
12529,1,FBgn0265313,tr_FBgn0265313_2,0,0,0,0,0.0,2,,,,,,,,
12530,1,FBgn0265356,tr_FBgn0265356_3,0,0,0,0,0.0,12,,,,,,,,
12531,1,FBgn0250836,tr_FBgn0250836_2,0,0,0,0,0.0,3,,,,,,,,
12532,1,FBgn0032196,tr_FBgn0032196_2,0,0,0,0,0.0,6,,,,,,,,
12533,1,FBgn0025643,tr_FBgn0025643_3,0,0,0,0,0.0,4,,,,,,,,
12534,1,FBgn0031232,tr_FBgn0031232_2,0,0,0,0,0.0,4,,,,,,,,
12535,1,FBgn0259224,tr_FBgn0259224_1,0,0,0,0,0.0,4,,,,,,,,
12536,1,FBgn0036975,tr_FBgn0036975_2,0,0,0,0,0.0,3,,,,,,,,
12537,1,FBgn0262111,tr_FBgn0262111_1,0,0,0,0,0.0,5,,,,,,,,
12538,1,FBgn0003463,tr_FBgn0003463_2,0,0,0,0,0.0,7,,,,,,,,
12539,1,FBgn0266450,tr_FBgn0266450_1,0,0,0,0,0.0,4,,,,,,,,
12540,1,FBgn0038984,tr_FBgn0038984_1,0,0,0,0,0.0,7,,,,,,,,
12541,1,FBgn0031730,tr_FBgn0031730_2,0,0,0,0,0.0,4,,,,,,,,
12542,1,FBgn0038535,tr_FBgn0038535_2,0,0,0,0,0.0,6,,,,,,,,
12543,1,FBgn0011361,tr_FBgn0011361_1,0,0,0,0,0.0,5,,,,,,,,
12544,1,FBgn0035321,tr_FBgn0035321_1,0,0,0,0,0.0,4,,,,,,,,
12545,1,FBgn0259111,tr_FBgn0259111_6,0,0,0,0,0.0,11,,,,,,,,
12546,1,FBgn0038842,tr_FBgn0038842_1,0,0,0,0,0.0,6,,,,,,,,
12547,1,FBgn0052299,tr_FBgn0052299_1,0,0,0,0,0.0,2,,,,,,,,
12548,1,FBgn0029669,tr_FBgn0029669_1,0,0,0,0,0.0,2,,,,,,,,
12549,1,FBgn0020908,tr_FBgn0020908_1,0,0,0,0,0.0,6,,,,,,,,
12550,1,FBgn0034789,tr_FBgn0034789_5,0,0,0,0,0.0,14,,,,,,,,
12551,1,FBgn0028572,tr_FBgn0028572_1,0,0,0,0,0.0,4,,,,,,,,
12552,1,FBgn0264432,tr_FBgn0264432_2,0,0,0,0,0.0,2,,,,,,,,
12553,1,FBgn0259228,tr_FBgn0259228_8,0,0,0,0,0.0,14,,,,,,,,
12554,1,FBgn0040056,tr_FBgn0040056_3,0,0,0,0,0.0,7,,,,,,,,
12555,1,FBgn0085422,tr_FBgn0085422_1,0,0,0,0,0.0,13,,,,,,,,
12556,1,FBgn0024315,tr_FBgn0024315_1,0,0,0,0,0.0,5,,,,,,,,
12557,1,FBgn0027556,tr_FBgn0027556_3,0,0,0,0,0.0,6,,,,,,,,
12558,1,FBgn0039348,tr_FBgn0039348_2,0,0,0,0,0.0,8,,,,,,,,
12559,1,FBgn0283471,tr_FBgn0283471_4,0,0,0,0,0.0,9,,,,,,,,
12560,1,FBgn0033628,tr_FBgn0033628_1,0,0,0,0,0.0,2,,,,,,,,
12561,1,FBgn0285926,tr_FBgn0285926_7,0,0,0,0,0.0,7,,,,,,,,
12562,1,FBgn0020251,tr_FBgn0020251_2,0,0,0,0,0.0,6,,,,,,,,
12563,1,FBgn0263492,tr_FBgn0263492_1,0,0,0,0,0.0,1,,,,,,,,
12564,1,FBgn0265298,tr_FBgn0265298_1,0,0,0,0,0.0,4,,,,,,,,
12565,1,FBgn0035229,tr_FBgn0035229_1,0,0,0,0,0.0,14,,,,,,,,
12566,1,FBgn0030812,tr_FBgn0030812_1,0,0,0,0,0.0,13,,,,,,,,
12567,1,FBgn0261509,tr_FBgn0261509_2,0,0,0,0,0.0,9,,,,,,,,
12568,1,FBgn0023549,tr_FBgn0023549_2,0,0,0,0,0.0,9,,,,,,,,
12569,1,FBgn0028499,tr_FBgn0028499_1,0,0,0,0,0.0,4,,,,,,,,
12570,1,FBgn0266347,tr_FBgn0266347_4,0,0,0,0,0.0,12,,,,,,,,
12571,1,FBgn0033652,tr_FBgn0033652_2,0,0,0,0,0.0,5,,,,,,,,
12572,1,FBgn0020887,tr_FBgn0020887_2,0,0,0,0,0.0,6,,,,,,,,
12573,1,FBgn0013995,tr_FBgn0013995_7,0,0,0,0,0.0,10,,,,,,,,
12574,1,FBgn0038404,tr_FBgn0038404_2,0,0,0,0,0.0,6,,,,,,,,
12575,1,FBgn0000116,tr_FBgn0000116_4,0,0,0,0,0.0,2,,,,,,,,
12576,1,FBgn0014455,tr_FBgn0014455_1,0,0,0,0,0.0,2,,,,,,,,
12577,1,FBgn0261287,tr_FBgn0261287_1,0,0,0,0,0.0,7,,,,,,,,
12578,1,FBgn0051363,tr_FBgn0051363_1,0,0,0,0,0.0,3,,,,,,,,
12579,1,FBgn0050035,tr_FBgn0050035_2,0,0,0,0,0.0,8,,,,,,,,
12580,1,FBgn0265413,tr_FBgn0265413_3,0,0,0,0,0.0,3,,,,,,,,
12581,1,FBgn0265274,tr_FBgn0265274_1,0,0,0,0,0.0,6,,,,,,,,
12582,1,FBgn0052264,tr_FBgn0052264_1,0,0,0,0,0.0,8,,,,,,,,
12583,1,FBgn0264449,tr_FBgn0264449_6,0,0,0,0,0.0,12,,,,,,,,
12584,1,FBgn0036239,tr_FBgn0036239_1,0,0,0,0,0.0,2,,,,,,,,
12585,1,FBgn0005660,tr_FBgn0005660_3,0,0,0,0,0.0,4,,,,,,,,
12586,1,FBgn0037747,tr_FBgn0037747_1,0,0,0,0,0.0,3,,,,,,,,
12587,1,FBgn0261260,tr_FBgn0261260_2,0,0,0,0,0.0,15,,,,,,,,
12588,1,FBgn0031238,tr_FBgn0031238_1,0,0,0,0,0.0,5,,,,,,,,
12589,1,FBgn0011763,tr_FBgn0011763_1,0,0,0,0,0.0,8,,,,,,,,
12590,1,FBgn0035574,tr_FBgn0035574_2,0,0,0,0,0.0,10,,,,,,,,
12591,1,FBgn0264975,tr_FBgn0264975_7,0,0,0,0,0.0,8,,,,,,,,
12592,1,FBgn0031730,tr_FBgn0031730_3,0,0,0,0,0.0,4,,,,,,,,
12593,1,FBgn0034638,tr_FBgn0034638_3,0,0,0,0,0.0,4,,,,,,,,
12594,1,FBgn0027343,tr_FBgn0027343_1,0,0,0,0,0.0,2,,,,,,,,
12595,1,FBgn0262791,tr_FBgn0262791_1,0,0,0,0,0.0,2,,,,,,,,
12596,1,FBgn0043457,tr_FBgn0043457_2,0,0,0,0,0.0,4,,,,,,,,
12597,1,FBgn0037747,tr_FBgn0037747_2,0,0,0,0,0.0,2,,,,,,,,
12598,1,FBgn0266222,tr_FBgn0266222_3,0,0,0,0,0.0,4,,,,,,,,
12599,1,FBgn0023507,tr_FBgn0023507_1,0,0,0,0,0.0,5,,,,,,,,
12600,1,FBgn0031885,tr_FBgn0031885_1,0,0,0,0,0.0,4,,,,,,,,
12601,1,FBgn0038494,tr_FBgn0038494_1,0,0,0,0,0.0,6,,,,,,,,
12602,1,FBgn0037918,tr_FBgn0037918_1,0,0,0,0,0.0,3,,,,,,,,
12603,1,FBgn0043070,tr_FBgn0043070_4,0,0,0,0,0.0,8,,,,,,,,
12604,1,FBgn0261545,tr_FBgn0261545_3,0,0,0,0,0.0,8,,,,,,,,
12605,1,FBgn0003510,tr_FBgn0003510_2,0,0,0,0,0.0,2,,,,,,,,
12606,1,FBgn0035425,tr_FBgn0035425_1,0,0,0,0,0.0,4,,,,,,,,
12607,1,FBgn0028397,tr_FBgn0028397_2,0,0,0,0,0.0,6,,,,,,,,
12608,1,FBgn0023534,tr_FBgn0023534_1,0,0,0,0,0.0,2,,,,,,,,
12609,1,FBgn0032454,tr_FBgn0032454_1,0,0,0,0,0.0,3,,,,,,,,
12610,1,FBgn0050389,tr_FBgn0050389_4,0,0,0,0,0.0,11,,,,,,,,
12611,1,FBgn0020309,tr_FBgn0020309_5,0,0,0,0,0.0,8,,,,,,,,
12612,1,FBgn0000490,tr_FBgn0000490_4,0,0,0,0,0.0,3,,,,,,,,
12613,1,FBgn0262893,tr_FBgn0262893_2,0,0,0,0,0.0,2,,,,,,,,
12614,1,FBgn0264489,tr_FBgn0264489_16,0,0,0,0,0.0,7,,,,,,,,
12615,1,FBgn0003386,tr_FBgn0003386_2,0,0,0,0,0.0,11,,,,,,,,
12616,1,FBgn0020304,tr_FBgn0020304_5,0,0,0,0,0.0,5,,,,,,,,
12617,1,FBgn0283741,tr_FBgn0283741_8,0,0,0,0,0.0,3,,,,,,,,
12618,1,FBgn0039959,tr_FBgn0039959_2,0,0,0,0,0.0,4,,,,,,,,
12619,1,FBgn0263132,tr_FBgn0263132_3,0,0,0,0,0.0,11,,,,,,,,
12620,1,FBgn0037974,tr_FBgn0037974_1,0,0,0,0,0.0,3,,,,,,,,
12621,1,FBgn0003254,tr_FBgn0003254_1,0,0,0,0,0.0,2,,,,,,,,
12622,1,FBgn0063649,tr_FBgn0063649_5,0,0,0,0,0.0,7,,,,,,,,
12623,1,FBgn0037633,tr_FBgn0037633_1,0,0,0,0,0.0,2,,,,,,,,
12624,1,FBgn0039465,tr_FBgn0039465_2,0,0,0,0,0.0,4,,,,,,,,
12625,1,FBgn0032151,tr_FBgn0032151_6,0,0,0,0,0.0,14,,,,,,,,
12626,1,FBgn0032821,tr_FBgn0032821_4,0,0,0,0,0.0,8,,,,,,,,
12627,1,FBgn0001223,tr_FBgn0001223_2,0,0,0,0,0.0,3,,,,,,,,
12628,1,FBgn0261638,tr_FBgn0261638_1,0,0,0,0,0.0,2,,,,,,,,
12629,1,FBgn0259108,tr_FBgn0259108_2,0,0,0,0,0.0,9,,,,,,,,
12630,1,FBgn0037533,tr_FBgn0037533_2,0,0,0,0,0.0,4,,,,,,,,
12631,1,FBgn0036316,tr_FBgn0036316_3,0,0,0,0,0.0,5,,,,,,,,
12632,1,FBgn0261823,tr_FBgn0261823_4,0,0,0,0,0.0,10,,,,,,,,
12633,1,FBgn0085427,tr_FBgn0085427_5,0,0,0,0,0.0,13,,,,,,,,
12634,1,FBgn0004057,tr_FBgn0004057_1,0,0,0,0,0.0,4,,,,,,,,
12635,1,FBgn0035142,tr_FBgn0035142_1,0,0,0,0,0.0,10,,,,,,,,
12636,1,FBgn0264089,tr_FBgn0264089_3,0,0,0,0,0.0,21,,,,,,,,
12637,1,FBgn0031049,tr_FBgn0031049_1,0,0,0,0,0.0,1,,,,,,,,
12638,1,FBgn0033427,tr_FBgn0033427_2,0,0,0,0,0.0,5,,,,,,,,
12639,1,FBgn0031832,tr_FBgn0031832_1,0,0,0,0,0.0,4,,,,,,,,
12640,1,FBgn0042641,tr_FBgn0042641_2,0,0,0,0,0.0,4,,,,,,,,
12641,1,FBgn0024740,tr_FBgn0024740_1,0,0,0,0,0.0,6,,,,,,,,
12642,1,FBgn0035707,tr_FBgn0035707_2,0,0,0,0,0.0,4,,,,,,,,
12643,1,FBgn0039044,tr_FBgn0039044_2,0,0,0,0,0.0,8,,,,,,,,
12644,1,FBgn0038979,tr_FBgn0038979_1,0,0,0,0,0.0,1,,,,,,,,
12645,1,FBgn0032913,tr_FBgn0032913_1,0,0,0,0,0.0,1,,,,,,,,
12646,1,FBgn0016041,tr_FBgn0016041_1,0,0,0,0,0.0,4,,,,,,,,
12647,1,FBgn0053648,tr_FBgn0053648_1,0,0,0,0,0.0,4,,,,,,,,
12648,1,FBgn0032586,tr_FBgn0032586_2,0,0,0,0,0.0,4,,,,,,,,
12649,1,FBgn0015831,tr_FBgn0015831_1,0,0,0,0,0.0,2,,,,,,,,
12650,1,FBgn0016047,tr_FBgn0016047_4,0,0,0,0,0.0,19,,,,,,,,
12651,1,FBgn0050460,tr_FBgn0050460_8,0,0,0,0,0.0,6,,,,,,,,
12652,1,FBgn0029176,tr_FBgn0029176_1,0,0,0,0,0.0,3,,,,,,,,
12653,1,FBgn0013263,tr_FBgn0013263_10,0,0,0,0,0.0,7,,,,,,,,
12654,1,FBgn0036820,tr_FBgn0036820_2,0,0,0,0,0.0,4,,,,,,,,
12655,1,FBgn0035849,tr_FBgn0035849_2,0,0,0,0,0.0,3,,,,,,,,
12656,1,FBgn0001223,tr_FBgn0001223_1,0,0,0,0,0.0,1,,,,,,,,
12657,1,FBgn0033261,tr_FBgn0033261_2,0,0,0,0,0.0,2,,,,,,,,
12658,1,FBgn0001105,tr_FBgn0001105_1,0,0,0,0,0.0,2,,,,,,,,
12659,1,FBgn0262475,tr_FBgn0262475_8,0,0,0,0,0.0,9,,,,,,,,
12660,1,FBgn0264855,tr_FBgn0264855_1,0,0,0,0,0.0,8,,,,,,,,
12661,1,FBgn0034051,tr_FBgn0034051_8,0,0,0,0,0.0,5,,,,,,,,
12662,1,FBgn0082598,tr_FBgn0082598_3,0,0,0,0,0.0,4,,,,,,,,
12663,1,FBgn0039705,tr_FBgn0039705_1,0,0,0,0,0.0,7,,,,,,,,
12664,1,FBgn0010411,tr_FBgn0010411_2,0,0,0,0,0.0,4,,,,,,,,
12665,1,FBgn0036608,tr_FBgn0036608_2,0,0,0,0,0.0,3,,,,,,,,
12666,1,FBgn0038532,tr_FBgn0038532_1,0,0,0,0,0.0,8,,,,,,,,
12667,1,FBgn0029726,tr_FBgn0029726_1,0,0,0,0,0.0,1,,,,,,,,
12668,1,FBgn0035023,tr_FBgn0035023_2,0,0,0,0,0.0,3,,,,,,,,
12669,1,FBgn0032456,tr_FBgn0032456_16,0,0,0,0,0.0,13,,,,,,,,
12670,1,FBgn0000412,tr_FBgn0000412_3,0,0,0,0,0.0,3,,,,,,,,
12671,1,FBgn0021979,tr_FBgn0021979_3,0,0,0,0,0.0,3,,,,,,,,
12672,1,FBgn0000250,tr_FBgn0000250_3,0,0,0,0,0.0,7,,,,,,,,
12673,1,FBgn0264493,tr_FBgn0264493_4,0,0,0,0,0.0,9,,,,,,,,
12674,1,FBgn0259233,tr_FBgn0259233_3,0,0,0,0,0.0,7,,,,,,,,
12675,1,FBgn0016031,tr_FBgn0016031_1,0,0,0,0,0.0,5,,,,,,,,
12676,1,FBgn0026077,tr_FBgn0026077_2,0,0,0,0,0.0,5,,,,,,,,
12677,1,FBgn0031039,tr_FBgn0031039_1,0,0,0,0,0.0,5,,,,,,,,
12678,1,FBgn0030245,tr_FBgn0030245_3,0,0,0,0,0.0,4,,,,,,,,
12679,1,FBgn0014020,tr_FBgn0014020_2,0,0,0,0,0.0,5,,,,,,,,
12680,1,FBgn0002772,tr_FBgn0002772_1,0,0,0,0,0.0,5,,,,,,,,
12681,1,FBgn0031857,tr_FBgn0031857_1,0,0,0,0,0.0,5,,,,,,,,
12682,1,FBgn0035845,tr_FBgn0035845_1,0,0,0,0,0.0,3,,,,,,,,
12683,1,FBgn0033497,tr_FBgn0033497_2,0,0,0,0,0.0,9,,,,,,,,
12684,1,FBgn0038079,tr_FBgn0038079_4,0,0,0,0,0.0,4,,,,,,,,
12685,1,FBgn0001180,tr_FBgn0001180_1,0,0,0,0,0.0,2,,,,,,,,
12686,1,FBgn0050296,tr_FBgn0050296_6,0,0,0,0,0.0,9,,,,,,,,
12687,1,FBgn0000719,tr_FBgn0000719_1,0,0,0,0,0.0,2,,,,,,,,
12688,1,FBgn0083956,tr_FBgn0083956_1,0,0,0,0,0.0,5,,,,,,,,
12689,1,FBgn0032487,tr_FBgn0032487_2,0,0,0,0,0.0,2,,,,,,,,
12690,1,FBgn0020299,tr_FBgn0020299_4,0,0,0,0,0.0,6,,,,,,,,
12691,1,FBgn0033853,tr_FBgn0033853_5,0,0,0,0,0.0,4,,,,,,,,
12692,1,FBgn0086706,tr_FBgn0086706_2,0,0,0,0,0.0,5,,,,,,,,
12693,1,FBgn0038735,tr_FBgn0038735_1,0,0,0,0,0.0,10,,,,,,,,
12694,1,FBgn0265575,tr_FBgn0265575_3,0,0,0,0,0.0,4,,,,,,,,
12695,1,FBgn0035171,tr_FBgn0035171_3,0,0,0,0,0.0,7,,,,,,,,
12696,1,FBgn0031568,tr_FBgn0031568_2,0,0,0,0,0.0,13,,,,,,,,
12697,1,FBgn0263618,tr_FBgn0263618_1,0,0,0,0,0.0,2,,,,,,,,
12698,1,FBgn0085447,tr_FBgn0085447_1,0,0,0,0,0.0,22,,,,,,,,
12699,1,FBgn0283510,tr_FBgn0283510_2,0,0,0,0,0.0,6,,,,,,,,
12700,1,FBgn0028539,tr_FBgn0028539_1,0,0,0,0,0.0,7,,,,,,,,
12701,1,FBgn0032131,tr_FBgn0032131_2,0,0,0,0,0.0,4,,,,,,,,
12702,1,FBgn0004656,tr_FBgn0004656_4,0,0,0,0,0.0,7,,,,,,,,
12703,1,FBgn0016694,tr_FBgn0016694_12,0,0,0,0,0.0,5,,,,,,,,
12704,1,FBgn0028380,tr_FBgn0028380_2,0,0,0,0,0.0,5,,,,,,,,
12705,1,FBgn0003870,tr_FBgn0003870_2,0,0,0,0,0.0,5,,,,,,,,
12706,1,FBgn0021979,tr_FBgn0021979_8,0,0,0,0,0.0,3,,,,,,,,
12707,1,FBgn0264908,tr_FBgn0264908_10,0,0,0,0,0.0,16,,,,,,,,
12708,1,FBgn0033453,tr_FBgn0033453_2,0,0,0,0,0.0,7,,,,,,,,
12709,1,FBgn0034225,tr_FBgn0034225_1,0,0,0,0,0.0,7,,,,,,,,
12710,1,FBgn0039682,tr_FBgn0039682_2,0,0,0,0,0.0,2,,,,,,,,
12711,1,FBgn0034031,tr_FBgn0034031_1,0,0,0,0,0.0,3,,,,,,,,
12712,1,FBgn0010113,tr_FBgn0010113_1,0,0,0,0,0.0,5,,,,,,,,
12713,1,FBgn0031401,tr_FBgn0031401_3,0,0,0,0,0.0,5,,,,,,,,
12714,1,FBgn0250835,tr_FBgn0250835_1,0,0,0,0,0.0,2,,,,,,,,
12715,1,FBgn0264675,tr_FBgn0264675_2,0,0,0,0,0.0,3,,,,,,,,
12716,1,FBgn0033117,tr_FBgn0033117_1,0,0,0,0,0.0,3,,,,,,,,
12717,1,FBgn0030798,tr_FBgn0030798_1,0,0,0,0,0.0,3,,,,,,,,
12718,1,FBgn0037754,tr_FBgn0037754_1,0,0,0,0,0.0,5,,,,,,,,
12719,1,FBgn0052473,tr_FBgn0052473_2,0,0,0,0,0.0,7,,,,,,,,
12720,1,FBgn0022710,tr_FBgn0022710_1,0,0,0,0,0.0,5,,,,,,,,
12721,1,FBgn0030976,tr_FBgn0030976_1,0,0,0,0,0.0,6,,,,,,,,
12722,1,FBgn0266689,tr_FBgn0266689_2,0,0,0,0,0.0,2,,,,,,,,
12723,1,FBgn0265104,tr_FBgn0265104_2,0,0,0,0,0.0,3,,,,,,,,
12724,1,FBgn0052529,tr_FBgn0052529_1,0,0,0,0,0.0,6,,,,,,,,
12725,1,FBgn0053548,tr_FBgn0053548_1,0,0,0,0,0.0,2,,,,,,,,
12726,1,FBgn0011205,tr_FBgn0011205_2,0,0,0,0,0.0,6,,,,,,,,
12727,1,FBgn0031878,tr_FBgn0031878_4,0,0,0,0,0.0,4,,,,,,,,
12728,1,FBgn0262824,tr_FBgn0262824_2,0,0,0,0,0.0,7,,,,,,,,
12729,1,FBgn0045495,tr_FBgn0045495_2,0,0,0,0,0.0,3,,,,,,,,
12730,1,FBgn0032006,tr_FBgn0032006_10,0,0,0,0,0.0,18,,,,,,,,
12731,1,FBgn0037754,tr_FBgn0037754_2,0,0,0,0,0.0,5,,,,,,,,
12732,1,FBgn0025469,tr_FBgn0025469_3,0,0,0,0,0.0,6,,,,,,,,
12733,1,FBgn0264273,tr_FBgn0264273_1,0,0,0,0,0.0,14,,,,,,,,
12734,1,FBgn0011260,tr_FBgn0011260_4,0,0,0,0,0.0,15,,,,,,,,
12735,1,FBgn0261554,tr_FBgn0261554_3,0,0,0,0,0.0,11,,,,,,,,
12736,1,FBgn0263983,tr_FBgn0263983_1,0,0,0,0,0.0,2,,,,,,,,
12737,1,FBgn0051542,tr_FBgn0051542_1,0,0,0,0,0.0,2,,,,,,,,
12738,1,FBgn0036665,tr_FBgn0036665_1,0,0,0,0,0.0,4,,,,,,,,
12739,1,FBgn0039929,tr_FBgn0039929_1,0,0,0,0,0.0,1,,,,,,,,
12740,1,FBgn0035989,tr_FBgn0035989_2,0,0,0,0,0.0,6,,,,,,,,
12741,1,FBgn0264492,tr_FBgn0264492_1,0,0,0,0,0.0,2,,,,,,,,
12742,1,FBgn0037350,tr_FBgn0037350_1,0,0,0,0,0.0,2,,,,,,,,
12743,1,FBgn0037843,tr_FBgn0037843_2,0,0,0,0,0.0,3,,,,,,,,
12744,1,FBgn0037581,tr_FBgn0037581_2,0,0,0,0,0.0,3,,,,,,,,
12745,1,FBgn0052792,tr_FBgn0052792_2,0,0,0,0,0.0,6,,,,,,,,
12746,1,FBgn0051781,tr_FBgn0051781_1,0,0,0,0,0.0,3,,,,,,,,
12747,1,FBgn0024251,tr_FBgn0024251_4,0,0,0,0,0.0,5,,,,,,,,
12748,1,FBgn0262734,tr_FBgn0262734_2,0,0,0,0,0.0,6,,,,,,,,
12749,1,FBgn0031752,tr_FBgn0031752_1,0,0,0,0,0.0,10,,,,,,,,
12750,1,FBgn0039714,tr_FBgn0039714_1,0,0,0,0,0.0,5,,,,,,,,
12751,1,FBgn0029095,tr_FBgn0029095_3,0,0,0,0,0.0,6,,,,,,,,
12752,1,FBgn0039241,tr_FBgn0039241_1,0,0,0,0,0.0,5,,,,,,,,
12753,1,FBgn0029996,tr_FBgn0029996_3,0,0,0,0,0.0,2,,,,,,,,
12754,1,FBgn0036612,tr_FBgn0036612_1,0,0,0,0,0.0,5,,,,,,,,
12755,1,FBgn0036428,tr_FBgn0036428_1,0,0,0,0,0.0,5,,,,,,,,
12756,1,FBgn0030431,tr_FBgn0030431_1,0,0,0,0,0.0,3,,,,,,,,
12757,1,FBgn0033484,tr_FBgn0033484_2,0,0,0,0,0.0,7,,,,,,,,
12758,1,FBgn0028421,tr_FBgn0028421_5,0,0,0,0,0.0,10,,,,,,,,
12759,1,FBgn0044324,tr_FBgn0044324_1,0,0,0,0,0.0,5,,,,,,,,
12760,1,FBgn0015602,tr_FBgn0015602_2,0,0,0,0,0.0,2,,,,,,,,
12761,1,FBgn0266199,tr_FBgn0266199_2,0,0,0,0,0.0,4,,,,,,,,
12762,1,FBgn0036057,tr_FBgn0036057_2,0,0,0,0,0.0,5,,,,,,,,
12763,1,FBgn0021760,tr_FBgn0021760_3,0,0,0,0,0.0,2,,,,,,,,
12764,1,FBgn0003651,tr_FBgn0003651_3,0,0,0,0,0.0,5,,,,,,,,
12765,1,FBgn0052056,tr_FBgn0052056_3,0,0,0,0,0.0,5,,,,,,,,
12766,1,FBgn0265203,tr_FBgn0265203_2,0,0,0,0,0.0,2,,,,,,,,
12767,1,FBgn0002862,tr_FBgn0002862_1,0,0,0,0,0.0,2,,,,,,,,
12768,1,FBgn0027581,tr_FBgn0027581_1,0,0,0,0,0.0,8,,,,,,,,
12769,1,FBgn0035499,tr_FBgn0035499_1,0,0,0,0,0.0,3,,,,,,,,
12770,1,FBgn0030421,tr_FBgn0030421_2,0,0,0,0,0.0,4,,,,,,,,
12771,1,FBgn0037917,tr_FBgn0037917_1,0,0,0,0,0.0,4,,,,,,,,
12772,1,FBgn0031894,tr_FBgn0031894_1,0,0,0,0,0.0,3,,,,,,,,
12773,1,FBgn0283666,tr_FBgn0283666_3,0,0,0,0,0.0,4,,,,,,,,
12774,1,FBgn0004404,tr_FBgn0004404_2,0,0,0,0,0.0,3,,,,,,,,
12775,1,FBgn0051407,tr_FBgn0051407_2,0,0,0,0,0.0,2,,,,,,,,
12776,1,FBgn0262562,tr_FBgn0262562_1,0,0,0,0,0.0,13,,,,,,,,
12777,1,FBgn0011584,tr_FBgn0011584_3,0,0,0,0,0.0,4,,,,,,,,
12778,1,FBgn0033889,tr_FBgn0033889_4,0,0,0,0,0.0,10,,,,,,,,
12779,1,FBgn0262739,tr_FBgn0262739_1,0,0,0,0,0.0,7,,,,,,,,
12780,1,FBgn0250757,tr_FBgn0250757_4,0,0,0,0,0.0,11,,,,,,,,
12781,1,FBgn0264823,tr_FBgn0264823_1,0,0,0,0,0.0,2,,,,,,,,
12782,1,FBgn0038427,tr_FBgn0038427_2,0,0,0,0,0.0,10,,,,,,,,
12783,1,FBgn0038237,tr_FBgn0038237_2,0,0,0,0,0.0,14,,,,,,,,
12784,1,FBgn0264751,tr_FBgn0264751_2,0,0,0,0,0.0,3,,,,,,,,
12785,1,FBgn0047199,tr_FBgn0047199_1,0,0,0,0,0.0,2,,,,,,,,
12786,1,FBgn0026713,tr_FBgn0026713_1,0,0,0,0,0.0,3,,,,,,,,
12787,1,FBgn0285963,tr_FBgn0285963_2,0,0,0,0,0.0,11,,,,,,,,
12788,1,FBgn0033638,tr_FBgn0033638_2,0,0,0,0,0.0,8,,,,,,,,
12789,1,FBgn0243516,tr_FBgn0243516_7,0,0,0,0,0.0,9,,,,,,,,
12790,1,FBgn0085305,tr_FBgn0085305_2,0,0,0,0,0.0,3,,,,,,,,
12791,1,FBgn0041342,tr_FBgn0041342_2,0,0,0,0,0.0,4,,,,,,,,
12792,1,FBgn0033603,tr_FBgn0033603_2,0,0,0,0,0.0,16,,,,,,,,
12793,1,FBgn0039858,tr_FBgn0039858_1,0,0,0,0,0.0,6,,,,,,,,
12794,1,FBgn0034051,tr_FBgn0034051_6,0,0,0,0,0.0,6,,,,,,,,
12795,1,FBgn0024836,tr_FBgn0024836_3,0,0,0,0,0.0,6,,,,,,,,
12796,1,FBgn0004512,tr_FBgn0004512_2,0,0,0,0,0.0,8,,,,,,,,
12797,1,FBgn0283657,tr_FBgn0283657_9,0,0,0,0,0.0,8,,,,,,,,
12798,1,FBgn0036180,tr_FBgn0036180_1,0,0,0,0,0.0,6,,,,,,,,
12799,1,FBgn0000464,tr_FBgn0000464_4,0,0,0,0,0.0,18,,,,,,,,
12800,1,FBgn0002069,tr_FBgn0002069_2,0,0,0,0,0.0,5,,,,,,,,
12801,1,FBgn0034031,tr_FBgn0034031_3,0,0,0,0,0.0,3,,,,,,,,
