gene_id,num_sets,min_ER,max_ER,mean_ER,median_ER,min_grp_size,max_grp_size,mean_grp_size,median_grp_size
FBgn0000046,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0035321,4,4,5,4.25,4.0,1,1,1.0,1.0
FBgn0051324,3,2,5,3.3333333333333335,3.0,1,1,1.0,1.0
FBgn0031490,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0031268,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0035766,2,2,4,3.0,3.0,1,1,1.0,1.0
FBgn0052196,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0025571,3,4,6,5.0,5.0,1,1,1.0,1.0
FBgn0038980,3,7,9,8.0,8.0,1,1,1.0,1.0
FBgn0033807,2,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0039056,2,6,10,8.0,8.0,1,1,1.0,1.0
FBgn0260386,4,6,8,7.0,7.0,1,1,1.0,1.0
FBgn0030641,4,4,5,4.75,5.0,1,1,1.0,1.0
FBgn0036975,3,3,5,4.0,4.0,1,1,1.0,1.0
FBgn0015320,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0038460,3,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0262511,5,9,11,10.0,10.0,1,1,1.0,1.0
FBgn0266581,2,5,6,5.5,5.5,1,1,1.0,1.0
FBgn0039633,3,8,9,8.333333333333334,8.0,1,1,1.0,1.0
FBgn0011289,3,6,7,6.333333333333333,6.0,1,1,1.0,1.0
FBgn0262983,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0051216,2,7,7,7.0,7.0,1,1,1.0,1.0
FBgn0002069,3,5,6,5.333333333333333,5.0,1,1,1.0,1.0
FBgn0039308,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0038311,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0016919,2,7,8,7.5,7.5,1,1,1.0,1.0
FBgn0032455,2,5,5,5.0,5.0,1,1,1.0,1.0
FBgn0034644,2,6,8,7.0,7.0,1,1,1.0,1.0
FBgn0030894,3,5,6,5.666666666666667,6.0,1,1,1.0,1.0
FBgn0001208,3,4,6,5.0,5.0,1,1,1.0,1.0
FBgn0038944,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0034194,2,6,7,6.5,6.5,1,1,1.0,1.0
FBgn0024366,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0260049,2,7,7,7.0,7.0,1,1,1.0,1.0
FBgn0038404,2,6,7,6.5,6.5,1,1,1.0,1.0
FBgn0004606,2,3,5,4.0,4.0,1,1,1.0,1.0
FBgn0260400,3,2,3,2.3333333333333335,2.0,1,1,1.0,1.0
FBgn0033740,2,5,6,5.5,5.5,1,1,1.0,1.0
FBgn0039137,4,4,8,6.0,6.0,1,1,1.0,1.0
FBgn0036057,2,3,5,4.0,4.0,1,1,1.0,1.0
FBgn0031799,2,7,8,7.5,7.5,1,1,1.0,1.0
FBgn0038629,3,8,9,8.333333333333334,8.0,1,1,1.0,1.0
FBgn0010226,4,5,7,5.5,5.0,1,1,1.0,1.0
FBgn0262030,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0050497,4,2,3,2.25,2.0,1,1,1.0,1.0
FBgn0032013,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0011655,2,8,9,8.5,8.5,1,1,1.0,1.0
FBgn0032147,2,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0036837,4,1,2,1.75,2.0,1,1,1.0,1.0
FBgn0259821,3,11,12,11.333333333333334,11.0,1,1,1.0,1.0
FBgn0044510,3,2,3,2.3333333333333335,2.0,1,1,1.0,1.0
FBgn0027499,2,5,5,5.0,5.0,1,1,1.0,1.0
FBgn0016059,3,7,7,7.0,7.0,1,1,1.0,1.0
FBgn0266749,2,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0264895,5,4,6,5.2,5.0,1,1,1.0,1.0
FBgn0037057,4,2,3,2.75,3.0,1,1,1.0,1.0
FBgn0260487,2,7,7,7.0,7.0,1,1,1.0,1.0
FBgn0035427,3,5,6,5.333333333333333,5.0,1,1,1.0,1.0
FBgn0028408,3,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0031575,2,2,8,5.0,5.0,1,1,1.0,1.0
FBgn0053181,8,8,11,9.875,10.0,1,1,1.0,1.0
FBgn0262967,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0035491,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0039050,2,4,9,6.5,6.5,1,1,1.0,1.0
FBgn0032897,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0032969,2,2,4,3.0,3.0,1,1,1.0,1.0
FBgn0066365,3,3,4,3.3333333333333335,3.0,1,1,1.0,1.0
FBgn0264308,2,4,6,5.0,5.0,1,1,1.0,1.0
FBgn0031127,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0032365,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0027866,2,3,7,5.0,5.0,1,1,1.0,1.0
FBgn0284252,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0263706,6,6,9,6.833333333333333,6.5,1,1,1.0,1.0
FBgn0010651,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0028993,4,4,7,5.75,6.0,1,1,1.0,1.0
FBgn0030230,4,5,7,6.25,6.5,1,1,1.0,1.0
FBgn0037541,6,6,8,6.833333333333333,7.0,1,1,1.0,1.0
FBgn0259226,2,8,13,10.5,10.5,1,1,1.0,1.0
FBgn0036593,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0000056,3,3,6,4.666666666666667,5.0,1,1,1.0,1.0
FBgn0035708,4,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0039970,2,2,4,3.0,3.0,1,1,1.0,1.0
FBgn0052299,2,2,4,3.0,3.0,1,1,1.0,1.0
FBgn0010473,9,7,14,11.666666666666666,12.0,1,1,1.0,1.0
FBgn0034490,2,7,7,7.0,7.0,1,1,1.0,1.0
FBgn0085305,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0037018,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0020249,4,6,7,6.25,6.0,1,1,1.0,1.0
FBgn0261341,3,6,7,6.333333333333333,6.0,1,1,1.0,1.0
FBgn0036978,3,5,7,6.0,6.0,1,1,1.0,1.0
FBgn0083123,2,11,12,11.5,11.5,1,1,1.0,1.0
FBgn0035720,3,3,5,4.0,4.0,1,1,1.0,1.0
FBgn0036875,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0039198,2,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0032846,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0033095,3,7,7,7.0,7.0,1,1,1.0,1.0
FBgn0013467,3,3,5,3.6666666666666665,3.0,1,1,1.0,1.0
FBgn0036273,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0285962,3,4,5,4.666666666666667,5.0,1,1,1.0,1.0
FBgn0261059,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0003137,4,12,18,15.75,16.5,1,1,1.0,1.0
FBgn0261505,2,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0034491,3,3,4,3.6666666666666665,4.0,1,1,1.0,1.0
FBgn0037324,2,7,7,7.0,7.0,1,1,1.0,1.0
FBgn0041100,2,6,7,6.5,6.5,1,1,1.0,1.0
FBgn0264486,3,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0035104,2,5,5,5.0,5.0,1,1,1.0,1.0
FBgn0259242,2,7,9,8.0,8.0,1,1,1.0,1.0
FBgn0036364,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0051729,3,6,6,6.0,6.0,1,1,1.0,1.0
FBgn0035020,3,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0028789,2,5,5,5.0,5.0,1,1,1.0,1.0
FBgn0265376,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0264298,2,7,10,8.5,8.5,1,1,1.0,1.0
FBgn0004860,2,5,5,5.0,5.0,1,1,1.0,1.0
FBgn0261872,3,3,13,9.333333333333334,12.0,1,1,1.0,1.0
FBgn0035906,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0027539,2,8,9,8.5,8.5,1,1,1.0,1.0
FBgn0035318,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0261555,3,7,10,9.0,10.0,1,1,1.0,1.0
FBgn0085360,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0023507,3,5,6,5.333333333333333,5.0,1,1,1.0,1.0
FBgn0036856,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0035648,2,7,8,7.5,7.5,1,1,1.0,1.0
FBgn0040493,2,6,7,6.5,6.5,1,1,1.0,1.0
FBgn0030761,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0027601,4,5,8,6.75,7.0,1,1,1.0,1.0
FBgn0036825,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0031170,3,11,13,12.333333333333334,13.0,1,1,1.0,1.0
FBgn0024315,4,5,7,5.75,5.5,1,1,1.0,1.0
FBgn0019982,2,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0034776,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0024321,4,4,6,5.0,5.0,1,1,1.0,1.0
FBgn0041248,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0264959,2,10,10,10.0,10.0,1,1,1.0,1.0
FBgn0034718,5,2,3,2.6,3.0,1,1,1.0,1.0
FBgn0259247,5,6,8,6.8,6.0,1,1,1.0,1.0
FBgn0033748,2,7,8,7.5,7.5,1,1,1.0,1.0
FBgn0036987,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0033564,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0262524,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0053225,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0260964,3,7,9,8.333333333333334,9.0,1,1,1.0,1.0
FBgn0029795,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0032694,3,3,4,3.3333333333333335,3.0,1,1,1.0,1.0
FBgn0031592,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0039595,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0035023,5,3,4,3.4,3.0,1,1,1.0,1.0
FBgn0039831,3,6,7,6.333333333333333,6.0,1,1,1.0,1.0
FBgn0032330,4,7,7,7.0,7.0,1,1,1.0,1.0
FBgn0033844,4,5,6,5.75,6.0,1,1,1.0,1.0
FBgn0064126,4,1,9,5.0,5.0,1,1,1.0,1.0
FBgn0260795,2,5,7,6.0,6.0,1,1,1.0,1.0
FBgn0029866,4,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0034157,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0050263,3,6,10,8.333333333333334,9.0,1,1,1.0,1.0
FBgn0024238,3,5,6,5.333333333333333,5.0,1,1,1.0,1.0
FBgn0051721,2,9,10,9.5,9.5,1,1,1.0,1.0
FBgn0035286,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0029746,2,29,32,30.5,30.5,1,1,1.0,1.0
FBgn0086447,3,2,3,2.3333333333333335,2.0,1,1,1.0,1.0
FBgn0027615,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0085425,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0264617,2,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0034744,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0266377,8,7,20,17.0,18.5,1,1,1.0,1.0
FBgn0027547,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0037327,3,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0052163,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0000257,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0035290,3,2,8,5.666666666666667,7.0,1,1,1.0,1.0
FBgn0052392,2,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0037613,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0263199,4,6,7,6.5,6.5,1,1,1.0,1.0
FBgn0037908,2,5,6,5.5,5.5,1,1,1.0,1.0
FBgn0011474,3,3,4,3.3333333333333335,3.0,1,1,1.0,1.0
FBgn0000139,3,5,7,5.666666666666667,5.0,1,1,1.0,1.0
FBgn0041171,3,7,8,7.333333333333333,7.0,1,1,1.0,1.0
FBgn0035113,2,5,9,7.0,7.0,1,1,1.0,1.0
FBgn0039844,4,9,10,9.5,9.5,1,1,1.0,1.0
FBgn0023416,2,10,19,14.5,14.5,1,1,1.0,1.0
FBgn0013770,4,3,4,3.75,4.0,1,1,1.0,1.0
FBgn0005631,2,18,18,18.0,18.0,1,1,1.0,1.0
FBgn0034800,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0052677,3,12,15,13.666666666666666,14.0,1,1,1.0,1.0
FBgn0031760,3,5,6,5.333333333333333,5.0,1,1,1.0,1.0
FBgn0030797,4,2,4,3.0,3.0,1,1,1.0,1.0
FBgn0000629,3,7,8,7.666666666666667,8.0,1,1,1.0,1.0
FBgn0037810,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0028331,2,7,8,7.5,7.5,1,1,1.0,1.0
FBgn0033551,2,5,5,5.0,5.0,1,1,1.0,1.0
FBgn0041182,5,8,8,8.0,8.0,1,1,1.0,1.0
FBgn0052369,2,6,7,6.5,6.5,1,1,1.0,1.0
FBgn0011282,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0000560,3,2,3,2.6666666666666665,3.0,1,1,1.0,1.0
FBgn0005670,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0264084,3,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0036202,2,8,8,8.0,8.0,1,1,1.0,1.0
FBgn0034210,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0036290,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0261808,6,6,8,6.5,6.0,1,1,1.0,1.0
FBgn0031461,2,5,5,5.0,5.0,1,1,1.0,1.0
FBgn0001179,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0261976,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0260762,2,3,6,4.5,4.5,1,1,1.0,1.0
FBgn0035160,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0033271,3,3,4,3.3333333333333335,3.0,1,1,1.0,1.0
FBgn0003748,7,6,7,6.571428571428571,7.0,1,1,1.0,1.0
FBgn0032289,2,6,6,6.0,6.0,1,1,1.0,1.0
FBgn0032474,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0052850,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0030925,2,7,8,7.5,7.5,1,1,1.0,1.0
FBgn0040233,3,8,11,9.333333333333334,9.0,1,1,1.0,1.0
FBgn0039141,2,5,6,5.5,5.5,1,1,1.0,1.0
FBgn0004133,3,3,4,3.3333333333333335,3.0,1,1,1.0,1.0
FBgn0028658,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0013997,2,12,12,12.0,12.0,1,1,1.0,1.0
FBgn0260222,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0045477,2,5,11,8.0,8.0,1,1,1.0,1.0
FBgn0053105,2,2,10,6.0,6.0,1,1,1.0,1.0
FBgn0031299,2,8,9,8.5,8.5,1,1,1.0,1.0
FBgn0266406,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0038834,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0027660,5,5,6,5.6,6.0,1,1,1.0,1.0
FBgn0263620,3,2,3,2.3333333333333335,2.0,1,1,1.0,1.0
FBgn0038057,2,6,7,6.5,6.5,1,1,1.0,1.0
FBgn0036844,2,5,5,5.0,5.0,1,1,1.0,1.0
FBgn0035084,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0023537,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0035767,3,5,6,5.666666666666667,6.0,1,1,1.0,1.0
FBgn0262599,3,4,6,5.0,5.0,1,1,1.0,1.0
FBgn0031375,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0004914,4,7,8,7.25,7.0,1,1,1.0,1.0
FBgn0033543,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0263079,2,5,5,5.0,5.0,1,1,1.0,1.0
FBgn0033982,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0259878,2,8,9,8.5,8.5,1,1,1.0,1.0
FBgn0052687,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0033802,5,2,9,4.4,4.0,1,1,1.0,1.0
FBgn0029763,4,5,5,5.0,5.0,1,1,1.0,1.0
FBgn0264554,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0264678,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0045852,5,5,8,7.2,8.0,1,1,1.0,1.0
FBgn0024273,4,6,7,6.75,7.0,1,1,1.0,1.0
FBgn0052174,3,4,5,4.666666666666667,5.0,1,1,1.0,1.0
FBgn0266313,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0037705,3,9,10,9.333333333333334,9.0,1,1,1.0,1.0
FBgn0029657,4,4,7,5.25,5.0,1,1,1.0,1.0
FBgn0035424,3,8,9,8.666666666666666,9.0,1,1,1.0,1.0
FBgn0053062,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0264299,3,4,10,7.0,7.0,1,1,1.0,1.0
FBgn0003862,4,7,9,8.0,8.0,1,1,1.0,1.0
FBgn0030640,2,1,5,3.0,3.0,1,1,1.0,1.0
FBgn0053087,2,22,23,22.5,22.5,1,1,1.0,1.0
FBgn0260942,3,3,4,3.6666666666666665,4.0,1,1,1.0,1.0
FBgn0004655,2,7,8,7.5,7.5,1,1,1.0,1.0
FBgn0053144,2,8,9,8.5,8.5,1,1,1.0,1.0
FBgn0262719,2,7,8,7.5,7.5,1,1,1.0,1.0
FBgn0002183,2,8,9,8.5,8.5,1,1,1.0,1.0
FBgn0033846,2,5,5,5.0,5.0,1,1,1.0,1.0
FBgn0028541,2,6,7,6.5,6.5,1,1,1.0,1.0
FBgn0014135,3,5,6,5.333333333333333,5.0,1,1,1.0,1.0
FBgn0003870,8,5,5,5.0,5.0,1,1,1.0,1.0
FBgn0039681,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0086254,4,5,7,6.0,6.0,1,1,1.0,1.0
FBgn0266801,4,15,16,15.75,16.0,1,1,1.0,1.0
FBgn0033845,4,2,4,3.0,3.0,1,1,1.0,1.0
FBgn0003716,4,3,4,3.75,4.0,1,1,1.0,1.0
FBgn0000562,2,8,8,8.0,8.0,1,1,1.0,1.0
FBgn0035581,2,7,52,29.5,29.5,1,1,1.0,1.0
FBgn0259735,4,3,7,5.25,5.5,1,1,1.0,1.0
FBgn0086371,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0005672,5,2,3,2.6,3.0,1,1,1.0,1.0
FBgn0050271,4,7,9,7.75,7.5,1,1,1.0,1.0
FBgn0034833,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0002789,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0053223,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0058178,3,11,13,12.0,12.0,1,1,1.0,1.0
FBgn0037042,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0023534,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0039111,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0085306,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0032625,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0035625,5,5,6,5.4,5.0,1,1,1.0,1.0
FBgn0003651,3,3,5,4.333333333333333,5.0,1,1,1.0,1.0
FBgn0015570,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0025814,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0260238,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0031213,5,3,4,3.4,3.0,1,1,1.0,1.0
FBgn0038829,2,5,5,5.0,5.0,1,1,1.0,1.0
FBgn0083940,3,7,9,8.0,8.0,1,1,1.0,1.0
FBgn0261811,4,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0030941,2,5,6,5.5,5.5,1,1,1.0,1.0
FBgn0020620,4,4,7,6.0,6.5,1,1,1.0,1.0
FBgn0004108,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0001404,3,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0265042,6,3,5,4.166666666666667,4.0,1,1,1.0,1.0
FBgn0016076,3,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0038088,2,6,6,6.0,6.0,1,1,1.0,1.0
FBgn0038627,3,2,4,3.0,3.0,1,1,1.0,1.0
FBgn0040397,3,4,7,5.333333333333333,5.0,1,1,1.0,1.0
FBgn0067903,2,1,3,2.0,2.0,1,1,1.0,1.0
FBgn0260959,4,6,9,7.5,7.5,1,1,1.0,1.0
FBgn0036505,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0028895,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0085385,3,20,20,20.0,20.0,1,1,1.0,1.0
FBgn0262699,2,5,5,5.0,5.0,1,1,1.0,1.0
FBgn0267487,5,6,8,6.8,7.0,1,1,1.0,1.0
FBgn0029504,4,6,6,6.0,6.0,1,1,1.0,1.0
FBgn0028936,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0038570,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0266694,2,6,7,6.5,6.5,1,1,1.0,1.0
FBgn0029941,4,6,7,6.5,6.5,1,1,1.0,1.0
FBgn0033502,2,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0034518,2,1,3,2.0,2.0,1,1,1.0,1.0
FBgn0040068,3,10,11,10.333333333333334,10.0,1,1,1.0,1.0
FBgn0005659,2,5,5,5.0,5.0,1,1,1.0,1.0
FBgn0024909,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0027548,2,3,5,4.0,4.0,1,1,1.0,1.0
FBgn0036454,2,8,19,13.5,13.5,1,1,1.0,1.0
FBgn0028523,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0036125,2,2,4,3.0,3.0,1,1,1.0,1.0
FBgn0263256,5,4,9,6.4,5.0,1,1,1.0,1.0
FBgn0002306,4,9,11,10.0,10.0,1,1,1.0,1.0
FBgn0033792,3,9,11,10.333333333333334,11.0,1,1,1.0,1.0
FBgn0030440,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0022160,4,8,8,8.0,8.0,1,1,1.0,1.0
FBgn0028708,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0262473,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0085407,4,5,6,5.5,5.5,1,1,1.0,1.0
FBgn0030082,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0038198,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0010246,4,7,7,7.0,7.0,1,1,1.0,1.0
FBgn0034356,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0033236,3,3,4,3.6666666666666665,4.0,1,1,1.0,1.0
FBgn0031466,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0266758,4,10,11,10.75,11.0,1,1,1.0,1.0
FBgn0005558,4,8,9,8.25,8.0,1,1,1.0,1.0
FBgn0263325,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0000307,3,2,3,2.3333333333333335,2.0,1,1,1.0,1.0
FBgn0034883,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0266450,2,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0003079,2,5,7,6.0,6.0,1,1,1.0,1.0
FBgn0052473,3,5,7,6.333333333333333,7.0,1,1,1.0,1.0
FBgn0015903,6,5,6,5.333333333333333,5.0,1,1,1.0,1.0
FBgn0052195,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0266221,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0033320,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0259241,2,2,6,4.0,4.0,1,1,1.0,1.0
FBgn0264789,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0052010,2,5,5,5.0,5.0,1,1,1.0,1.0
FBgn0265630,2,12,13,12.5,12.5,1,1,1.0,1.0
FBgn0259166,2,4,9,6.5,6.5,1,1,1.0,1.0
FBgn0034479,4,4,6,4.5,4.0,1,1,1.0,1.0
FBgn0024728,3,5,6,5.333333333333333,5.0,1,1,1.0,1.0
FBgn0032968,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0040077,2,3,5,4.0,4.0,1,1,1.0,1.0
FBgn0015286,3,5,7,6.0,6.0,1,1,1.0,1.0
FBgn0038862,2,4,8,6.0,6.0,1,1,1.0,1.0
FBgn0033906,3,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0046225,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0038168,2,8,9,8.5,8.5,1,1,1.0,1.0
FBgn0036756,2,6,6,6.0,6.0,1,1,1.0,1.0
FBgn0029881,2,10,10,10.0,10.0,1,1,1.0,1.0
FBgn0011281,2,5,5,5.0,5.0,1,1,1.0,1.0
FBgn0283659,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0036317,3,6,7,6.333333333333333,6.0,1,1,1.0,1.0
FBgn0040038,2,6,6,6.0,6.0,1,1,1.0,1.0
FBgn0038466,2,7,7,7.0,7.0,1,1,1.0,1.0
FBgn0030518,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0260635,5,2,3,2.2,2.0,1,1,1.0,1.0
FBgn0011837,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0024314,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0038735,6,9,11,9.833333333333334,10.0,1,1,1.0,1.0
FBgn0265180,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0030300,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0036451,3,6,6,6.0,6.0,1,1,1.0,1.0
FBgn0033434,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0039923,2,6,6,6.0,6.0,1,1,1.0,1.0
FBgn0011584,4,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0032553,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0263773,3,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0031566,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0038878,3,2,4,3.0,3.0,1,1,1.0,1.0
FBgn0034433,4,5,6,5.5,5.5,1,1,1.0,1.0
FBgn0265894,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0025390,3,8,9,8.333333333333334,8.0,1,1,1.0,1.0
FBgn0051814,2,12,13,12.5,12.5,1,1,1.0,1.0
FBgn0042641,2,1,4,2.5,2.5,1,1,1.0,1.0
FBgn0026411,2,5,7,6.0,6.0,1,1,1.0,1.0
FBgn0053182,5,6,9,6.8,6.0,1,1,1.0,1.0
FBgn0036230,2,2,3,2.5,2.5,1,1,1.0,1.0
FBgn0033055,2,5,6,5.5,5.5,1,1,1.0,1.0
FBgn0263051,2,1,2,1.5,1.5,1,1,1.0,1.0
FBgn0024944,3,6,7,6.666666666666667,7.0,1,1,1.0,1.0
FBgn0033943,3,3,4,3.6666666666666665,4.0,1,1,1.0,1.0
FBgn0030672,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0000120,2,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0022702,2,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0259720,2,3,4,3.5,3.5,1,1,1.0,1.0
FBgn0017581,2,6,6,6.0,6.0,1,1,1.0,1.0
FBgn0035574,2,10,11,10.5,10.5,1,1,1.0,1.0
