ERS_grp_num,ERS_grp_size,gene_id,xscripts,contains_which_gtf,flag_nonolp_pair,flag_IR_in_set,num_IR_xscripts,prop_IR,num_ER,min_num_nt_diff,max_num_nt_diff,mean_num_nt_diff,median_num_nt_diff,min_prop_nt_diff,max_prop_nt_diff,mean_prop_nt_diff,median_prop_nt_diff
8542,1,FBgn0038771,tr_FBgn0038771_2,0,0,0,0,0.0,2,,,,,,,,
8543,1,FBgn0263998,tr_FBgn0263998_1,0,0,0,0,0.0,7,,,,,,,,
8544,1,FBgn0266377,tr_FBgn0266377_3,0,0,0,0,0.0,17,,,,,,,,
8545,1,FBgn0040376,tr_FBgn0040376_3,0,0,0,0,0.0,2,,,,,,,,
8546,1,FBgn0028886,tr_FBgn0028886_2,0,0,0,0,0.0,7,,,,,,,,
8547,1,FBgn0034121,tr_FBgn0034121_1,0,0,0,0,0.0,1,,,,,,,,
8548,1,FBgn0008651,tr_FBgn0008651_1,0,0,0,0,0.0,2,,,,,,,,
8549,1,FBgn0267796,tr_FBgn0267796_2,0,0,0,0,0.0,19,,,,,,,,
8550,1,FBgn0264489,tr_FBgn0264489_10,0,0,0,0,0.0,8,,,,,,,,
8551,1,FBgn0040496,tr_FBgn0040496_2,0,0,0,0,0.0,3,,,,,,,,
8552,1,FBgn0267668,tr_FBgn0267668_2,0,0,0,0,0.0,3,,,,,,,,
8553,1,FBgn0259685,tr_FBgn0259685_3,0,0,0,0,0.0,13,,,,,,,,
8554,1,FBgn0037913,tr_FBgn0037913_1,0,0,0,0,0.0,4,,,,,,,,
8555,1,FBgn0264078,tr_FBgn0264078_4,0,0,0,0,0.0,4,,,,,,,,
8556,1,FBgn0023197,tr_FBgn0023197_2,0,0,0,0,0.0,4,,,,,,,,
8557,1,FBgn0039232,tr_FBgn0039232_1,0,0,0,0,0.0,4,,,,,,,,
8558,1,FBgn0012344,tr_FBgn0012344_2,0,0,0,0,0.0,4,,,,,,,,
8559,1,FBgn0032640,tr_FBgn0032640_1,0,0,0,0,0.0,1,,,,,,,,
8560,1,FBgn0263873,tr_FBgn0263873_8,0,0,0,0,0.0,16,,,,,,,,
8561,1,FBgn0020521,tr_FBgn0020521_1,0,0,0,0,0.0,8,,,,,,,,
8562,1,FBgn0051361,tr_FBgn0051361_5,0,0,0,0,0.0,7,,,,,,,,
8563,1,FBgn0259994,tr_FBgn0259994_6,0,0,0,0,0.0,14,,,,,,,,
8564,1,FBgn0028494,tr_FBgn0028494_3,0,0,0,0,0.0,4,,,,,,,,
8565,1,FBgn0285944,tr_FBgn0285944_54,0,0,0,0,0.0,25,,,,,,,,
8566,1,FBgn0037171,tr_FBgn0037171_1,0,0,0,0,0.0,5,,,,,,,,
8567,1,FBgn0259179,tr_FBgn0259179_1,0,0,0,0,0.0,6,,,,,,,,
8568,1,FBgn0284408,tr_FBgn0284408_19,0,0,0,0,0.0,32,,,,,,,,
8569,1,FBgn0284408,tr_FBgn0284408_20,0,0,0,0,0.0,38,,,,,,,,
8570,1,FBgn0037225,tr_FBgn0037225_1,0,0,0,0,0.0,3,,,,,,,,
8571,1,FBgn0027556,tr_FBgn0027556_2,0,0,0,0,0.0,6,,,,,,,,
8572,1,FBgn0040031,tr_FBgn0040031_2,0,0,0,0,0.0,5,,,,,,,,
8573,1,FBgn0004611,tr_FBgn0004611_6,0,0,0,0,0.0,18,,,,,,,,
8574,1,FBgn0033846,tr_FBgn0033846_1,0,0,0,0,0.0,5,,,,,,,,
8575,1,FBgn0263199,tr_FBgn0263199_2,0,0,0,0,0.0,7,,,,,,,,
8576,1,FBgn0000568,tr_FBgn0000568_5,0,0,0,0,0.0,6,,,,,,,,
8577,1,FBgn0034568,tr_FBgn0034568_1,0,0,0,0,0.0,11,,,,,,,,
8578,1,FBgn0086784,tr_FBgn0086784_2,0,0,0,0,0.0,8,,,,,,,,
8579,1,FBgn0032968,tr_FBgn0032968_2,0,0,0,0,0.0,2,,,,,,,,
8580,1,FBgn0052672,tr_FBgn0052672_1,0,0,0,0,0.0,3,,,,,,,,
8581,1,FBgn0086913,tr_FBgn0086913_4,0,0,0,0,0.0,5,,,,,,,,
8582,1,FBgn0003890,tr_FBgn0003890_2,0,0,0,0,0.0,7,,,,,,,,
8583,1,FBgn0027339,tr_FBgn0027339_1,0,0,0,0,0.0,5,,,,,,,,
8584,1,FBgn0004666,tr_FBgn0004666_1,0,0,0,0,0.0,8,,,,,,,,
8585,1,FBgn0000565,tr_FBgn0000565_2,0,0,0,0,0.0,3,,,,,,,,
8586,1,FBgn0039900,tr_FBgn0039900_4,0,0,0,0,0.0,8,,,,,,,,
8587,1,FBgn0005631,tr_FBgn0005631_1,0,0,0,0,0.0,18,,,,,,,,
8588,1,FBgn0259878,tr_FBgn0259878_1,0,0,0,0,0.0,8,,,,,,,,
8589,1,FBgn0000163,tr_FBgn0000163_3,0,0,0,0,0.0,8,,,,,,,,
8590,1,FBgn0037057,tr_FBgn0037057_2,0,0,0,0,0.0,3,,,,,,,,
8591,1,FBgn0264975,tr_FBgn0264975_8,0,0,0,0,0.0,8,,,,,,,,
8592,1,FBgn0030791,tr_FBgn0030791_2,0,0,0,0,0.0,3,,,,,,,,
8593,1,FBgn0051121,tr_FBgn0051121_2,0,0,0,0,0.0,8,,,,,,,,
8594,1,FBgn0030613,tr_FBgn0030613_7,0,0,0,0,0.0,21,,,,,,,,
8595,1,FBgn0003218,tr_FBgn0003218_10,0,0,0,0,0.0,15,,,,,,,,
8596,1,FBgn0033159,tr_FBgn0033159_34,0,0,0,0,0.0,24,,,,,,,,
8597,1,FBgn0261710,tr_FBgn0261710_3,0,0,0,0,0.0,6,,,,,,,,
8598,1,FBgn0011474,tr_FBgn0011474_3,0,0,0,0,0.0,4,,,,,,,,
8599,1,FBgn0034051,tr_FBgn0034051_2,0,0,0,0,0.0,5,,,,,,,,
8600,1,FBgn0032683,tr_FBgn0032683_1,0,0,0,0,0.0,11,,,,,,,,
8601,1,FBgn0033889,tr_FBgn0033889_3,0,0,0,0,0.0,10,,,,,,,,
8602,1,FBgn0015609,tr_FBgn0015609_8,0,0,0,0,0.0,23,,,,,,,,
8603,1,FBgn0264815,tr_FBgn0264815_3,0,0,0,0,0.0,9,,,,,,,,
8604,1,FBgn0033261,tr_FBgn0033261_1,0,0,0,0,0.0,1,,,,,,,,
8605,1,FBgn0050460,tr_FBgn0050460_3,0,0,0,0,0.0,5,,,,,,,,
8606,1,FBgn0033998,tr_FBgn0033998_1,0,0,0,0,0.0,3,,,,,,,,
8607,1,FBgn0005672,tr_FBgn0005672_5,0,0,0,0,0.0,2,,,,,,,,
8608,1,FBgn0003459,tr_FBgn0003459_2,0,0,0,0,0.0,2,,,,,,,,
8609,1,FBgn0051635,tr_FBgn0051635_1,0,0,0,0,0.0,8,,,,,,,,
8610,1,FBgn0052017,tr_FBgn0052017_3,0,0,0,0,0.0,7,,,,,,,,
8611,1,FBgn0030505,tr_FBgn0030505_2,0,0,0,0,0.0,10,,,,,,,,
8612,1,FBgn0034716,tr_FBgn0034716_2,0,0,0,0,0.0,7,,,,,,,,
8613,1,FBgn0263706,tr_FBgn0263706_5,0,0,0,0,0.0,6,,,,,,,,
8614,1,FBgn0031374,tr_FBgn0031374_6,0,0,0,0,0.0,18,,,,,,,,
8615,1,FBgn0023441,tr_FBgn0023441_7,0,0,0,0,0.0,12,,,,,,,,
8616,1,FBgn0045073,tr_FBgn0045073_3,0,0,0,0,0.0,8,,,,,,,,
8617,1,FBgn0035089,tr_FBgn0035089_2,0,0,0,0,0.0,2,,,,,,,,
8618,1,FBgn0011766,tr_FBgn0011766_1,0,0,0,0,0.0,7,,,,,,,,
8619,1,FBgn0083228,tr_FBgn0083228_4,0,0,0,0,0.0,8,,,,,,,,
8620,1,FBgn0259221,tr_FBgn0259221_1,0,0,0,0,0.0,9,,,,,,,,
8621,1,FBgn0259221,tr_FBgn0259221_10,0,0,0,0,0.0,11,,,,,,,,
8622,1,FBgn0261556,tr_FBgn0261556_5,0,0,0,0,0.0,14,,,,,,,,
8623,1,FBgn0016926,tr_FBgn0016926_2,0,0,0,0,0.0,4,,,,,,,,
8624,1,FBgn0031245,tr_FBgn0031245_2,0,0,0,0,0.0,3,,,,,,,,
8625,1,FBgn0003382,tr_FBgn0003382_3,0,0,0,0,0.0,11,,,,,,,,
8626,1,FBgn0005670,tr_FBgn0005670_2,0,0,0,0,0.0,3,,,,,,,,
8627,1,FBgn0053483,tr_FBgn0053483_2,0,0,0,0,0.0,5,,,,,,,,
8628,1,FBgn0263117,tr_FBgn0263117_3,0,0,0,0,0.0,7,,,,,,,,
8629,1,FBgn0029791,tr_FBgn0029791_1,0,0,0,0,0.0,12,,,,,,,,
8630,1,FBgn0261625,tr_FBgn0261625_1,0,0,0,0,0.0,5,,,,,,,,
8631,1,FBgn0053144,tr_FBgn0053144_1,0,0,0,0,0.0,8,,,,,,,,
8632,1,FBgn0040496,tr_FBgn0040496_1,0,0,0,0,0.0,2,,,,,,,,
8633,1,FBgn0003410,tr_FBgn0003410_1,0,0,0,0,0.0,2,,,,,,,,
8634,1,FBgn0037698,tr_FBgn0037698_4,0,0,0,0,0.0,10,,,,,,,,
8635,1,FBgn0016081,tr_FBgn0016081_7,0,0,0,0,0.0,29,,,,,,,,
8636,1,FBgn0037580,tr_FBgn0037580_1,0,0,0,0,0.0,4,,,,,,,,
8637,1,FBgn0003015,tr_FBgn0003015_1,0,0,0,0,0.0,4,,,,,,,,
8638,1,FBgn0261574,tr_FBgn0261574_2,0,0,0,0,0.0,21,,,,,,,,
8639,1,FBgn0004167,tr_FBgn0004167_5,0,0,0,0,0.0,14,,,,,,,,
8640,1,FBgn0250823,tr_FBgn0250823_9,0,0,0,0,0.0,12,,,,,,,,
8641,1,FBgn0003502,tr_FBgn0003502_5,0,0,0,0,0.0,12,,,,,,,,
8642,1,FBgn0026179,tr_FBgn0026179_3,0,0,0,0,0.0,6,,,,,,,,
8643,1,FBgn0005672,tr_FBgn0005672_1,0,0,0,0,0.0,3,,,,,,,,
8644,1,FBgn0262124,tr_FBgn0262124_4,0,0,0,0,0.0,10,,,,,,,,
8645,1,FBgn0034091,tr_FBgn0034091_6,0,0,0,0,0.0,7,,,,,,,,
8646,1,FBgn0028582,tr_FBgn0028582_10,0,0,0,0,0.0,8,,,,,,,,
8647,1,FBgn0264492,tr_FBgn0264492_6,0,0,0,0,0.0,3,,,,,,,,
8648,1,FBgn0035581,tr_FBgn0035581_2,0,0,0,0,0.0,52,,,,,,,,
8649,1,FBgn0034143,tr_FBgn0034143_2,0,0,0,0,0.0,6,,,,,,,,
8650,1,FBgn0011224,tr_FBgn0011224_3,0,0,0,0,0.0,12,,,,,,,,
8651,1,FBgn0267487,tr_FBgn0267487_1,0,0,0,0,0.0,6,,,,,,,,
8652,1,FBgn0038398,tr_FBgn0038398_2,0,0,0,0,0.0,5,,,,,,,,
8653,1,FBgn0085397,tr_FBgn0085397_2,0,0,0,0,0.0,5,,,,,,,,
8654,1,FBgn0036799,tr_FBgn0036799_2,0,0,0,0,0.0,12,,,,,,,,
8655,1,FBgn0284250,tr_FBgn0284250_1,0,0,0,0,0.0,4,,,,,,,,
8656,1,FBgn0264785,tr_FBgn0264785_2,0,0,0,0,0.0,6,,,,,,,,
8657,1,FBgn0030731,tr_FBgn0030731_1,0,0,0,0,0.0,2,,,,,,,,
8658,1,FBgn0051406,tr_FBgn0051406_2,0,0,0,0,0.0,5,,,,,,,,
8659,1,FBgn0052264,tr_FBgn0052264_6,0,0,0,0,0.0,10,,,,,,,,
8660,1,FBgn0033058,tr_FBgn0033058_1,0,0,0,0,0.0,7,,,,,,,,
8661,1,FBgn0036044,tr_FBgn0036044_2,0,0,0,0,0.0,9,,,,,,,,
8662,1,FBgn0030838,tr_FBgn0030838_5,0,0,0,0,0.0,5,,,,,,,,
8663,1,FBgn0263111,tr_FBgn0263111_11,0,0,0,0,0.0,31,,,,,,,,
8664,1,FBgn0052944,tr_FBgn0052944_1,0,0,0,0,0.0,8,,,,,,,,
8665,1,FBgn0040773,tr_FBgn0040773_4,0,0,0,0,0.0,4,,,,,,,,
8666,1,FBgn0262477,tr_FBgn0262477_3,0,0,0,0,0.0,7,,,,,,,,
8667,1,FBgn0264386,tr_FBgn0264386_5,0,0,0,0,0.0,27,,,,,,,,
8668,1,FBgn0030706,tr_FBgn0030706_1,0,0,0,0,0.0,14,,,,,,,,
8669,1,FBgn0030603,tr_FBgn0030603_2,0,0,0,0,0.0,5,,,,,,,,
8670,1,FBgn0036402,tr_FBgn0036402_1,0,0,0,0,0.0,5,,,,,,,,
8671,1,FBgn0259210,tr_FBgn0259210_1,0,0,0,0,0.0,12,,,,,,,,
8672,1,FBgn0283451,tr_FBgn0283451_7,0,0,0,0,0.0,8,,,,,,,,
8673,1,FBgn0004860,tr_FBgn0004860_2,0,0,0,0,0.0,5,,,,,,,,
8674,1,FBgn0260451,tr_FBgn0260451_1,0,0,0,0,0.0,1,,,,,,,,
8675,1,FBgn0032923,tr_FBgn0032923_1,0,0,0,0,0.0,3,,,,,,,,
8676,1,FBgn0034816,tr_FBgn0034816_1,0,0,0,0,0.0,3,,,,,,,,
8677,1,FBgn0250846,tr_FBgn0250846_3,0,0,0,0,0.0,4,,,,,,,,
8678,1,FBgn0086676,tr_FBgn0086676_5,0,0,0,0,0.0,8,,,,,,,,
8679,1,FBgn0265998,tr_FBgn0265998_5,0,0,0,0,0.0,12,,,,,,,,
8680,1,FBgn0010909,tr_FBgn0010909_6,0,0,0,0,0.0,19,,,,,,,,
8681,1,FBgn0042693,tr_FBgn0042693_1,0,0,0,0,0.0,8,,,,,,,,
8682,1,FBgn0030311,tr_FBgn0030311_2,0,0,0,0,0.0,4,,,,,,,,
8683,1,FBgn0003557,tr_FBgn0003557_1,0,0,0,0,0.0,7,,,,,,,,
8684,1,FBgn0085412,tr_FBgn0085412_3,0,0,0,0,0.0,14,,,,,,,,
8685,1,FBgn0003041,tr_FBgn0003041_4,0,0,0,0,0.0,11,,,,,,,,
8686,1,FBgn0024909,tr_FBgn0024909_1,0,0,0,0,0.0,2,,,,,,,,
8687,1,FBgn0034420,tr_FBgn0034420_7,0,0,0,0,0.0,13,,,,,,,,
8688,1,FBgn0015600,tr_FBgn0015600_8,0,0,0,0,0.0,8,,,,,,,,
8689,1,FBgn0015245,tr_FBgn0015245_1,0,0,0,0,0.0,3,,,,,,,,
8690,1,FBgn0261341,tr_FBgn0261341_2,0,0,0,0,0.0,7,,,,,,,,
8691,1,FBgn0261811,tr_FBgn0261811_2,0,0,0,0,0.0,4,,,,,,,,
8692,1,FBgn0016131,tr_FBgn0016131_2,0,0,0,0,0.0,7,,,,,,,,
8693,1,FBgn0285896,tr_FBgn0285896_1,0,0,0,0,0.0,3,,,,,,,,
8694,1,FBgn0263342,tr_FBgn0263342_1,0,0,0,0,0.0,1,,,,,,,,
8695,1,FBgn0264486,tr_FBgn0264486_3,0,0,0,0,0.0,3,,,,,,,,
8696,1,FBgn0264270,tr_FBgn0264270_16,0,0,0,0,0.0,8,,,,,,,,
8697,1,FBgn0004169,tr_FBgn0004169_15,0,0,0,0,0.0,10,,,,,,,,
8698,1,FBgn0050115,tr_FBgn0050115_1,0,0,0,0,0.0,8,,,,,,,,
8699,1,FBgn0265726,tr_FBgn0265726_1,0,0,0,0,0.0,10,,,,,,,,
8700,1,FBgn0262743,tr_FBgn0262743_1,0,0,0,0,0.0,7,,,,,,,,
8701,1,FBgn0035049,tr_FBgn0035049_7,0,0,0,0,0.0,6,,,,,,,,
8702,1,FBgn0030114,tr_FBgn0030114_2,0,0,0,0,0.0,6,,,,,,,,
8703,1,FBgn0033159,tr_FBgn0033159_57,0,0,0,0,0.0,24,,,,,,,,
8704,1,FBgn0262124,tr_FBgn0262124_3,0,0,0,0,0.0,11,,,,,,,,
8705,1,FBgn0038721,tr_FBgn0038721_5,0,0,0,0,0.0,14,,,,,,,,
8706,1,FBgn0285944,tr_FBgn0285944_18,0,0,0,0,0.0,30,,,,,,,,
8707,1,FBgn0013718,tr_FBgn0013718_9,0,0,0,0,0.0,10,,,,,,,,
8708,1,FBgn0028527,tr_FBgn0028527_5,0,0,0,0,0.0,8,,,,,,,,
8709,1,FBgn0023172,tr_FBgn0023172_5,0,0,0,0,0.0,23,,,,,,,,
8710,1,FBgn0026375,tr_FBgn0026375_5,0,0,0,0,0.0,15,,,,,,,,
8711,1,FBgn0020386,tr_FBgn0020386_4,0,0,0,0,0.0,6,,,,,,,,
8712,1,FBgn0028487,tr_FBgn0028487_9,0,0,0,0,0.0,12,,,,,,,,
8713,1,FBgn0264894,tr_FBgn0264894_7,0,0,0,0,0.0,9,,,,,,,,
8714,1,FBgn0031374,tr_FBgn0031374_1,0,0,0,0,0.0,17,,,,,,,,
8715,1,FBgn0010300,tr_FBgn0010300_5,0,0,0,0,0.0,5,,,,,,,,
8716,1,FBgn0263973,tr_FBgn0263973_2,0,0,0,0,0.0,8,,,,,,,,
8717,1,FBgn0285947,tr_FBgn0285947_1,0,0,0,0,0.0,1,,,,,,,,
8718,1,FBgn0005695,tr_FBgn0005695_2,0,0,0,0,0.0,4,,,,,,,,
8719,1,FBgn0043841,tr_FBgn0043841_4,0,0,0,0,0.0,5,,,,,,,,
8720,1,FBgn0267253,tr_FBgn0267253_1,0,0,0,0,0.0,3,,,,,,,,
8721,1,FBgn0262111,tr_FBgn0262111_3,0,0,0,0,0.0,11,,,,,,,,
8722,1,FBgn0036059,tr_FBgn0036059_3,0,0,0,0,0.0,6,,,,,,,,
8723,1,FBgn0260400,tr_FBgn0260400_2,0,0,0,0,0.0,2,,,,,,,,
8724,1,FBgn0039049,tr_FBgn0039049_1,0,0,0,0,0.0,4,,,,,,,,
8725,1,FBgn0013467,tr_FBgn0013467_2,0,0,0,0,0.0,5,,,,,,,,
8726,1,FBgn0086690,tr_FBgn0086690_5,0,0,0,0,0.0,13,,,,,,,,
8727,1,FBgn0259211,tr_FBgn0259211_3,0,0,0,0,0.0,13,,,,,,,,
8728,1,FBgn0028855,tr_FBgn0028855_2,0,0,0,0,0.0,3,,,,,,,,
8729,1,FBgn0016983,tr_FBgn0016983_3,0,0,0,0,0.0,8,,,,,,,,
8730,1,FBgn0026619,tr_FBgn0026619_2,0,0,0,0,0.0,5,,,,,,,,
8731,1,FBgn0032006,tr_FBgn0032006_7,0,0,0,0,0.0,18,,,,,,,,
8732,1,FBgn0086676,tr_FBgn0086676_4,0,0,0,0,0.0,9,,,,,,,,
8733,1,FBgn0005558,tr_FBgn0005558_4,0,0,0,0,0.0,8,,,,,,,,
8734,1,FBgn0086679,tr_FBgn0086679_3,0,0,0,0,0.0,4,,,,,,,,
8735,1,FBgn0265045,tr_FBgn0265045_4,0,0,0,0,0.0,6,,,,,,,,
8736,1,FBgn0267487,tr_FBgn0267487_4,0,0,0,0,0.0,7,,,,,,,,
8737,1,FBgn0260767,tr_FBgn0260767_1,0,0,0,0,0.0,2,,,,,,,,
8738,1,FBgn0039044,tr_FBgn0039044_1,0,0,0,0,0.0,5,,,,,,,,
8739,1,FBgn0035436,tr_FBgn0035436_1,0,0,0,0,0.0,2,,,,,,,,
8740,1,FBgn0035720,tr_FBgn0035720_2,0,0,0,0,0.0,4,,,,,,,,
8741,1,FBgn0263087,tr_FBgn0263087_2,0,0,0,0,0.0,4,,,,,,,,
8742,1,FBgn0024329,tr_FBgn0024329_2,0,0,0,0,0.0,7,,,,,,,,
8743,1,FBgn0037427,tr_FBgn0037427_1,0,0,0,0,0.0,9,,,,,,,,
8744,1,FBgn0266441,tr_FBgn0266441_2,0,0,0,0,0.0,3,,,,,,,,
8745,1,FBgn0033438,tr_FBgn0033438_3,0,0,0,0,0.0,8,,,,,,,,
8746,1,FBgn0085480,tr_FBgn0085480_2,0,0,0,0,0.0,4,,,,,,,,
8747,1,FBgn0085341,tr_FBgn0085341_1,0,0,0,0,0.0,5,,,,,,,,
8748,1,FBgn0016984,tr_FBgn0016984_1,0,0,0,0,0.0,2,,,,,,,,
8749,1,FBgn0026533,tr_FBgn0026533_2,0,0,0,0,0.0,10,,,,,,,,
8750,1,FBgn0062413,tr_FBgn0062413_1,0,0,0,0,0.0,6,,,,,,,,
8751,1,FBgn0285926,tr_FBgn0285926_6,0,0,0,0,0.0,6,,,,,,,,
8752,1,FBgn0039132,tr_FBgn0039132_1,0,0,0,0,0.0,5,,,,,,,,
8753,1,FBgn0033192,tr_FBgn0033192_1,0,0,0,0,0.0,14,,,,,,,,
8754,1,FBgn0038079,tr_FBgn0038079_1,0,0,0,0,0.0,4,,,,,,,,
8755,1,FBgn0266410,tr_FBgn0266410_7,0,0,0,0,0.0,6,,,,,,,,
8756,1,FBgn0013813,tr_FBgn0013813_3,0,0,0,0,0.0,46,,,,,,,,
8757,1,FBgn0052813,tr_FBgn0052813_4,0,0,0,0,0.0,3,,,,,,,,
8758,1,FBgn0086784,tr_FBgn0086784_3,0,0,0,0,0.0,9,,,,,,,,
8759,1,FBgn0262030,tr_FBgn0262030_2,0,0,0,0,0.0,2,,,,,,,,
8760,1,FBgn0040805,tr_FBgn0040805_1,0,0,0,0,0.0,3,,,,,,,,
8761,1,FBgn0051975,tr_FBgn0051975_2,0,0,0,0,0.0,6,,,,,,,,
8762,1,FBgn0027660,tr_FBgn0027660_3,0,0,0,0,0.0,5,,,,,,,,
8763,1,FBgn0037225,tr_FBgn0037225_2,0,0,0,0,0.0,4,,,,,,,,
8764,1,FBgn0266045,tr_FBgn0266045_2,0,0,0,0,0.0,4,,,,,,,,
8765,1,FBgn0085408,tr_FBgn0085408_2,0,0,0,0,0.0,4,,,,,,,,
8766,1,FBgn0017566,tr_FBgn0017566_1,0,0,0,0,0.0,5,,,,,,,,
8767,1,FBgn0045842,tr_FBgn0045842_8,0,0,0,0,0.0,12,,,,,,,,
8768,1,FBgn0003071,tr_FBgn0003071_5,0,0,0,0,0.0,12,,,,,,,,
8769,1,FBgn0025741,tr_FBgn0025741_1,0,0,0,0,0.0,10,,,,,,,,
8770,1,FBgn0259821,tr_FBgn0259821_2,0,0,0,0,0.0,12,,,,,,,,
8771,1,FBgn0267795,tr_FBgn0267795_2,0,0,0,0,0.0,10,,,,,,,,
8772,1,FBgn0005777,tr_FBgn0005777_1,0,0,0,0,0.0,8,,,,,,,,
8773,1,FBgn0036801,tr_FBgn0036801_1,0,0,0,0,0.0,8,,,,,,,,
8774,1,FBgn0261673,tr_FBgn0261673_2,0,0,0,0,0.0,5,,,,,,,,
8775,1,FBgn0038826,tr_FBgn0038826_16,0,0,0,0,0.0,11,,,,,,,,
8776,1,FBgn0032901,tr_FBgn0032901_10,0,0,0,0,0.0,13,,,,,,,,
8777,1,FBgn0000173,tr_FBgn0000173_4,0,0,0,0,0.0,2,,,,,,,,
8778,1,FBgn0039844,tr_FBgn0039844_2,0,0,0,0,0.0,9,,,,,,,,
8779,1,FBgn0035976,tr_FBgn0035976_5,0,0,0,0,0.0,5,,,,,,,,
8780,1,FBgn0029092,tr_FBgn0029092_5,0,0,0,0,0.0,7,,,,,,,,
8781,1,FBgn0030797,tr_FBgn0030797_4,0,0,0,0,0.0,3,,,,,,,,
8782,1,FBgn0036538,tr_FBgn0036538_1,0,0,0,0,0.0,3,,,,,,,,
8783,1,FBgn0025335,tr_FBgn0025335_2,0,0,0,0,0.0,2,,,,,,,,
8784,1,FBgn0029888,tr_FBgn0029888_1,0,0,0,0,0.0,3,,,,,,,,
8785,1,FBgn0039241,tr_FBgn0039241_2,0,0,0,0,0.0,6,,,,,,,,
8786,1,FBgn0003371,tr_FBgn0003371_11,0,0,0,0,0.0,10,,,,,,,,
8787,1,FBgn0260632,tr_FBgn0260632_3,0,0,0,0,0.0,8,,,,,,,,
8788,1,FBgn0034145,tr_FBgn0034145_2,0,0,0,0,0.0,11,,,,,,,,
8789,1,FBgn0262598,tr_FBgn0262598_1,0,0,0,0,0.0,6,,,,,,,,
8790,1,FBgn0026417,tr_FBgn0026417_2,0,0,0,0,0.0,2,,,,,,,,
8791,1,FBgn0039254,tr_FBgn0039254_1,0,0,0,0,0.0,5,,,,,,,,
8792,1,FBgn0036680,tr_FBgn0036680_1,0,0,0,0,0.0,4,,,,,,,,
8793,1,FBgn0005649,tr_FBgn0005649_6,0,0,0,0,0.0,5,,,,,,,,
8794,1,FBgn0003345,tr_FBgn0003345_17,0,0,0,0,0.0,10,,,,,,,,
8795,1,FBgn0082582,tr_FBgn0082582_1,0,0,0,0,0.0,7,,,,,,,,
8796,1,FBgn0023522,tr_FBgn0023522_2,0,0,0,0,0.0,6,,,,,,,,
8797,1,FBgn0037109,tr_FBgn0037109_1,0,0,0,0,0.0,3,,,,,,,,
8798,1,FBgn0262983,tr_FBgn0262983_2,0,0,0,0,0.0,3,,,,,,,,
8799,1,FBgn0037207,tr_FBgn0037207_1,0,0,0,0,0.0,3,,,,,,,,
8800,1,FBgn0004368,tr_FBgn0004368_3,0,0,0,0,0.0,12,,,,,,,,
8801,1,FBgn0086906,tr_FBgn0086906_8,0,0,0,0,0.0,34,,,,,,,,
8802,1,FBgn0037206,tr_FBgn0037206_1,0,0,0,0,0.0,3,,,,,,,,
8803,1,FBgn0264432,tr_FBgn0264432_1,0,0,0,0,0.0,2,,,,,,,,
8804,1,FBgn0003091,tr_FBgn0003091_1,0,0,0,0,0.0,10,,,,,,,,
8805,1,FBgn0010905,tr_FBgn0010905_2,0,0,0,0,0.0,15,,,,,,,,
8806,1,FBgn0032901,tr_FBgn0032901_6,0,0,0,0,0.0,10,,,,,,,,
8807,1,FBgn0052791,tr_FBgn0052791_2,0,0,0,0,0.0,11,,,,,,,,
8808,1,FBgn0005626,tr_FBgn0005626_1,0,0,0,0,0.0,5,,,,,,,,
8809,1,FBgn0036199,tr_FBgn0036199_2,0,0,0,0,0.0,6,,,,,,,,
8810,1,FBgn0003093,tr_FBgn0003093_1,0,0,0,0,0.0,11,,,,,,,,
8811,1,FBgn0285991,tr_FBgn0285991_3,0,0,0,0,0.0,5,,,,,,,,
8812,1,FBgn0262508,tr_FBgn0262508_4,0,0,0,0,0.0,7,,,,,,,,
8813,1,FBgn0261554,tr_FBgn0261554_6,0,0,0,0,0.0,10,,,,,,,,
8814,1,FBgn0035236,tr_FBgn0035236_2,0,0,0,0,0.0,8,,,,,,,,
8815,1,FBgn0265044,tr_FBgn0265044_1,0,0,0,0,0.0,3,,,,,,,,
8816,1,FBgn0036373,tr_FBgn0036373_2,0,0,0,0,0.0,4,,,,,,,,
8817,1,FBgn0030695,tr_FBgn0030695_2,0,0,0,0,0.0,6,,,,,,,,
8818,1,FBgn0050438,tr_FBgn0050438_3,0,0,0,0,0.0,7,,,,,,,,
8819,1,FBgn0003870,tr_FBgn0003870_3,0,0,0,0,0.0,5,,,,,,,,
8820,1,FBgn0044323,tr_FBgn0044323_6,0,0,0,0,0.0,6,,,,,,,,
8821,1,FBgn0085732,tr_FBgn0085732_2,0,0,0,0,0.0,4,,,,,,,,
8822,1,FBgn0016917,tr_FBgn0016917_3,0,0,0,0,0.0,10,,,,,,,,
8823,1,FBgn0267975,tr_FBgn0267975_2,0,0,0,0,0.0,9,,,,,,,,
8824,1,FBgn0028343,tr_FBgn0028343_1,0,0,0,0,0.0,8,,,,,,,,
8825,1,FBgn0036085,tr_FBgn0036085_1,0,0,0,0,0.0,2,,,,,,,,
8826,1,FBgn0265194,tr_FBgn0265194_1,0,0,0,0,0.0,30,,,,,,,,
8827,1,FBgn0284231,tr_FBgn0284231_2,0,0,0,0,0.0,4,,,,,,,,
8828,1,FBgn0033853,tr_FBgn0033853_4,0,0,0,0,0.0,4,,,,,,,,
8829,1,FBgn0035715,tr_FBgn0035715_6,0,0,0,0,0.0,3,,,,,,,,
