gene_id,num_sets,min_ER,max_ER,mean_ER,median_ER,min_grp_size,max_grp_size,mean_grp_size,median_grp_size
FBgn0039789,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0052438,2,3,16,9.5,9.5,1,2,1.5,1.5
FBgn0033322,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0040529,2,2,3,2.5,2.5,1,3,2.0,2.0
FBgn0038463,2,4,6,5.0,5.0,1,2,1.5,1.5
FBgn0262728,4,4,8,5.25,4.5,1,4,1.75,1.0
FBgn0029771,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0259483,1,3,3,3.0,3.0,4,4,4.0,4.0
FBgn0040623,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0050295,2,8,11,9.5,9.5,1,3,2.0,2.0
FBgn0052479,4,2,6,4.25,4.5,1,2,1.25,1.0
FBgn0039024,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0046302,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0250834,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0037288,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0010520,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0039459,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0058439,1,2,2,2.0,2.0,4,4,4.0,4.0
FBgn0029503,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0034756,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0027081,2,2,4,3.0,3.0,1,5,3.0,3.0
FBgn0031281,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0034071,2,2,13,7.5,7.5,1,2,1.5,1.5
FBgn0014073,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0066084,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0037892,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0034578,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0038984,10,2,7,4.5,4.5,1,8,1.8,1.0
FBgn0052409,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0030674,3,3,7,5.0,5.0,1,2,1.3333333333333333,1.0
FBgn0037461,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0033063,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0085192,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0040666,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0033815,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0035896,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0032431,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0000115,2,2,3,2.5,2.5,1,3,2.0,2.0
FBgn0029912,2,4,5,4.5,4.5,1,2,1.5,1.5
FBgn0029174,5,3,8,5.2,5.0,1,3,1.4,1.0
FBgn0031771,3,2,4,3.0,3.0,1,3,1.6666666666666667,1.0
FBgn0038127,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0031776,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0011787,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0019660,1,4,4,4.0,4.0,17,17,17.0,17.0
FBgn0029818,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0039630,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0037377,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0031107,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0051216,1,7,7,7.0,7.0,2,2,2.0,2.0
FBgn0031455,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0003346,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0038737,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0050466,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0039698,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0051913,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0034803,2,2,2,2.0,2.0,1,2,1.5,1.5
FBgn0034882,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0038269,2,3,5,4.0,4.0,1,2,1.5,1.5
FBgn0051802,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0032229,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0037852,2,2,3,2.5,2.5,1,3,2.0,2.0
FBgn0001323,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0028936,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0264386,9,2,12,6.555555555555555,5.0,1,2,1.1111111111111112,1.0
FBgn0035323,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0046247,1,4,4,4.0,4.0,4,4,4.0,4.0
FBgn0259722,1,1,1,1.0,1.0,3,3,3.0,3.0
FBgn0052024,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0028903,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0039623,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0033934,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0034402,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0028342,4,2,4,3.0,3.0,1,6,2.75,2.0
FBgn0038752,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0036761,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0029925,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0036962,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0261437,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0039360,1,5,5,5.0,5.0,4,4,4.0,4.0
FBgn0033264,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0030057,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0040850,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0038250,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0031093,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0034681,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0028987,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0037647,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0036421,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0031478,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0038577,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0038627,2,2,4,3.0,3.0,1,2,1.5,1.5
FBgn0031609,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0260004,1,7,7,7.0,7.0,3,3,3.0,3.0
FBgn0085474,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0034908,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0040020,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0012037,5,2,7,4.8,5.0,1,2,1.2,1.0
FBgn0025109,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0038332,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0036680,2,2,4,3.0,3.0,1,2,1.5,1.5
FBgn0265533,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0033135,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0267972,1,4,4,4.0,4.0,3,3,3.0,3.0
FBgn0085434,3,2,8,5.333333333333333,6.0,1,2,1.3333333333333333,1.0
FBgn0033117,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0032390,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0033497,2,1,9,5.0,5.0,1,2,1.5,1.5
FBgn0031766,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0051418,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0037045,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0036259,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0031458,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0037573,3,2,4,3.0,3.0,1,2,1.3333333333333333,1.0
FBgn0014879,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0028424,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0011283,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0052133,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0250746,3,2,4,3.0,3.0,1,2,1.3333333333333333,1.0
FBgn0031161,1,5,5,5.0,5.0,3,3,3.0,3.0
FBgn0266655,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0023129,1,1,1,1.0,1.0,7,7,7.0,7.0
FBgn0031660,2,2,3,2.5,2.5,1,3,2.0,2.0
FBgn0037754,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0034058,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0038972,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0035155,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0030582,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0024841,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0035588,2,2,3,2.5,2.5,1,3,2.0,2.0
FBgn0262036,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0034860,12,1,7,3.25,3.0,1,21,2.6666666666666665,1.0
FBgn0000032,2,5,6,5.5,5.5,1,2,1.5,1.5
FBgn0031970,2,2,5,3.5,3.5,1,2,1.5,1.5
FBgn0033663,3,2,4,3.0,3.0,1,2,1.3333333333333333,1.0
FBgn0028479,4,2,5,3.5,3.5,1,4,1.75,1.0
FBgn0034142,8,2,6,4.125,4.5,1,3,1.25,1.0
FBgn0037491,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0028688,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0033278,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267535,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0023171,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0036395,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0037514,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0033088,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0261276,12,4,14,6.75,6.0,1,7,1.5833333333333333,1.0
FBgn0034263,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0031143,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0051546,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0037359,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0050051,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0034792,2,3,9,6.0,6.0,1,4,2.5,2.5
FBgn0038172,4,1,6,3.0,2.5,1,4,1.75,1.0
FBgn0033186,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0032072,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0032249,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0034065,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0034379,1,4,4,4.0,4.0,3,3,3.0,3.0
FBgn0029959,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0087002,7,2,5,3.2857142857142856,3.0,1,3,1.5714285714285714,1.0
FBgn0027053,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0038105,3,2,4,3.0,3.0,1,2,1.3333333333333333,1.0
FBgn0017550,4,3,8,5.0,4.5,1,5,2.0,1.0
FBgn0036959,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0086370,2,2,2,2.0,2.0,1,7,4.0,4.0
FBgn0033624,2,2,4,3.0,3.0,1,4,2.5,2.5
FBgn0035807,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0030327,1,4,4,4.0,4.0,3,3,3.0,3.0
FBgn0032236,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0038070,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0032868,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0038312,2,2,5,3.5,3.5,1,2,1.5,1.5
FBgn0026602,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0035776,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0004172,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0035933,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0284255,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0016970,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0032020,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0052816,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0028902,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0038013,1,6,6,6.0,6.0,3,3,3.0,3.0
FBgn0038805,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0032130,4,3,5,4.0,4.0,1,2,1.25,1.0
FBgn0050349,2,6,7,6.5,6.5,1,2,1.5,1.5
FBgn0063368,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0035372,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0086691,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0028684,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0053138,3,2,4,2.6666666666666665,2.0,1,11,4.333333333333333,1.0
FBgn0031914,7,2,8,5.285714285714286,5.0,1,4,1.5714285714285714,1.0
FBgn0030025,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0267914,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0021795,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0023545,1,5,5,5.0,5.0,3,3,3.0,3.0
FBgn0035065,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0038471,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0034909,3,2,5,3.6666666666666665,4.0,1,3,1.6666666666666667,1.0
FBgn0022724,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0011016,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0034573,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0038325,2,4,6,5.0,5.0,1,2,1.5,1.5
FBgn0011291,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0262114,8,3,12,8.0,8.5,1,6,1.625,1.0
FBgn0037988,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0029791,3,4,12,9.0,11.0,1,2,1.3333333333333333,1.0
FBgn0015568,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0005585,4,1,4,2.25,2.0,1,8,3.0,1.5
FBgn0038398,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0038742,2,2,3,2.5,2.5,1,3,2.0,2.0
FBgn0250868,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0261436,4,2,5,3.25,3.0,1,4,1.75,1.0
FBgn0027334,1,1,1,1.0,1.0,3,3,3.0,3.0
FBgn0051778,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0051922,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0032746,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0022942,2,6,7,6.5,6.5,1,2,1.5,1.5
FBgn0037060,10,2,10,7.0,7.5,1,2,1.3,1.0
FBgn0038950,1,5,5,5.0,5.0,3,3,3.0,3.0
FBgn0032205,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0033017,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0030803,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0032728,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0031504,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0037878,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0039008,2,4,6,5.0,5.0,1,2,1.5,1.5
FBgn0039413,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0036479,1,7,7,7.0,7.0,2,2,2.0,2.0
FBgn0033055,3,2,5,3.6666666666666665,4.0,1,2,1.3333333333333333,1.0
FBgn0036819,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0034050,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0053493,1,2,2,2.0,2.0,4,4,4.0,4.0
FBgn0260474,2,2,4,3.0,3.0,1,2,1.5,1.5
FBgn0036118,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0040575,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0266769,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0037369,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0031734,8,2,10,5.25,5.5,1,4,1.375,1.0
FBgn0033133,2,5,8,6.5,6.5,1,2,1.5,1.5
FBgn0036428,6,2,6,4.333333333333333,4.5,1,2,1.1666666666666667,1.0
FBgn0085334,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0029828,2,2,3,2.5,2.5,1,7,4.0,4.0
FBgn0283494,4,2,4,3.25,3.5,1,2,1.25,1.0
FBgn0034645,1,3,3,3.0,3.0,7,7,7.0,7.0
FBgn0037102,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0037899,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0013684,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0031377,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0025620,2,2,3,2.5,2.5,1,4,2.5,2.5
FBgn0035679,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0036500,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0038437,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0043012,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0039620,9,2,10,5.222222222222222,5.0,1,3,1.2222222222222223,1.0
FBgn0026084,3,3,4,3.6666666666666665,4.0,1,2,1.3333333333333333,1.0
FBgn0037912,3,2,3,2.6666666666666665,3.0,1,4,2.0,1.0
FBgn0039914,1,2,2,2.0,2.0,8,8,8.0,8.0
FBgn0010638,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0003218,10,2,14,8.7,8.5,1,2,1.1,1.0
FBgn0036787,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0028544,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0043455,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0027348,5,2,6,4.0,4.0,1,3,1.4,1.0
FBgn0015570,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0037669,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0034000,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0015019,3,2,5,3.6666666666666665,4.0,1,2,1.6666666666666667,2.0
FBgn0036402,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0260779,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0035805,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0051092,6,2,10,7.166666666666667,8.0,1,2,1.1666666666666667,1.0
FBgn0036334,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0035042,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0030968,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0267507,4,1,1,1.0,1.0,1,3,1.75,1.5
FBgn0037809,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0038832,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0260969,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0250847,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0015575,5,2,6,4.0,4.0,1,2,1.2,1.0
FBgn0036850,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0033907,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0040679,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0085638,2,2,3,2.5,2.5,2,3,2.5,2.5
FBgn0043853,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0030269,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0028920,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0030589,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0029885,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0029976,2,5,11,8.0,8.0,1,2,1.5,1.5
FBgn0038326,2,2,3,2.5,2.5,1,5,3.0,3.0
FBgn0027590,3,2,3,2.3333333333333335,2.0,1,13,5.0,1.0
FBgn0039719,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0037460,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0002939,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0266582,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0032863,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0037777,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0262509,4,3,23,12.75,12.5,1,2,1.25,1.0
FBgn0260953,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0035569,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0262482,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0036196,2,3,5,4.0,4.0,1,3,2.0,2.0
FBgn0010417,2,3,4,3.5,3.5,1,3,2.0,2.0
FBgn0035534,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0036187,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0039681,2,4,5,4.5,4.5,1,2,1.5,1.5
FBgn0052856,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0010380,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0039265,4,3,6,4.5,4.5,1,2,1.5,1.5
FBgn0037231,2,2,3,2.5,2.5,1,4,2.5,2.5
FBgn0035194,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0031320,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0034317,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0030251,3,2,4,3.0,3.0,1,10,4.0,1.0
XLOC_019256,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0267378,4,2,5,3.0,2.5,1,2,1.25,1.0
FBgn0035393,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0032394,1,1,1,1.0,1.0,3,3,3.0,3.0
FBgn0027791,1,1,1,1.0,1.0,3,3,3.0,3.0
FBgn0045073,4,4,9,7.25,8.0,1,3,1.75,1.5
FBgn0012344,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0030790,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0038038,1,1,1,1.0,1.0,3,3,3.0,3.0
FBgn0023537,2,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0034761,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0025111,1,4,4,4.0,4.0,3,3,3.0,3.0
FBgn0024293,3,2,4,3.0,3.0,1,14,5.333333333333333,1.0
FBgn0031873,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0002521,5,3,8,5.6,6.0,1,4,1.6,1.0
FBgn0032251,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0037579,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0037506,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0015320,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0028407,1,4,4,4.0,4.0,3,3,3.0,3.0
FBgn0037298,1,2,2,2.0,2.0,11,11,11.0,11.0
FBgn0030655,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0039977,2,2,3,2.5,2.5,1,3,2.0,2.0
FBgn0033945,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0033836,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0034387,4,2,6,3.5,3.0,1,3,1.5,1.0
FBgn0027054,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0038860,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0034126,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0266812,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0033317,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0034002,1,9,9,9.0,9.0,3,3,3.0,3.0
FBgn0032191,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0038701,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0052267,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0030921,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0036217,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0051787,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0033680,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0033177,2,2,4,3.0,3.0,1,3,2.0,2.0
FBgn0010531,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0030096,1,2,2,2.0,2.0,2,2,2.0,2.0
XLOC_010927,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0025827,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0033378,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0029121,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0037895,2,4,8,6.0,6.0,1,2,1.5,1.5
FBgn0050108,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0066304,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0015268,4,2,6,4.5,5.0,1,3,1.75,1.5
FBgn0040942,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0034165,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0031600,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0019830,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0034296,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0026176,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0085468,2,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0038944,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0035501,2,2,5,3.5,3.5,1,7,4.0,4.0
FBgn0261976,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0035461,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0033134,2,3,5,4.0,4.0,1,2,1.5,1.5
FBgn0031779,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0031436,2,3,5,4.0,4.0,1,2,1.5,1.5
FBgn0037942,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0051955,1,2,2,2.0,2.0,4,4,4.0,4.0
FBgn0026666,4,2,5,3.0,2.5,1,5,2.0,1.0
FBgn0027082,1,4,4,4.0,4.0,3,3,3.0,3.0
FBgn0028554,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0036702,3,2,4,3.0,3.0,1,2,1.3333333333333333,1.0
FBgn0032482,4,2,7,4.5,4.5,1,7,2.5,1.0
FBgn0026316,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0030505,5,3,8,6.0,7.0,1,3,1.4,1.0
FBgn0050392,2,2,4,3.0,3.0,1,3,2.0,2.0
FBgn0044511,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0036255,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0039765,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0023525,3,3,6,4.333333333333333,4.0,1,2,1.3333333333333333,1.0
FBgn0000319,5,2,7,4.6,4.0,1,2,1.2,1.0
FBgn0038488,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0086604,3,2,18,12.0,16.0,1,2,1.3333333333333333,1.0
FBgn0020930,2,3,4,3.5,3.5,1,3,2.0,2.0
FBgn0021768,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0030545,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0035157,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0011217,21,2,6,4.761904761904762,5.0,1,2,1.0476190476190477,1.0
FBgn0058006,5,2,10,6.0,6.0,1,2,1.2,1.0
FBgn0032624,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0263594,5,2,6,4.6,5.0,1,2,1.2,1.0
