ERS_grp_num,ERS_grp_size,gene_id,xscripts,contains_which_gtf,flag_nonolp_pair,flag_IR_in_set,num_IR_xscripts,prop_IR,num_ER,min_num_nt_diff,max_num_nt_diff,mean_num_nt_diff,median_num_nt_diff,min_prop_nt_diff,max_prop_nt_diff,mean_prop_nt_diff,median_prop_nt_diff
18514,1,ENSG00000104067,isoseq3cluster_ENSG00000104067_5_isoseq3cluster,1,0,0,0,0.0,4,,,,,,,,
18515,1,ENSG00000198431,isoseq3cluster_ENSG00000198431_10_isoseq3cluster,1,0,0,0,0.0,11,,,,,,,,
18516,1,ENSG00000128908,isoseq3cluster_ENSG00000128908_8_isoseq3cluster,1,0,0,0,0.0,23,,,,,,,,
18517,1,ENSG00000166197,isoseq3cluster_ENSG00000166197_12_isoseq3cluster,1,0,0,0,0.0,10,,,,,,,,
18518,1,ENSG00000108039,isoseq3cluster_ENSG00000108039_1_isoseq3cluster,1,0,0,0,0.0,4,,,,,,,,
18519,1,ENSG00000099194,isoseq3cluster_ENSG00000099194_15_isoseq3cluster,1,0,0,0,0.0,7,,,,,,,,
18520,1,ENSG00000081760,flair_ENSG00000081760_2_FLAIR,2,0,0,0,0.0,17,,,,,,,,
18521,1,ENSG00000171681,flair_ENSG00000171681_15_FLAIR,2,0,0,0,0.0,14,,,,,,,,
18522,1,ENSG00000139324,isoseq3cluster_ENSG00000139324_1_isoseq3cluster,1,0,0,0,0.0,4,,,,,,,,
18523,1,ENSG00000155229,isoseq3cluster_ENSG00000155229_11_isoseq3cluster,1,0,0,0,0.0,19,,,,,,,,
18524,1,ENSG00000107929,isoseq3cluster_ENSG00000107929_4_isoseq3cluster,1,0,0,0,0.0,7,,,,,,,,
18525,1,ENSG00000100591,isoseq3cluster_ENSG00000100591_3_isoseq3cluster,1,0,0,0,0.0,6,,,,,,,,
18526,1,ENSG00000166889,isoseq3cluster_ENSG00000166889_5_isoseq3cluster,1,0,0,0,0.0,16,,,,,,,,
18527,1,ENSG00000248508,flair_ENSG00000248508_1_FLAIR,2,0,0,0,0.0,5,,,,,,,,
18528,1,ENSG00000134824,isoseq3cluster_ENSG00000134824_9_isoseq3cluster,1,0,0,0,0.0,8,,,,,,,,
18529,1,ENSG00000176915,isoseq3cluster_ENSG00000176915_5_isoseq3cluster,1,0,0,0,0.0,6,,,,,,,,
18530,1,ENSG00000150760,isoseq3cluster_ENSG00000150760_34_isoseq3cluster,1,0,0,0,0.0,40,,,,,,,,
18531,1,ENSG00000136100,isoseq3cluster_ENSG00000136100_8_isoseq3cluster,1,0,0,0,0.0,14,,,,,,,,
18532,1,ENSG00000137824,isoseq3cluster_ENSG00000137824_2_isoseq3cluster,1,0,0,0,0.0,11,,,,,,,,
18533,1,ENSG00000088448,isoseq3cluster_ENSG00000088448_4_isoseq3cluster,1,0,0,0,0.0,3,,,,,,,,
18534,1,ENSG00000265354,isoseq3cluster_ENSG00000265354_3_isoseq3cluster,1,0,0,0,0.0,8,,,,,,,,
18535,1,ENSG00000139112,isoseq3cluster_ENSG00000139112_1_isoseq3cluster,1,0,0,0,0.0,1,,,,,,,,
18536,1,ENSG00000174197,isoseq3cluster_ENSG00000174197_3_isoseq3cluster,1,0,0,0,0.0,4,,,,,,,,
18537,1,ENSG00000156958,isoseq3cluster_ENSG00000156958_4_isoseq3cluster,1,0,0,0,0.0,10,,,,,,,,
18538,1,ENSG00000149182,isoseq3cluster_ENSG00000149182_5_isoseq3cluster,1,0,0,0,0.0,8,,,,,,,,
18539,1,ENSG00000070961,isoseq3cluster_ENSG00000070961_11_isoseq3cluster,1,0,0,0,0.0,17,,,,,,,,
18540,1,ENSG00000091039,isoseq3cluster_ENSG00000091039_10_isoseq3cluster,1,0,0,0,0.0,12,,,,,,,,
18541,1,ENSG00000170776,isoseq3cluster_ENSG00000170776_5_isoseq3cluster,1,0,0,0,0.0,21,,,,,,,,
18542,1,ENSG00000062485,isoseq3cluster_ENSG00000062485_3_isoseq3cluster,1,0,0,0,0.0,3,,,,,,,,
18543,1,ENSG00000174915,flair_ENSG00000174915_1_FLAIR,2,0,0,0,0.0,2,,,,,,,,
18544,1,ENSG00000197102,isoseq3cluster_ENSG00000197102_16_isoseq3cluster,1,0,0,0,0.0,17,,,,,,,,
18545,1,ENSG00000070047,isoseq3cluster_ENSG00000070047_3_isoseq3cluster,1,0,0,0,0.0,6,,,,,,,,
18546,1,ENSG00000168092,flair_ENSG00000168092_1_FLAIR,2,0,0,0,0.0,4,,,,,,,,
18547,1,ENSG00000134871,isoseq3cluster_ENSG00000134871_22_isoseq3cluster,1,0,0,0,0.0,21,,,,,,,,
18548,1,ENSG00000150991,isoseq3cluster_ENSG00000150991_24_isoseq3cluster,1,0,0,0,0.0,1,,,,,,,,
18549,1,ENSG00000150760,isoseq3cluster_ENSG00000150760_8_isoseq3cluster,1,0,0,0,0.0,15,,,,,,,,
18550,1,ENSG00000010219,flair_ENSG00000010219_2_FLAIR,2,0,0,0,0.0,13,,,,,,,,
18551,1,ENSG00000062485,isoseq3cluster_ENSG00000062485_9_isoseq3cluster,1,0,0,0,0.0,9,,,,,,,,
18552,1,ENSG00000128833,isoseq3cluster_ENSG00000128833_1_isoseq3cluster,1,0,0,0,0.0,5,,,,,,,,
18553,1,ENSG00000174669,isoseq3cluster_ENSG00000174669_1_isoseq3cluster,1,0,0,0,0.0,2,,,,,,,,
18554,1,ENSG00000197111,isoseq3cluster_ENSG00000197111_16_isoseq3cluster,1,0,0,0,0.0,10,,,,,,,,
18555,1,ENSG00000149547,isoseq3cluster_ENSG00000149547_6_isoseq3cluster,1,0,0,0,0.0,9,,,,,,,,
18556,1,ENSG00000165934,isoseq3cluster_ENSG00000165934_12_isoseq3cluster,1,0,0,0,0.0,13,,,,,,,,
18557,1,ENSG00000060138,isoseq3cluster_ENSG00000060138_3_isoseq3cluster,1,0,0,0,0.0,4,,,,,,,,
18558,1,ENSG00000067715,flair_ENSG00000067715_5_FLAIR,2,0,0,0,0.0,12,,,,,,,,
18559,1,ENSG00000111752,isoseq3cluster_ENSG00000111752_17_isoseq3cluster,1,0,0,0,0.0,7,,,,,,,,
18560,1,ENSG00000092201,isoseq3cluster_ENSG00000092201_17_isoseq3cluster,1,0,0,0,0.0,16,,,,,,,,
18561,1,ENSG00000100815,isoseq3cluster_ENSG00000100815_5_isoseq3cluster,1,0,0,0,0.0,22,,,,,,,,
18562,1,ENSG00000175215,isoseq3cluster_ENSG00000175215_4_isoseq3cluster,1,0,0,0,0.0,5,,,,,,,,
18563,1,ENSG00000065150,isoseq3cluster_ENSG00000065150_19_isoseq3cluster,1,0,0,0,0.0,17,,,,,,,,
18564,1,ENSG00000238105,flair_ENSG00000238105_3_FLAIR,2,0,0,0,0.0,13,,,,,,,,
18565,1,ENSG00000177084,isoseq3cluster_ENSG00000177084_29_isoseq3cluster,1,0,0,0,0.0,30,,,,,,,,
18566,1,ENSG00000171307,isoseq3cluster_ENSG00000171307_1_isoseq3cluster,1,0,0,0,0.0,3,,,,,,,,
18567,1,ENSG00000136100,flair_ENSG00000136100_8_FLAIR,2,0,0,0,0.0,12,,,,,,,,
18568,1,ENSG00000137713,isoseq3cluster_ENSG00000137713_9_isoseq3cluster,1,0,0,0,0.0,11,,,,,,,,
18569,1,ENSG00000176371,isoseq3cluster_ENSG00000176371_4_isoseq3cluster,1,0,0,0,0.0,2,,,,,,,,
18570,1,ENSG00000182185,isoseq3cluster_ENSG00000182185_6_isoseq3cluster,1,0,0,0,0.0,3,,,,,,,,
18571,1,ENSG00000175029,isoseq3cluster_ENSG00000175029_10_isoseq3cluster,1,0,0,0,0.0,9,,,,,,,,
18572,1,ENSG00000137522,flair_ENSG00000137522_10_FLAIR,2,0,0,0,0.0,11,,,,,,,,
18573,1,ENSG00000137522,isoseq3cluster_ENSG00000137522_4_isoseq3cluster,1,0,0,0,0.0,6,,,,,,,,
18574,1,ENSG00000151461,isoseq3cluster_ENSG00000151461_13_isoseq3cluster,1,0,0,0,0.0,14,,,,,,,,
18575,1,ENSG00000238105,isoseq3cluster_ENSG00000238105_3_isoseq3cluster,1,0,0,0,0.0,1,,,,,,,,
18576,1,ENSG00000274471,isoseq3cluster_ENSG00000274471_9_isoseq3cluster,1,0,0,0,0.0,8,,,,,,,,
18577,1,ENSG00000149418,flair_ENSG00000149418_2_FLAIR,2,0,0,0,0.0,15,,,,,,,,
18578,1,ENSG00000172671,flair_ENSG00000172671_10_FLAIR,2,0,0,0,0.0,11,,,,,,,,
18579,1,ENSG00000205339,isoseq3cluster_ENSG00000205339_11_isoseq3cluster,1,0,0,0,0.0,12,,,,,,,,
18580,1,ENSG00000138182,isoseq3cluster_ENSG00000138182_15_isoseq3cluster,1,0,0,0,0.0,17,,,,,,,,
18581,1,ENSG00000234787,isoseq3cluster_ENSG00000234787_45_isoseq3cluster,1,0,0,0,0.0,6,,,,,,,,
18582,1,ENSG00000111670,flair_ENSG00000111670_6_FLAIR,2,0,0,0,0.0,20,,,,,,,,
18583,1,ENSG00000179988,flair_ENSG00000179988_3_FLAIR,2,0,0,0,0.0,7,,,,,,,,
18584,1,ENSG00000136143,isoseq3cluster_ENSG00000136143_1_isoseq3cluster,1,0,0,0,0.0,5,,,,,,,,
18585,1,ENSG00000133687,flair_ENSG00000133687_9_FLAIR,2,0,0,0,0.0,16,,,,,,,,
18586,1,ENSG00000121741,isoseq3cluster_ENSG00000121741_21_isoseq3cluster,1,0,0,0,0.0,20,,,,,,,,
18587,1,ENSG00000111731,isoseq3cluster_ENSG00000111731_3_isoseq3cluster,1,0,0,0,0.0,12,,,,,,,,
18588,1,ENSG00000149150,isoseq3cluster_ENSG00000149150_3_isoseq3cluster,1,0,0,0,0.0,11,,,,,,,,
18589,1,ENSG00000079387,flair_ENSG00000079387_9_FLAIR,2,0,0,0,0.0,17,,,,,,,,
18590,1,ENSG00000119927,isoseq3cluster_ENSG00000119927_1_isoseq3cluster,1,0,0,0,0.0,4,,,,,,,,
18591,1,ENSG00000133818,isoseq3cluster_ENSG00000133818_1_isoseq3cluster,1,0,0,0,0.0,3,,,,,,,,
18592,1,ENSG00000167792,isoseq3cluster_ENSG00000167792_1_isoseq3cluster,1,0,0,0,0.0,1,,,,,,,,
18593,1,ENSG00000136044,isoseq3cluster_ENSG00000136044_1_isoseq3cluster,1,0,0,0,0.0,2,,,,,,,,
18594,1,ENSG00000198015,isoseq3cluster_ENSG00000198015_11_isoseq3cluster,1,0,0,0,0.0,7,,,,,,,,
18595,1,ENSG00000167770,isoseq3cluster_ENSG00000167770_4_isoseq3cluster,1,0,0,0,0.0,3,,,,,,,,
18596,1,ENSG00000111300,isoseq3cluster_ENSG00000111300_4_isoseq3cluster,1,0,0,0,0.0,15,,,,,,,,
18597,1,ENSG00000137486,isoseq3cluster_ENSG00000137486_2_isoseq3cluster,1,0,0,0,0.0,3,,,,,,,,
18598,1,ENSG00000134780,flair_ENSG00000134780_2_FLAIR,2,0,0,0,0.0,21,,,,,,,,
18599,1,ENSG00000136381,isoseq3cluster_ENSG00000136381_8_isoseq3cluster,1,0,0,0,0.0,8,,,,,,,,
18600,1,ENSG00000197111,isoseq3cluster_ENSG00000197111_10_isoseq3cluster,1,0,0,0,0.0,6,,,,,,,,
18601,1,ENSG00000201672,isoseq3cluster_ENSG00000201672_3_isoseq3cluster,1,0,0,0,0.0,14,,,,,,,,
18602,1,ENSG00000100714,isoseq3cluster_ENSG00000100714_18_isoseq3cluster,1,0,0,0,0.0,23,,,,,,,,
18603,1,ENSG00000142208,isoseq3cluster_ENSG00000142208_3_isoseq3cluster,1,0,0,0,0.0,4,,,,,,,,
18604,1,ENSG00000139496,isoseq3cluster_ENSG00000139496_9_isoseq3cluster,1,0,0,0,0.0,13,,,,,,,,
18605,1,ENSG00000149485,flair_ENSG00000149485_18_FLAIR,2,0,0,0,0.0,9,,,,,,,,
18606,1,ENSG00000182774,isoseq3cluster_ENSG00000182774_3_isoseq3cluster,1,0,0,0,0.0,2,,,,,,,,
18607,1,ENSG00000159322,isoseq3cluster_ENSG00000159322_1_isoseq3cluster,1,0,0,0,0.0,3,,,,,,,,
18608,1,ENSG00000136122,flair_ENSG00000136122_1_FLAIR,2,0,0,0,0.0,6,,,,,,,,
18609,1,ENSG00000214826,flair_ENSG00000214826_12_FLAIR,2,0,0,0,0.0,22,,,,,,,,
18610,1,ENSG00000081760,flair_ENSG00000081760_8_FLAIR,2,0,0,0,0.0,11,,,,,,,,
18611,1,ENSG00000196876,flair_ENSG00000196876_2_FLAIR,2,0,0,0,0.0,26,,,,,,,,
18612,1,XLOC_003200,flair_XLOC_003200_1_FLAIR,2,0,0,0,0.0,1,,,,,,,,
18613,1,ENSG00000166801,flair_ENSG00000166801_11_FLAIR,2,0,0,0,0.0,6,,,,,,,,
18614,1,ENSG00000151892,isoseq3cluster_ENSG00000151892_2_isoseq3cluster,1,0,0,0,0.0,10,,,,,,,,
18615,1,ENSG00000107938,isoseq3cluster_ENSG00000107938_5_isoseq3cluster,1,0,0,0,0.0,18,,,,,,,,
18616,1,ENSG00000089154,isoseq3cluster_ENSG00000089154_31_isoseq3cluster,1,0,0,0,0.0,31,,,,,,,,
18617,1,ENSG00000133884,isoseq3cluster_ENSG00000133884_3_isoseq3cluster,1,0,0,0,0.0,6,,,,,,,,
18618,1,ENSG00000214655,isoseq3cluster_ENSG00000214655_5_isoseq3cluster,1,0,0,0,0.0,22,,,,,,,,
18619,1,ENSG00000136754,isoseq3cluster_ENSG00000136754_8_isoseq3cluster,1,0,0,0,0.0,10,,,,,,,,
18620,1,ENSG00000135387,isoseq3cluster_ENSG00000135387_11_isoseq3cluster,1,0,0,0,0.0,9,,,,,,,,
18621,1,ENSG00000119707,isoseq3cluster_ENSG00000119707_12_isoseq3cluster,1,0,0,0,0.0,9,,,,,,,,
18622,1,ENSG00000050405,isoseq3cluster_ENSG00000050405_2_isoseq3cluster,1,0,0,0,0.0,2,,,,,,,,
18623,1,ENSG00000185344,isoseq3cluster_ENSG00000185344_1_isoseq3cluster,1,0,0,0,0.0,12,,,,,,,,
18624,1,ENSG00000111642,isoseq3cluster_ENSG00000111642_17_isoseq3cluster,1,0,0,0,0.0,17,,,,,,,,
18625,1,ENSG00000128739,isoseq3cluster_ENSG00000128739_3_isoseq3cluster,1,0,0,0,0.0,4,,,,,,,,
18626,1,ENSG00000120008,isoseq3cluster_ENSG00000120008_4_isoseq3cluster,1,0,0,0,0.0,9,,,,,,,,
18627,1,ENSG00000137880,isoseq3cluster_ENSG00000137880_2_isoseq3cluster,1,0,0,0,0.0,3,,,,,,,,
18628,1,ENSG00000005801,flair_ENSG00000005801_30_FLAIR,2,0,0,0,0.0,6,,,,,,,,
18629,1,ENSG00000213390,isoseq3cluster_ENSG00000213390_4_isoseq3cluster,1,0,0,0,0.0,9,,,,,,,,
18630,1,ENSG00000136758,isoseq3cluster_ENSG00000136758_15_isoseq3cluster,1,0,0,0,0.0,18,,,,,,,,
18631,1,ENSG00000092148,isoseq3cluster_ENSG00000092148_19_isoseq3cluster,1,0,0,0,0.0,22,,,,,,,,
18632,1,ENSG00000110931,flair_ENSG00000110931_12_FLAIR,2,0,0,0,0.0,16,,,,,,,,
18633,1,ENSG00000140521,isoseq3cluster_ENSG00000140521_10_isoseq3cluster,1,0,0,0,0.0,16,,,,,,,,
18634,1,ENSG00000137807,isoseq3cluster_ENSG00000137807_19_isoseq3cluster,1,0,0,0,0.0,20,,,,,,,,
18635,1,ENSG00000151065,isoseq3cluster_ENSG00000151065_3_isoseq3cluster,1,0,0,0,0.0,5,,,,,,,,
18636,1,ENSG00000067369,flair_ENSG00000067369_1_FLAIR,2,0,0,0,0.0,6,,,,,,,,
18637,1,ENSG00000119906,isoseq3cluster_ENSG00000119906_3_isoseq3cluster,1,0,0,0,0.0,1,,,,,,,,
18638,1,ENSG00000149196,flair_ENSG00000149196_8_FLAIR,2,0,0,0,0.0,8,,,,,,,,
18639,1,ENSG00000137497,isoseq3cluster_ENSG00000137497_2_isoseq3cluster,1,0,0,0,0.0,5,,,,,,,,
18640,1,ENSG00000152404,isoseq3cluster_ENSG00000152404_6_isoseq3cluster,1,0,0,0,0.0,16,,,,,,,,
18641,1,ENSG00000090487,isoseq3cluster_ENSG00000090487_7_isoseq3cluster,1,0,0,0,0.0,10,,,,,,,,
18642,1,ENSG00000169032,flair_ENSG00000169032_6_FLAIR,2,0,0,0,0.0,10,,,,,,,,
18643,1,ENSG00000110344,isoseq3cluster_ENSG00000110344_8_isoseq3cluster,1,0,0,0,0.0,10,,,,,,,,
18644,1,ENSG00000136051,flair_ENSG00000136051_7_FLAIR,2,0,0,0,0.0,35,,,,,,,,
18645,1,ENSG00000103932,isoseq3cluster_ENSG00000103932_4_isoseq3cluster,1,0,0,0,0.0,7,,,,,,,,
18646,1,ENSG00000138326,isoseq3cluster_ENSG00000138326_12_isoseq3cluster,1,0,0,0,0.0,4,,,,,,,,
18647,1,ENSG00000284503,isoseq3cluster_ENSG00000284503_3_isoseq3cluster,1,0,0,0,0.0,18,,,,,,,,
18648,1,ENSG00000065621,flair_ENSG00000065621_2_FLAIR,2,0,0,0,0.0,5,,,,,,,,
18649,1,ENSG00000166788,isoseq3cluster_ENSG00000166788_1_isoseq3cluster,1,0,0,0,0.0,2,,,,,,,,
18650,1,ENSG00000140382,isoseq3cluster_ENSG00000140382_4_isoseq3cluster,1,0,0,0,0.0,1,,,,,,,,
18651,1,ENSG00000100888,isoseq3cluster_ENSG00000100888_7_isoseq3cluster,1,0,0,0,0.0,10,,,,,,,,
18652,1,ENSG00000171811,isoseq3cluster_ENSG00000171811_1_isoseq3cluster,1,0,0,0,0.0,6,,,,,,,,
18653,1,ENSG00000110321,isoseq3cluster_ENSG00000110321_4_isoseq3cluster,1,0,0,0,0.0,4,,,,,,,,
18654,1,ENSG00000243008,isoseq3cluster_ENSG00000243008_1_isoseq3cluster,1,0,0,0,0.0,6,,,,,,,,
18655,1,ENSG00000166337,isoseq3cluster_ENSG00000166337_2_isoseq3cluster,1,0,0,0,0.0,4,,,,,,,,
18656,1,ENSG00000028203,flair_ENSG00000028203_14_FLAIR,2,0,0,0,0.0,13,,,,,,,,
18657,1,ENSG00000123411,flair_ENSG00000123411_2_FLAIR,2,0,0,0,0.0,12,,,,,,,,
18658,1,ENSG00000139746,flair_ENSG00000139746_1_FLAIR,2,0,0,0,0.0,3,,,,,,,,
18659,1,ENSG00000133858,isoseq3cluster_ENSG00000133858_3_isoseq3cluster,1,0,0,0,0.0,11,,,,,,,,
18660,1,ENSG00000156970,isoseq3cluster_ENSG00000156970_5_isoseq3cluster,1,0,0,0,0.0,4,,,,,,,,
18661,1,ENSG00000134453,isoseq3cluster_ENSG00000134453_6_isoseq3cluster,1,0,0,0,0.0,8,,,,,,,,
18662,1,ENSG00000167986,isoseq3cluster_ENSG00000167986_11_isoseq3cluster,1,0,0,0,0.0,13,,,,,,,,
18663,1,ENSG00000111704,isoseq3cluster_ENSG00000111704_16_isoseq3cluster,1,0,0,0,0.0,5,,,,,,,,
18664,1,ENSG00000213551,isoseq3cluster_ENSG00000213551_3_isoseq3cluster,1,0,0,0,0.0,4,,,,,,,,
18665,1,ENSG00000162341,flair_ENSG00000162341_4_FLAIR,2,0,0,0,0.0,20,,,,,,,,
18666,1,ENSG00000165733,isoseq3cluster_ENSG00000165733_6_isoseq3cluster,1,0,0,0,0.0,11,,,,,,,,
18667,1,ENSG00000225746,isoseq3cluster_ENSG00000225746_1_isoseq3cluster,1,0,0,0,0.0,3,,,,,,,,
18668,1,ENSG00000137845,isoseq3cluster_ENSG00000137845_5_isoseq3cluster,1,0,0,0,0.0,5,,,,,,,,
18669,1,ENSG00000139112,flair_ENSG00000139112_4_FLAIR,2,0,0,0,0.0,7,,,,,,,,
18670,1,ENSG00000182218,flair_ENSG00000182218_2_FLAIR,2,0,0,0,0.0,9,,,,,,,,
18671,1,ENSG00000150457,isoseq3cluster_ENSG00000150457_3_isoseq3cluster,1,0,0,0,0.0,6,,,,,,,,
18672,1,ENSG00000149187,flair_ENSG00000149187_25_FLAIR,2,0,0,0,0.0,15,,,,,,,,
18673,1,ENSG00000111642,isoseq3cluster_ENSG00000111642_30_isoseq3cluster,1,0,0,0,0.0,21,,,,,,,,
18674,1,ENSG00000135457,isoseq3cluster_ENSG00000135457_3_isoseq3cluster,1,0,0,0,0.0,10,,,,,,,,
18675,1,ENSG00000165506,isoseq3cluster_ENSG00000165506_3_isoseq3cluster,1,0,0,0,0.0,4,,,,,,,,
18676,1,ENSG00000169519,isoseq3cluster_ENSG00000169519_3_isoseq3cluster,1,0,0,0,0.0,6,,,,,,,,
18677,1,ENSG00000135424,isoseq3cluster_ENSG00000135424_6_isoseq3cluster,1,0,0,0,0.0,17,,,,,,,,
18678,1,ENSG00000138604,flair_ENSG00000138604_2_FLAIR,2,0,0,0,0.0,7,,,,,,,,
18679,1,ENSG00000131626,isoseq3cluster_ENSG00000131626_9_isoseq3cluster,1,0,0,0,0.0,13,,,,,,,,
18680,1,ENSG00000225746,isoseq3cluster_ENSG00000225746_2_isoseq3cluster,1,0,0,0,0.0,4,,,,,,,,
18681,1,ENSG00000148700,isoseq3cluster_ENSG00000148700_10_isoseq3cluster,1,0,0,0,0.0,12,,,,,,,,
18682,1,ENSG00000167985,isoseq3cluster_ENSG00000167985_7_isoseq3cluster,1,0,0,0,0.0,5,,,,,,,,
18683,1,ENSG00000131626,isoseq3cluster_ENSG00000131626_18_isoseq3cluster,1,0,0,0,0.0,24,,,,,,,,
18684,1,ENSG00000134824,isoseq3cluster_ENSG00000134824_18_isoseq3cluster,1,0,0,0,0.0,12,,,,,,,,
18685,1,ENSG00000091039,isoseq3cluster_ENSG00000091039_11_isoseq3cluster,1,0,0,0,0.0,13,,,,,,,,
18686,1,ENSG00000142186,isoseq3cluster_ENSG00000142186_6_isoseq3cluster,1,0,0,0,0.0,12,,,,,,,,
18687,1,ENSG00000107854,isoseq3cluster_ENSG00000107854_17_isoseq3cluster,1,0,0,0,0.0,17,,,,,,,,
18688,1,ENSG00000076043,flair_ENSG00000076043_2_FLAIR,2,0,0,0,0.0,2,,,,,,,,
18689,1,ENSG00000087365,isoseq3cluster_ENSG00000087365_14_isoseq3cluster,1,0,0,0,0.0,13,,,,,,,,
18690,1,ENSG00000122359,isoseq3cluster_ENSG00000122359_2_isoseq3cluster,1,0,0,0,0.0,12,,,,,,,,
18691,1,ENSG00000092201,isoseq3cluster_ENSG00000092201_18_isoseq3cluster,1,0,0,0,0.0,18,,,,,,,,
18692,1,ENSG00000107897,flair_ENSG00000107897_10_FLAIR,2,0,0,0,0.0,9,,,,,,,,
18693,1,ENSG00000102796,isoseq3cluster_ENSG00000102796_2_isoseq3cluster,1,0,0,0,0.0,6,,,,,,,,
18694,1,ENSG00000139174,isoseq3cluster_ENSG00000139174_1_isoseq3cluster,1,0,0,0,0.0,8,,,,,,,,
18695,1,ENSG00000166986,isoseq3cluster_ENSG00000166986_3_isoseq3cluster,1,0,0,0,0.0,7,,,,,,,,
18696,1,ENSG00000169609,flair_ENSG00000169609_3_FLAIR,2,0,0,0,0.0,3,,,,,,,,
18697,1,ENSG00000133789,isoseq3cluster_ENSG00000133789_2_isoseq3cluster,1,0,0,0,0.0,1,,,,,,,,
18698,1,ENSG00000111678,isoseq3cluster_ENSG00000111678_3_isoseq3cluster,1,0,0,0,0.0,2,,,,,,,,
18699,1,ENSG00000087365,isoseq3cluster_ENSG00000087365_16_isoseq3cluster,1,0,0,0,0.0,15,,,,,,,,
18700,1,ENSG00000187778,isoseq3cluster_ENSG00000187778_3_isoseq3cluster,1,0,0,0,0.0,11,,,,,,,,
18701,1,ENSG00000121671,isoseq3cluster_ENSG00000121671_4_isoseq3cluster,1,0,0,0,0.0,10,,,,,,,,
18702,1,ENSG00000054654,isoseq3cluster_ENSG00000054654_17_isoseq3cluster,1,0,0,0,0.0,16,,,,,,,,
18703,1,ENSG00000156642,isoseq3cluster_ENSG00000156642_5_isoseq3cluster,1,0,0,0,0.0,5,,,,,,,,
18704,1,ENSG00000100697,isoseq3cluster_ENSG00000100697_3_isoseq3cluster,1,0,0,0,0.0,5,,,,,,,,
18705,1,ENSG00000168003,isoseq3cluster_ENSG00000168003_15_isoseq3cluster,1,0,0,0,0.0,12,,,,,,,,
18706,1,ENSG00000127311,isoseq3cluster_ENSG00000127311_2_isoseq3cluster,1,0,0,0,0.0,14,,,,,,,,
18707,1,ENSG00000187498,isoseq3cluster_ENSG00000187498_30_isoseq3cluster,1,0,0,0,0.0,35,,,,,,,,
18708,1,ENSG00000019144,isoseq3cluster_ENSG00000019144_6_isoseq3cluster,1,0,0,0,0.0,9,,,,,,,,
18709,1,ENSG00000197771,isoseq3cluster_ENSG00000197771_4_isoseq3cluster,1,0,0,0,0.0,10,,,,,,,,
18710,1,ENSG00000133812,isoseq3cluster_ENSG00000133812_6_isoseq3cluster,1,0,0,0,0.0,15,,,,,,,,
18711,1,ENSG00000152779,isoseq3cluster_ENSG00000152779_1_isoseq3cluster,1,0,0,0,0.0,4,,,,,,,,
18712,1,ENSG00000103723,isoseq3cluster_ENSG00000103723_1_isoseq3cluster,1,0,0,0,0.0,18,,,,,,,,
18713,1,ENSG00000277959,flair_ENSG00000277959_1_FLAIR,2,0,0,0,0.0,9,,,,,,,,
18714,1,ENSG00000165804,isoseq3cluster_ENSG00000165804_10_isoseq3cluster,1,0,0,0,0.0,3,,,,,,,,
18715,1,ENSG00000126787,isoseq3cluster_ENSG00000126787_26_isoseq3cluster,1,0,0,0,0.0,18,,,,,,,,
18716,1,ENSG00000184014,flair_ENSG00000184014_2_FLAIR,2,0,0,0,0.0,7,,,,,,,,
18717,1,ENSG00000090060,isoseq3cluster_ENSG00000090060_6_isoseq3cluster,1,0,0,0,0.0,6,,,,,,,,
18718,1,LINC00428,isoseq3cluster_LINC00428_14_isoseq3cluster,1,0,0,0,0.0,5,,,,,,,,
18719,1,ENSG00000151229,flair_ENSG00000151229_2_FLAIR,2,0,0,0,0.0,8,,,,,,,,
18720,1,ENSG00000139637,flair_ENSG00000139637_4_FLAIR,2,0,0,0,0.0,4,,,,,,,,
18721,1,ENSG00000008405,isoseq3cluster_ENSG00000008405_1_isoseq3cluster,1,0,0,0,0.0,3,,,,,,,,
18722,1,ENSG00000110075,isoseq3cluster_ENSG00000110075_14_isoseq3cluster,1,0,0,0,0.0,13,,,,,,,,
18723,1,ENSG00000086666,flair_ENSG00000086666_17_FLAIR,2,0,0,0,0.0,8,,,,,,,,
18724,1,ENSG00000087884,isoseq3cluster_ENSG00000087884_2_isoseq3cluster,1,0,0,0,0.0,8,,,,,,,,
18725,1,ENSG00000173715,isoseq3cluster_ENSG00000173715_12_isoseq3cluster,1,0,0,0,0.0,13,,,,,,,,
18726,1,ENSG00000138286,flair_ENSG00000138286_6_FLAIR,2,0,0,0,0.0,15,,,,,,,,
18727,1,ENSG00000186635,isoseq3cluster_ENSG00000186635_2_isoseq3cluster,1,0,0,0,0.0,6,,,,,,,,
18728,1,ENSG00000100592,flair_ENSG00000100592_4_FLAIR,2,0,0,0,0.0,24,,,,,,,,
18729,1,ENSG00000111642,isoseq3cluster_ENSG00000111642_26_isoseq3cluster,1,0,0,0,0.0,20,,,,,,,,
18730,1,ENSG00000166225,flair_ENSG00000166225_2_FLAIR,2,0,0,0,0.0,10,,,,,,,,
18731,1,ENSG00000150093,isoseq3cluster_ENSG00000150093_19_isoseq3cluster,1,0,0,0,0.0,7,,,,,,,,
18732,1,ENSG00000137776,isoseq3cluster_ENSG00000137776_6_isoseq3cluster,1,0,0,0,0.0,6,,,,,,,,
