gene_id,transcript_id,coords
gene:WBGene00008275,tr_gene:WBGene00008275_2,IV:8985673:8985744:+
gene:WBGene00008275,tr_gene:WBGene00008275_2,IV:8985892:8985957:+
gene:WBGene00008275,tr_gene:WBGene00008275_2,IV:8986089:8986489:+
gene:WBGene00008362,tr_gene:WBGene00008362_1,IV:8928016:8928092:+
gene:WBGene00008362,tr_gene:WBGene00008362_1,IV:8928297:8928832:+
gene:WBGene00008362,tr_gene:WBGene00008362_1,IV:8928931:8928996:+
gene:WBGene00008362,tr_gene:WBGene00008362_1,IV:8929090:8929157:+
gene:WBGene00008362,tr_gene:WBGene00008362_1,IV:8929243:8930225:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8926531:8926601:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8926734:8926798:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8926896:8926964:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8927087:8927465:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8927861:8927927:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8928016:8928092:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8928297:8928832:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8928931:8928996:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8929090:8929157:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8929243:8929825:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8930038:8930225:+
gene:WBGene00008362,tr_gene:WBGene00008362_1,IV:8928016:8928092:+
gene:WBGene00008362,tr_gene:WBGene00008362_1,IV:8928297:8928832:+
gene:WBGene00008362,tr_gene:WBGene00008362_1,IV:8928931:8928996:+
gene:WBGene00008362,tr_gene:WBGene00008362_1,IV:8929090:8929157:+
gene:WBGene00008362,tr_gene:WBGene00008362_1,IV:8929243:8930225:+
gene:WBGene00008362,tr_gene:WBGene00008362_1,IV:8928016:8928092:+
gene:WBGene00008362,tr_gene:WBGene00008362_1,IV:8928297:8928832:+
gene:WBGene00008362,tr_gene:WBGene00008362_1,IV:8928931:8928996:+
gene:WBGene00008362,tr_gene:WBGene00008362_1,IV:8929090:8929157:+
gene:WBGene00008362,tr_gene:WBGene00008362_1,IV:8929243:8930225:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8926415:8926481:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8926531:8926601:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8926734:8926798:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8926896:8926964:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8927087:8927465:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8927861:8927927:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8928016:8928092:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8928297:8928832:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8928931:8928996:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8929090:8929157:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8929243:8929825:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8930038:8930225:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8926531:8926601:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8926734:8926798:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8926896:8926964:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8927087:8927465:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8927861:8927927:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8928016:8928092:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8928297:8928832:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8928931:8928996:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8929090:8929157:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8929243:8929825:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8930038:8930225:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8926531:8926601:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8926734:8926798:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8926896:8926964:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8927087:8927465:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8927861:8927927:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8928016:8928092:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8928297:8928832:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8928931:8928996:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8929090:8929157:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8929243:8929825:+
gene:WBGene00008362,tr_gene:WBGene00008362_2,IV:8930038:8930225:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8926415:8926481:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8926531:8926601:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8926734:8926798:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8926896:8926964:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8927087:8927465:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8927861:8927927:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8928016:8928092:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8928297:8928832:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8928931:8928996:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8929090:8929157:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8929243:8929825:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8930038:8930225:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8926415:8926481:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8926531:8926601:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8926734:8926798:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8926896:8926964:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8927087:8927465:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8927861:8927927:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8928016:8928092:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8928297:8928832:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8928931:8928996:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8929090:8929157:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8929243:8929825:+
gene:WBGene00008362,tr_gene:WBGene00008362_4,IV:8930038:8930225:+
gene:WBGene00008503,tr_gene:WBGene00008503_2,IV:11143459:11143554:+
gene:WBGene00008503,tr_gene:WBGene00008503_2,IV:11143747:11143839:+
gene:WBGene00008503,tr_gene:WBGene00008503_2,IV:11144038:11144104:+
gene:WBGene00008503,tr_gene:WBGene00008503_2,IV:11145294:11145411:+
gene:WBGene00008504,tr_gene:WBGene00008504_1,IV:11147119:11147187:-
gene:WBGene00008504,tr_gene:WBGene00008504_2,IV:11146446:11146514:-
gene:WBGene00008504,tr_gene:WBGene00008504_2,IV:11146585:11146651:-
gene:WBGene00008504,tr_gene:WBGene00008504_2,IV:11146779:11146853:-
gene:WBGene00008504,tr_gene:WBGene00008504_2,IV:11146936:11147000:-
gene:WBGene00008536,tr_gene:WBGene00008536_1,IV:14204077:14204187:+
gene:WBGene00008536,tr_gene:WBGene00008536_1,IV:14204668:14204737:+
gene:WBGene00008536,tr_gene:WBGene00008536_2,IV:14203520:14203587:+
gene:WBGene00008536,tr_gene:WBGene00008536_2,IV:14203726:14204066:+
gene:WBGene00008536,tr_gene:WBGene00008536_2,IV:14204103:14204187:+
gene:WBGene00008536,tr_gene:WBGene00008536_2,IV:14204668:14204737:+
gene:WBGene00008624,tr_gene:WBGene00008624_1,IV:13151097:13151995:-
gene:WBGene00008624,tr_gene:WBGene00008624_1,IV:13152113:13152623:-
gene:WBGene00008624,tr_gene:WBGene00008624_1,IV:13152702:13152781:-
gene:WBGene00008624,tr_gene:WBGene00008624_1,IV:13152888:13152990:-
gene:WBGene00008624,tr_gene:WBGene00008624_1,IV:13153065:13153755:-
gene:WBGene00008624,tr_gene:WBGene00008624_1,IV:13153838:13153911:-
gene:WBGene00008624,tr_gene:WBGene00008624_1,IV:13153988:13154071:-
gene:WBGene00008624,tr_gene:WBGene00008624_1,IV:13154134:13154222:-
gene:WBGene00008624,tr_gene:WBGene00008624_1,IV:13154326:13154397:-
gene:WBGene00008624,tr_gene:WBGene00008624_2,IV:13150771:13151995:-
gene:WBGene00008624,tr_gene:WBGene00008624_2,IV:13152113:13152623:-
gene:WBGene00008624,tr_gene:WBGene00008624_2,IV:13152702:13152781:-
gene:WBGene00008624,tr_gene:WBGene00008624_2,IV:13152888:13152990:-
gene:WBGene00008624,tr_gene:WBGene00008624_2,IV:13153065:13153755:-
gene:WBGene00008624,tr_gene:WBGene00008624_2,IV:13153838:13153911:-
gene:WBGene00008624,tr_gene:WBGene00008624_2,IV:13153988:13154071:-
gene:WBGene00008624,tr_gene:WBGene00008624_2,IV:13154134:13154222:-
gene:WBGene00008624,tr_gene:WBGene00008624_2,IV:13154326:13154397:-
gene:WBGene00008682,tr_gene:WBGene00008682_1,IV:12082148:12082224:+
gene:WBGene00008682,tr_gene:WBGene00008682_1,IV:12082290:12082368:+
gene:WBGene00008682,tr_gene:WBGene00008682_1,IV:12082495:12082561:+
gene:WBGene00008682,tr_gene:WBGene00008682_1,IV:12083496:12083887:+
gene:WBGene00008682,tr_gene:WBGene00008682_2,IV:12079590:12079656:+
gene:WBGene00008682,tr_gene:WBGene00008682_2,IV:12079770:12079837:+
gene:WBGene00008682,tr_gene:WBGene00008682_2,IV:12080035:12080097:+
gene:WBGene00008682,tr_gene:WBGene00008682_2,IV:12082148:12082224:+
gene:WBGene00008682,tr_gene:WBGene00008682_2,IV:12082290:12082368:+
gene:WBGene00008682,tr_gene:WBGene00008682_2,IV:12082495:12082561:+
gene:WBGene00008682,tr_gene:WBGene00008682_2,IV:12083496:12083887:+
gene:WBGene00008775,tr_gene:WBGene00008775_1,IV:11018612:11018682:-
gene:WBGene00008775,tr_gene:WBGene00008775_1,IV:11018790:11018877:-
gene:WBGene00008775,tr_gene:WBGene00008775_1,IV:11019240:11019308:-
gene:WBGene00008775,tr_gene:WBGene00008775_1,IV:11019433:11019495:-
gene:WBGene00008775,tr_gene:WBGene00008775_2,IV:11016539:11016608:-
gene:WBGene00008775,tr_gene:WBGene00008775_2,IV:11016986:11017630:-
gene:WBGene00008775,tr_gene:WBGene00008775_2,IV:11018046:11018112:-
gene:WBGene00008775,tr_gene:WBGene00008775_2,IV:11018621:11018682:-
gene:WBGene00008775,tr_gene:WBGene00008775_2,IV:11018790:11018877:-
gene:WBGene00008775,tr_gene:WBGene00008775_2,IV:11019240:11019308:-
gene:WBGene00008775,tr_gene:WBGene00008775_2,IV:11019433:11019495:-
gene:WBGene00008775,tr_gene:WBGene00008775_2,IV:11019706:11021659:-
gene:WBGene00009035,tr_gene:WBGene00009035_1,IV:11410360:11410494:+
gene:WBGene00009035,tr_gene:WBGene00009035_1,IV:11411211:11411279:+
gene:WBGene00009035,tr_gene:WBGene00009035_1,IV:11411591:11411662:+
gene:WBGene00009035,tr_gene:WBGene00009035_1,IV:11412485:11412553:+
gene:WBGene00009035,tr_gene:WBGene00009035_1,IV:11412737:11412810:+
gene:WBGene00009035,tr_gene:WBGene00009035_2,IV:11410360:11410494:+
gene:WBGene00009035,tr_gene:WBGene00009035_2,IV:11411591:11411662:+
gene:WBGene00009035,tr_gene:WBGene00009035_2,IV:11412485:11412553:+
gene:WBGene00009035,tr_gene:WBGene00009035_2,IV:11412737:11412810:+
gene:WBGene00009078,tr_gene:WBGene00009078_1,IV:9146628:9146805:-
gene:WBGene00009078,tr_gene:WBGene00009078_2,IV:9146486:9146555:-
gene:WBGene00009078,tr_gene:WBGene00009078_2,IV:9146630:9146805:-
gene:WBGene00010150,tr_gene:WBGene00010150_2,IV:9402116:9402269:+
gene:WBGene00010150,tr_gene:WBGene00010150_2,IV:9402300:9405629:+
gene:WBGene00010150,tr_gene:WBGene00010150_2,IV:9405674:9405741:+
gene:WBGene00010150,tr_gene:WBGene00010150_2,IV:9405818:9406561:+
gene:WBGene00010150,tr_gene:WBGene00010150_2,IV:9406616:9406716:+
gene:WBGene00010150,tr_gene:WBGene00010150_2,IV:9406855:9406931:+
gene:WBGene00010150,tr_gene:WBGene00010150_2,IV:9407058:9408765:+
gene:WBGene00010150,tr_gene:WBGene00010150_2,IV:9409005:9409071:+
gene:WBGene00010150,tr_gene:WBGene00010150_2,IV:9409142:9409205:+
gene:WBGene00010150,tr_gene:WBGene00010150_2,IV:9409395:9412307:+
gene:WBGene00010317,tr_gene:WBGene00010317_1,IV:9440777:9440856:-
gene:WBGene00010317,tr_gene:WBGene00010317_2,IV:9439502:9439684:-
gene:WBGene00010317,tr_gene:WBGene00010317_2,IV:9440483:9440606:-
gene:WBGene00010317,tr_gene:WBGene00010317_1,IV:9440777:9440856:-
gene:WBGene00010317,tr_gene:WBGene00010317_3,IV:9439503:9439683:-
gene:WBGene00010317,tr_gene:WBGene00010317_3,IV:9440483:9440606:-
gene:WBGene00010317,tr_gene:WBGene00010317_2,IV:9439502:9439684:-
gene:WBGene00010317,tr_gene:WBGene00010317_2,IV:9440483:9440606:-
gene:WBGene00010317,tr_gene:WBGene00010317_3,IV:9439503:9439683:-
gene:WBGene00010317,tr_gene:WBGene00010317_3,IV:9440483:9440606:-
gene:WBGene00010409,tr_gene:WBGene00010409_1,IV:11481480:11481567:+
gene:WBGene00010409,tr_gene:WBGene00010409_1,IV:11481707:11481773:+
gene:WBGene00010409,tr_gene:WBGene00010409_1,IV:11482012:11482079:+
gene:WBGene00010409,tr_gene:WBGene00010409_1,IV:11482141:11482208:+
gene:WBGene00010409,tr_gene:WBGene00010409_2,IV:11480908:11480971:+
gene:WBGene00010409,tr_gene:WBGene00010409_2,IV:11481158:11481226:+
gene:WBGene00010409,tr_gene:WBGene00010409_2,IV:11482012:11482079:+
gene:WBGene00010409,tr_gene:WBGene00010409_2,IV:11482141:11482208:+
gene:WBGene00010557,tr_gene:WBGene00010557_1,IV:10178258:10178323:+
gene:WBGene00010557,tr_gene:WBGene00010557_1,IV:10178478:10178552:+
gene:WBGene00010557,tr_gene:WBGene00010557_1,IV:10178974:10179795:+
gene:WBGene00010557,tr_gene:WBGene00010557_2,IV:10178094:10178157:+
gene:WBGene00010557,tr_gene:WBGene00010557_2,IV:10178258:10178323:+
gene:WBGene00010557,tr_gene:WBGene00010557_2,IV:10178478:10178552:+
gene:WBGene00010557,tr_gene:WBGene00010557_2,IV:10178974:10179795:+
gene:WBGene00010793,tr_gene:WBGene00010793_1,IV:14463608:14463682:+
gene:WBGene00010793,tr_gene:WBGene00010793_1,IV:14463811:14463886:+
gene:WBGene00010793,tr_gene:WBGene00010793_2,IV:14460118:14463507:+
gene:WBGene00010793,tr_gene:WBGene00010793_2,IV:14463608:14463682:+
gene:WBGene00010793,tr_gene:WBGene00010793_2,IV:14463811:14463886:+
gene:WBGene00010793,tr_gene:WBGene00010793_1,IV:14463608:14463682:+
gene:WBGene00010793,tr_gene:WBGene00010793_1,IV:14463811:14463886:+
gene:WBGene00010793,tr_gene:WBGene00010793_3,IV:14457011:14458693:+
gene:WBGene00010793,tr_gene:WBGene00010793_3,IV:14458893:14459861:+
gene:WBGene00010793,tr_gene:WBGene00010793_3,IV:14459929:14460074:+
gene:WBGene00010793,tr_gene:WBGene00010793_3,IV:14460118:14463507:+
gene:WBGene00010793,tr_gene:WBGene00010793_3,IV:14463608:14463682:+
gene:WBGene00010793,tr_gene:WBGene00010793_3,IV:14463811:14463886:+
gene:WBGene00010793,tr_gene:WBGene00010793_2,IV:14460118:14463507:+
gene:WBGene00010793,tr_gene:WBGene00010793_2,IV:14463608:14463682:+
gene:WBGene00010793,tr_gene:WBGene00010793_2,IV:14463811:14463886:+
gene:WBGene00010793,tr_gene:WBGene00010793_3,IV:14457011:14458693:+
gene:WBGene00010793,tr_gene:WBGene00010793_3,IV:14458893:14459861:+
gene:WBGene00010793,tr_gene:WBGene00010793_3,IV:14459929:14460074:+
gene:WBGene00010793,tr_gene:WBGene00010793_3,IV:14460118:14463507:+
gene:WBGene00010793,tr_gene:WBGene00010793_3,IV:14463608:14463682:+
gene:WBGene00010793,tr_gene:WBGene00010793_3,IV:14463811:14463886:+
gene:WBGene00010890,tr_gene:WBGene00010890_1,IV:12115253:12115328:-
gene:WBGene00010890,tr_gene:WBGene00010890_1,IV:12115414:12115485:-
gene:WBGene00010890,tr_gene:WBGene00010890_1,IV:12116282:12116363:-
gene:WBGene00010890,tr_gene:WBGene00010890_1,IV:12116470:12116799:-
gene:WBGene00010890,tr_gene:WBGene00010890_1,IV:12117003:12117362:-
gene:WBGene00010890,tr_gene:WBGene00010890_1,IV:12117677:12118308:-
gene:WBGene00010890,tr_gene:WBGene00010890_1,IV:12118990:12119058:-
gene:WBGene00010890,tr_gene:WBGene00010890_1,IV:12119363:12119872:-
gene:WBGene00010890,tr_gene:WBGene00010890_1,IV:12120054:12120118:-
gene:WBGene00010890,tr_gene:WBGene00010890_1,IV:12120387:12120866:-
gene:WBGene00010890,tr_gene:WBGene00010890_1,IV:12120989:12121061:-
gene:WBGene00010890,tr_gene:WBGene00010890_2,IV:12115253:12115328:-
gene:WBGene00010890,tr_gene:WBGene00010890_2,IV:12115414:12115485:-
gene:WBGene00010890,tr_gene:WBGene00010890_2,IV:12116282:12116363:-
gene:WBGene00010890,tr_gene:WBGene00010890_2,IV:12116470:12116799:-
gene:WBGene00010890,tr_gene:WBGene00010890_2,IV:12117003:12117362:-
gene:WBGene00010890,tr_gene:WBGene00010890_2,IV:12117677:12118308:-
gene:WBGene00010890,tr_gene:WBGene00010890_2,IV:12118990:12119058:-
gene:WBGene00010890,tr_gene:WBGene00010890_2,IV:12119363:12119872:-
gene:WBGene00010890,tr_gene:WBGene00010890_2,IV:12120054:12120118:-
gene:WBGene00010890,tr_gene:WBGene00010890_2,IV:12120387:12120866:-
gene:WBGene00011122,tr_gene:WBGene00011122_1,IV:11181694:11181766:+
gene:WBGene00011122,tr_gene:WBGene00011122_1,IV:11182113:11182742:+
gene:WBGene00011122,tr_gene:WBGene00011122_2,IV:11179801:11179876:+
gene:WBGene00011122,tr_gene:WBGene00011122_2,IV:11180112:11180407:+
gene:WBGene00011122,tr_gene:WBGene00011122_2,IV:11180521:11180589:+
gene:WBGene00011122,tr_gene:WBGene00011122_2,IV:11180699:11180770:+
gene:WBGene00011122,tr_gene:WBGene00011122_2,IV:11180910:11180978:+
gene:WBGene00011122,tr_gene:WBGene00011122_2,IV:11181103:11181169:+
gene:WBGene00011122,tr_gene:WBGene00011122_2,IV:11181226:11181293:+
gene:WBGene00011122,tr_gene:WBGene00011122_2,IV:11182113:11182742:+
gene:WBGene00011240,tr_gene:WBGene00011240_1,IV:10378602:10378678:+
gene:WBGene00011240,tr_gene:WBGene00011240_1,IV:10378789:10379258:+
gene:WBGene00011240,tr_gene:WBGene00011240_1,IV:10379750:10379914:+
gene:WBGene00011240,tr_gene:WBGene00011240_1,IV:10380184:10380505:+
gene:WBGene00011240,tr_gene:WBGene00011240_1,IV:10380657:10381456:+
gene:WBGene00011240,tr_gene:WBGene00011240_1,IV:10381568:10381662:+
gene:WBGene00011240,tr_gene:WBGene00011240_1,IV:10381797:10381870:+
gene:WBGene00011240,tr_gene:WBGene00011240_1,IV:10382506:10382578:+
gene:WBGene00011240,tr_gene:WBGene00011240_1,IV:10382859:10382934:+
gene:WBGene00011240,tr_gene:WBGene00011240_1,IV:10383814:10384039:+
gene:WBGene00011240,tr_gene:WBGene00011240_1,IV:10384719:10384786:+
gene:WBGene00011240,tr_gene:WBGene00011240_1,IV:10385395:10385466:+
gene:WBGene00011240,tr_gene:WBGene00011240_1,IV:10385965:10386036:+
gene:WBGene00011240,tr_gene:WBGene00011240_1,IV:10386193:10386281:+
gene:WBGene00011240,tr_gene:WBGene00011240_1,IV:10386590:10386655:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10375049:10375119:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10375267:10375333:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10375483:10375879:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10375978:10376335:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10376440:10376515:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10376885:10377489:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10377945:10378015:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10378602:10378678:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10378789:10379258:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10379750:10379914:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10380184:10380505:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10380657:10381456:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10381568:10381662:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10381797:10381870:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10382506:10382578:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10382859:10382934:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10383814:10384039:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10384323:10384409:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10384719:10384786:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10385395:10385466:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10385965:10386036:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10386193:10386281:+
gene:WBGene00011240,tr_gene:WBGene00011240_2,IV:10386590:10386655:+
gene:WBGene00011292,tr_gene:WBGene00011292_1,IV:10695564:10695746:-
gene:WBGene00011292,tr_gene:WBGene00011292_1,IV:10696409:10696485:-
gene:WBGene00011292,tr_gene:WBGene00011292_1,IV:10696783:10697017:-
gene:WBGene00011292,tr_gene:WBGene00011292_2,IV:10695571:10695746:-
gene:WBGene00011292,tr_gene:WBGene00011292_2,IV:10696409:10696485:-
gene:WBGene00011292,tr_gene:WBGene00011292_2,IV:10696783:10697017:-
gene:WBGene00011480,tr_gene:WBGene00011480_1,IV:11121639:11121733:+
gene:WBGene00011480,tr_gene:WBGene00011480_1,IV:11122289:11122375:+
gene:WBGene00011480,tr_gene:WBGene00011480_2,IV:11119478:11119719:+
gene:WBGene00011480,tr_gene:WBGene00011480_2,IV:11119773:11120641:+
gene:WBGene00011480,tr_gene:WBGene00011480_2,IV:11121639:11121733:+
gene:WBGene00011480,tr_gene:WBGene00011480_2,IV:11122289:11122375:+
gene:WBGene00011480,tr_gene:WBGene00011480_1,IV:11121639:11121733:+
gene:WBGene00011480,tr_gene:WBGene00011480_1,IV:11122289:11122375:+
gene:WBGene00011480,tr_gene:WBGene00011480_3,IV:11119486:11119723:+
gene:WBGene00011480,tr_gene:WBGene00011480_3,IV:11119773:11120641:+
gene:WBGene00011480,tr_gene:WBGene00011480_3,IV:11121639:11121733:+
gene:WBGene00011480,tr_gene:WBGene00011480_3,IV:11122289:11122375:+
gene:WBGene00011480,tr_gene:WBGene00011480_2,IV:11119478:11119719:+
gene:WBGene00011480,tr_gene:WBGene00011480_2,IV:11119773:11120641:+
gene:WBGene00011480,tr_gene:WBGene00011480_2,IV:11121639:11121733:+
gene:WBGene00011480,tr_gene:WBGene00011480_2,IV:11122289:11122375:+
gene:WBGene00011480,tr_gene:WBGene00011480_3,IV:11119486:11119723:+
gene:WBGene00011480,tr_gene:WBGene00011480_3,IV:11119773:11120641:+
gene:WBGene00011480,tr_gene:WBGene00011480_3,IV:11121639:11121733:+
gene:WBGene00011480,tr_gene:WBGene00011480_3,IV:11122289:11122375:+
gene:WBGene00011720,tr_gene:WBGene00011720_1,IV:10840518:10840660:-
gene:WBGene00011720,tr_gene:WBGene00011720_1,IV:10840852:10840926:-
gene:WBGene00011720,tr_gene:WBGene00011720_1,IV:10841284:10841384:-
gene:WBGene00011720,tr_gene:WBGene00011720_1,IV:10841516:10841759:-
gene:WBGene00011720,tr_gene:WBGene00011720_1,IV:10842108:10842183:-
gene:WBGene00011720,tr_gene:WBGene00011720_2,IV:10836223:10836291:-
gene:WBGene00011720,tr_gene:WBGene00011720_2,IV:10836341:10836413:-
gene:WBGene00011720,tr_gene:WBGene00011720_2,IV:10836710:10836936:-
gene:WBGene00011720,tr_gene:WBGene00011720_2,IV:10837115:10837264:-
gene:WBGene00011720,tr_gene:WBGene00011720_2,IV:10837625:10837688:-
gene:WBGene00011720,tr_gene:WBGene00011720_2,IV:10838137:10838480:-
gene:WBGene00011720,tr_gene:WBGene00011720_2,IV:10838730:10838801:-
gene:WBGene00011720,tr_gene:WBGene00011720_2,IV:10839347:10840033:-
gene:WBGene00011720,tr_gene:WBGene00011720_2,IV:10840518:10840660:-
gene:WBGene00011720,tr_gene:WBGene00011720_2,IV:10840852:10840926:-
gene:WBGene00011720,tr_gene:WBGene00011720_2,IV:10841117:10841184:-
gene:WBGene00011720,tr_gene:WBGene00011720_2,IV:10841284:10841384:-
gene:WBGene00011720,tr_gene:WBGene00011720_2,IV:10841516:10841759:-
gene:WBGene00011720,tr_gene:WBGene00011720_2,IV:10842108:10842183:-
gene:WBGene00011720,tr_gene:WBGene00011720_2,IV:10842321:10842652:-
gene:WBGene00011775,tr_gene:WBGene00011775_1,IV:10153221:10153287:+
gene:WBGene00011775,tr_gene:WBGene00011775_1,IV:10154402:10154472:+
gene:WBGene00011775,tr_gene:WBGene00011775_1,IV:10154722:10154792:+
gene:WBGene00011775,tr_gene:WBGene00011775_1,IV:10155101:10155393:+
gene:WBGene00011775,tr_gene:WBGene00011775_2,IV:10153063:10153127:+
gene:WBGene00011775,tr_gene:WBGene00011775_2,IV:10153221:10153287:+
gene:WBGene00011775,tr_gene:WBGene00011775_2,IV:10154402:10154472:+
gene:WBGene00011775,tr_gene:WBGene00011775_2,IV:10154722:10154792:+
gene:WBGene00011775,tr_gene:WBGene00011775_2,IV:10155101:10155393:+
gene:WBGene00011857,tr_gene:WBGene00011857_2,IV:9333689:9333981:-
gene:WBGene00011857,tr_gene:WBGene00011857_2,IV:9334192:9334256:-
gene:WBGene00011857,tr_gene:WBGene00011857_2,IV:9334395:9334468:-
gene:WBGene00011857,tr_gene:WBGene00011857_2,IV:9334547:9335275:-
gene:WBGene00011857,tr_gene:WBGene00011857_2,IV:9335319:9335383:-
gene:WBGene00011857,tr_gene:WBGene00011857_2,IV:9335591:9335660:-
gene:WBGene00011857,tr_gene:WBGene00011857_2,IV:9335722:9335796:-
gene:WBGene00012128,tr_gene:WBGene00012128_1,IV:17283069:17283244:-
gene:WBGene00012128,tr_gene:WBGene00012128_1,IV:17283266:17283335:-
gene:WBGene00012128,tr_gene:WBGene00012128_1,IV:17283582:17283647:-
gene:WBGene00012128,tr_gene:WBGene00012128_1,IV:17283780:17283844:-
gene:WBGene00012128,tr_gene:WBGene00012128_1,IV:17284061:17284126:-
gene:WBGene00012128,tr_gene:WBGene00012128_2,IV:17282107:17282183:-
