gene_id,transcript_1,transcript_2,transcript_id,ef_id,ef_chr,ef_start,ef_end,ef_strand,ef_ir_flag,er_id,er_chr,er_start,er_end,er_strand
gene:WBGene00019664,tr_gene:WBGene00019664_2,tr_gene:WBGene00019664_3,tr_gene:WBGene00019664_2,gene:WBGene00019664:ER1:EF2,IV,655531,655572,+,1,gene:WBGene00019664:ER1,IV,655396,658604,+
gene:WBGene00019664,tr_gene:WBGene00019664_2,tr_gene:WBGene00019664_3,tr_gene:WBGene00019664_2|tr_gene:WBGene00019664_3,gene:WBGene00019664:ER1:EF3,IV,655572,655643,+,0,gene:WBGene00019664:ER1,IV,655396,658604,+
gene:WBGene00019664,tr_gene:WBGene00019664_2,tr_gene:WBGene00019664_3,tr_gene:WBGene00019664_2,gene:WBGene00019664:ER1:EF4,IV,655643,655696,+,1,gene:WBGene00019664:ER1,IV,655396,658604,+
gene:WBGene00019664,tr_gene:WBGene00019664_2,tr_gene:WBGene00019664_3,tr_gene:WBGene00019664_2|tr_gene:WBGene00019664_3,gene:WBGene00019664:ER1:EF5,IV,655696,655947,+,0,gene:WBGene00019664:ER1,IV,655396,658604,+
gene:WBGene00019664,tr_gene:WBGene00019664_2,tr_gene:WBGene00019664_3,tr_gene:WBGene00019664_2,gene:WBGene00019664:ER1:EF6,IV,655947,656621,+,1,gene:WBGene00019664:ER1,IV,655396,658604,+
gene:WBGene00019664,tr_gene:WBGene00019664_2,tr_gene:WBGene00019664_3,tr_gene:WBGene00019664_2|tr_gene:WBGene00019664_3,gene:WBGene00019664:ER1:EF7,IV,656621,656727,+,0,gene:WBGene00019664:ER1,IV,655396,658604,+
gene:WBGene00019664,tr_gene:WBGene00019664_2,tr_gene:WBGene00019664_3,tr_gene:WBGene00019664_2,gene:WBGene00019664:ER1:EF8,IV,656727,657141,+,1,gene:WBGene00019664:ER1,IV,655396,658604,+
gene:WBGene00019664,tr_gene:WBGene00019664_2,tr_gene:WBGene00019664_3,tr_gene:WBGene00019664_2|tr_gene:WBGene00019664_3,gene:WBGene00019664:ER1:EF9,IV,657141,657369,+,0,gene:WBGene00019664:ER1,IV,655396,658604,+
gene:WBGene00019664,tr_gene:WBGene00019664_2,tr_gene:WBGene00019664_3,tr_gene:WBGene00019664_2,gene:WBGene00019664:ER1:EF10,IV,657369,657861,+,1,gene:WBGene00019664:ER1,IV,655396,658604,+
gene:WBGene00019664,tr_gene:WBGene00019664_2,tr_gene:WBGene00019664_3,tr_gene:WBGene00019664_2|tr_gene:WBGene00019664_3,gene:WBGene00019664:ER1:EF11,IV,657861,658018,+,0,gene:WBGene00019664:ER1,IV,655396,658604,+
gene:WBGene00019664,tr_gene:WBGene00019664_2,tr_gene:WBGene00019664_3,tr_gene:WBGene00019664_2,gene:WBGene00019664:ER1:EF12,IV,658018,658336,+,1,gene:WBGene00019664:ER1,IV,655396,658604,+
gene:WBGene00019664,tr_gene:WBGene00019664_2,tr_gene:WBGene00019664_3,tr_gene:WBGene00019664_2|tr_gene:WBGene00019664_3,gene:WBGene00019664:ER1:EF13,IV,658336,658604,+,0,gene:WBGene00019664:ER1,IV,655396,658604,+
gene:WBGene00019719,tr_gene:WBGene00019719_1,tr_gene:WBGene00019719_2,tr_gene:WBGene00019719_2,gene:WBGene00019719:ER1:EF1,IV,4468504,4469019,-,0,gene:WBGene00019719:ER1,IV,4468504,4469019,-
gene:WBGene00019719,tr_gene:WBGene00019719_1,tr_gene:WBGene00019719_2,tr_gene:WBGene00019719_2,gene:WBGene00019719:ER2:EF1,IV,4469099,4469283,-,0,gene:WBGene00019719:ER2,IV,4469099,4469283,-
gene:WBGene00019719,tr_gene:WBGene00019719_1,tr_gene:WBGene00019719_2,tr_gene:WBGene00019719_2,gene:WBGene00019719:ER3:EF1,IV,4469329,4469335,-,0,gene:WBGene00019719:ER3,IV,4469329,4469484,-
gene:WBGene00019719,tr_gene:WBGene00019719_1,tr_gene:WBGene00019719_2,tr_gene:WBGene00019719_1|tr_gene:WBGene00019719_2,gene:WBGene00019719:ER3:EF2,IV,4469335,4469484,-,0,gene:WBGene00019719:ER3,IV,4469329,4469484,-
gene:WBGene00019719,tr_gene:WBGene00019719_1,tr_gene:WBGene00019719_2,tr_gene:WBGene00019719_1|tr_gene:WBGene00019719_2,gene:WBGene00019719:ER4:EF1,IV,4469718,4469842,-,0,gene:WBGene00019719:ER4,IV,4469718,4469842,-
gene:WBGene00019719,tr_gene:WBGene00019719_1,tr_gene:WBGene00019719_2,tr_gene:WBGene00019719_1|tr_gene:WBGene00019719_2,gene:WBGene00019719:ER5:EF1,IV,4470712,4470824,-,0,gene:WBGene00019719:ER5,IV,4470712,4470824,-
gene:WBGene00019786,tr_gene:WBGene00019786_1,tr_gene:WBGene00019786_2,tr_gene:WBGene00019786_2,gene:WBGene00019786:ER1:EF1,IV,2253007,2253196,-,0,gene:WBGene00019786:ER1,IV,2253007,2253196,-
gene:WBGene00019786,tr_gene:WBGene00019786_1,tr_gene:WBGene00019786_2,tr_gene:WBGene00019786_2,gene:WBGene00019786:ER2:EF1,IV,2253257,2253439,-,0,gene:WBGene00019786:ER2,IV,2253257,2253439,-
gene:WBGene00019786,tr_gene:WBGene00019786_1,tr_gene:WBGene00019786_2,tr_gene:WBGene00019786_1|tr_gene:WBGene00019786_2,gene:WBGene00019786:ER3:EF1,IV,2253940,2254021,-,0,gene:WBGene00019786:ER3,IV,2253940,2254022,-
gene:WBGene00019786,tr_gene:WBGene00019786_1,tr_gene:WBGene00019786_2,tr_gene:WBGene00019786_2,gene:WBGene00019786:ER3:EF2,IV,2254021,2254022,-,0,gene:WBGene00019786:ER3,IV,2253940,2254022,-
gene:WBGene00019786,tr_gene:WBGene00019786_1,tr_gene:WBGene00019786_2,tr_gene:WBGene00019786_1|tr_gene:WBGene00019786_2,gene:WBGene00019786:ER4:EF1,IV,2254200,2254333,-,0,gene:WBGene00019786:ER4,IV,2254200,2254333,-
gene:WBGene00019786,tr_gene:WBGene00019786_1,tr_gene:WBGene00019786_2,tr_gene:WBGene00019786_1|tr_gene:WBGene00019786_2,gene:WBGene00019786:ER5:EF1,IV,2254874,2254991,-,0,gene:WBGene00019786:ER5,IV,2254874,2254991,-
gene:WBGene00019786,tr_gene:WBGene00019786_1,tr_gene:WBGene00019786_2,tr_gene:WBGene00019786_1|tr_gene:WBGene00019786_2,gene:WBGene00019786:ER6:EF1,IV,2255256,2255433,-,0,gene:WBGene00019786:ER6,IV,2255256,2255433,-
gene:WBGene00019786,tr_gene:WBGene00019786_1,tr_gene:WBGene00019786_2,tr_gene:WBGene00019786_1|tr_gene:WBGene00019786_2,gene:WBGene00019786:ER7:EF1,IV,2257064,2257331,-,0,gene:WBGene00019786:ER7,IV,2257064,2257331,-
gene:WBGene00019786,tr_gene:WBGene00019786_1,tr_gene:WBGene00019786_2,tr_gene:WBGene00019786_1|tr_gene:WBGene00019786_2,gene:WBGene00019786:ER8:EF1,IV,2257486,2257612,-,0,gene:WBGene00019786:ER8,IV,2257486,2257612,-
gene:WBGene00019786,tr_gene:WBGene00019786_1,tr_gene:WBGene00019786_2,tr_gene:WBGene00019786_1|tr_gene:WBGene00019786_2,gene:WBGene00019786:ER9:EF1,IV,2258652,2258931,-,0,gene:WBGene00019786:ER9,IV,2258652,2258931,-
gene:WBGene00019786,tr_gene:WBGene00019786_1,tr_gene:WBGene00019786_2,tr_gene:WBGene00019786_1|tr_gene:WBGene00019786_2,gene:WBGene00019786:ER10:EF1,IV,2259581,2259679,-,0,gene:WBGene00019786:ER10,IV,2259581,2259679,-
gene:WBGene00019786,tr_gene:WBGene00019786_1,tr_gene:WBGene00019786_2,tr_gene:WBGene00019786_1|tr_gene:WBGene00019786_2,gene:WBGene00019786:ER11:EF1,IV,2259726,2259936,-,0,gene:WBGene00019786:ER11,IV,2259726,2259936,-
gene:WBGene00019786,tr_gene:WBGene00019786_1,tr_gene:WBGene00019786_2,tr_gene:WBGene00019786_1|tr_gene:WBGene00019786_2,gene:WBGene00019786:ER12:EF1,IV,2260721,2261024,-,0,gene:WBGene00019786:ER12,IV,2260721,2261024,-
gene:WBGene00019786,tr_gene:WBGene00019786_1,tr_gene:WBGene00019786_2,tr_gene:WBGene00019786_1|tr_gene:WBGene00019786_2,gene:WBGene00019786:ER13:EF1,IV,2262140,2262375,-,0,gene:WBGene00019786:ER13,IV,2262140,2262375,-
gene:WBGene00019786,tr_gene:WBGene00019786_1,tr_gene:WBGene00019786_2,tr_gene:WBGene00019786_1|tr_gene:WBGene00019786_2,gene:WBGene00019786:ER14:EF1,IV,2263461,2263704,-,0,gene:WBGene00019786:ER14,IV,2263461,2263704,-
gene:WBGene00019946,tr_gene:WBGene00019946_1,tr_gene:WBGene00019946_2,tr_gene:WBGene00019946_2,gene:WBGene00019946:ER1:EF1,IV,4447348,4447428,+,0,gene:WBGene00019946:ER1,IV,4447348,4447428,+
gene:WBGene00019946,tr_gene:WBGene00019946_1,tr_gene:WBGene00019946_2,tr_gene:WBGene00019946_2,gene:WBGene00019946:ER2:EF1,IV,4447718,4448029,+,0,gene:WBGene00019946:ER2,IV,4447718,4448029,+
gene:WBGene00019946,tr_gene:WBGene00019946_1,tr_gene:WBGene00019946_2,tr_gene:WBGene00019946_2,gene:WBGene00019946:ER3:EF1,IV,4448099,4448190,+,0,gene:WBGene00019946:ER3,IV,4448099,4448190,+
gene:WBGene00019946,tr_gene:WBGene00019946_1,tr_gene:WBGene00019946_2,tr_gene:WBGene00019946_1|tr_gene:WBGene00019946_2,gene:WBGene00019946:ER4:EF1,IV,4448327,4448473,+,0,gene:WBGene00019946:ER4,IV,4448327,4448835,+
gene:WBGene00019946,tr_gene:WBGene00019946_1,tr_gene:WBGene00019946_2,tr_gene:WBGene00019946_2,gene:WBGene00019946:ER4:EF2,IV,4448473,4448639,+,1,gene:WBGene00019946:ER4,IV,4448327,4448835,+
gene:WBGene00019946,tr_gene:WBGene00019946_1,tr_gene:WBGene00019946_2,tr_gene:WBGene00019946_1|tr_gene:WBGene00019946_2,gene:WBGene00019946:ER4:EF3,IV,4448639,4448835,+,0,gene:WBGene00019946:ER4,IV,4448327,4448835,+
gene:WBGene00019946,tr_gene:WBGene00019946_1,tr_gene:WBGene00019946_2,tr_gene:WBGene00019946_1|tr_gene:WBGene00019946_2,gene:WBGene00019946:ER5:EF1,IV,4449450,4449897,+,0,gene:WBGene00019946:ER5,IV,4449450,4449897,+
gene:WBGene00019953,tr_gene:WBGene00019953_1,tr_gene:WBGene00019953_2,tr_gene:WBGene00019953_2,gene:WBGene00019953:ER1:EF1,IV,4442398,4442700,-,0,gene:WBGene00019953:ER1,IV,4442398,4442700,-
gene:WBGene00019953,tr_gene:WBGene00019953_1,tr_gene:WBGene00019953_2,tr_gene:WBGene00019953_2,gene:WBGene00019953:ER2:EF1,IV,4442751,4443084,-,0,gene:WBGene00019953:ER2,IV,4442751,4443084,-
gene:WBGene00019953,tr_gene:WBGene00019953_1,tr_gene:WBGene00019953_2,tr_gene:WBGene00019953_2,gene:WBGene00019953:ER3:EF1,IV,4443416,4443542,-,0,gene:WBGene00019953:ER3,IV,4443416,4443542,-
gene:WBGene00019953,tr_gene:WBGene00019953_1,tr_gene:WBGene00019953_2,tr_gene:WBGene00019953_2,gene:WBGene00019953:ER4:EF1,IV,4443591,4443666,-,0,gene:WBGene00019953:ER4,IV,4443591,4443666,-
gene:WBGene00019953,tr_gene:WBGene00019953_1,tr_gene:WBGene00019953_2,tr_gene:WBGene00019953_2,gene:WBGene00019953:ER5:EF1,IV,4443720,4443952,-,0,gene:WBGene00019953:ER5,IV,4443720,4443952,-
gene:WBGene00019953,tr_gene:WBGene00019953_1,tr_gene:WBGene00019953_2,tr_gene:WBGene00019953_2,gene:WBGene00019953:ER6:EF1,IV,4444000,4444077,-,0,gene:WBGene00019953:ER6,IV,4444000,4444077,-
gene:WBGene00019953,tr_gene:WBGene00019953_1,tr_gene:WBGene00019953_2,tr_gene:WBGene00019953_2,gene:WBGene00019953:ER7:EF1,IV,4444126,4444215,-,0,gene:WBGene00019953:ER7,IV,4444126,4444215,-
gene:WBGene00019953,tr_gene:WBGene00019953_1,tr_gene:WBGene00019953_2,tr_gene:WBGene00019953_2,gene:WBGene00019953:ER8:EF1,IV,4444266,4444736,-,0,gene:WBGene00019953:ER8,IV,4444266,4444736,-
gene:WBGene00019953,tr_gene:WBGene00019953_1,tr_gene:WBGene00019953_2,tr_gene:WBGene00019953_2,gene:WBGene00019953:ER9:EF1,IV,4444781,4444975,-,0,gene:WBGene00019953:ER9,IV,4444781,4444975,-
gene:WBGene00019953,tr_gene:WBGene00019953_1,tr_gene:WBGene00019953_2,tr_gene:WBGene00019953_2,gene:WBGene00019953:ER10:EF1,IV,4445021,4445176,-,0,gene:WBGene00019953:ER10,IV,4445021,4445176,-
gene:WBGene00019953,tr_gene:WBGene00019953_1,tr_gene:WBGene00019953_2,tr_gene:WBGene00019953_1|tr_gene:WBGene00019953_2,gene:WBGene00019953:ER11:EF1,IV,4445225,4445418,-,0,gene:WBGene00019953:ER11,IV,4445225,4445424,-
gene:WBGene00019953,tr_gene:WBGene00019953_1,tr_gene:WBGene00019953_2,tr_gene:WBGene00019953_2,gene:WBGene00019953:ER11:EF2,IV,4445418,4445424,-,0,gene:WBGene00019953:ER11,IV,4445225,4445424,-
gene:WBGene00019953,tr_gene:WBGene00019953_1,tr_gene:WBGene00019953_2,tr_gene:WBGene00019953_1|tr_gene:WBGene00019953_2,gene:WBGene00019953:ER12:EF1,IV,4445463,4445644,-,0,gene:WBGene00019953:ER12,IV,4445463,4445644,-
gene:WBGene00019953,tr_gene:WBGene00019953_1,tr_gene:WBGene00019953_2,tr_gene:WBGene00019953_1|tr_gene:WBGene00019953_2,gene:WBGene00019953:ER13:EF1,IV,4445699,4445821,-,0,gene:WBGene00019953:ER13,IV,4445699,4445821,-
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_2,gene:WBGene00020682:ER1:EF1,IV,6913897,6914112,+,0,gene:WBGene00020682:ER1,IV,6913897,6914112,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_2,gene:WBGene00020682:ER2:EF1,IV,6914161,6914235,+,0,gene:WBGene00020682:ER2,IV,6914161,6914235,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_2,gene:WBGene00020682:ER3:EF1,IV,6914809,6914810,+,0,gene:WBGene00020682:ER3,IV,6914809,6914845,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_1|tr_gene:WBGene00020682_2,gene:WBGene00020682:ER3:EF2,IV,6914810,6914845,+,0,gene:WBGene00020682:ER3,IV,6914809,6914845,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_1|tr_gene:WBGene00020682_2,gene:WBGene00020682:ER4:EF1,IV,6915077,6915552,+,0,gene:WBGene00020682:ER4,IV,6915077,6915552,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_1|tr_gene:WBGene00020682_2,gene:WBGene00020682:ER5:EF1,IV,6915603,6915898,+,0,gene:WBGene00020682:ER5,IV,6915603,6915898,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_1|tr_gene:WBGene00020682_2,gene:WBGene00020682:ER6:EF1,IV,6915947,6916175,+,0,gene:WBGene00020682:ER6,IV,6915947,6916175,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_1|tr_gene:WBGene00020682_2,gene:WBGene00020682:ER7:EF1,IV,6916851,6917110,+,0,gene:WBGene00020682:ER7,IV,6916851,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF1,IV,6913535,6914810,+,0,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_1|tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF2,IV,6914810,6914845,+,0,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF3,IV,6914845,6915077,+,1,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_1|tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF4,IV,6915077,6915552,+,0,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF5,IV,6915552,6915603,+,1,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_1|tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF6,IV,6915603,6915898,+,0,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF7,IV,6915898,6915947,+,1,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_1|tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF8,IV,6915947,6916175,+,0,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF9,IV,6916175,6916851,+,1,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_1|tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF10,IV,6916851,6917110,+,0,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_4,gene:WBGene00020682:ER1:EF1,IV,6913535,6913645,+,0,gene:WBGene00020682:ER1,IV,6913535,6913645,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_4,gene:WBGene00020682:ER2:EF1,IV,6913692,6913843,+,0,gene:WBGene00020682:ER2,IV,6913692,6913843,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_4,gene:WBGene00020682:ER3:EF1,IV,6913892,6914112,+,0,gene:WBGene00020682:ER3,IV,6913892,6914112,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_4,gene:WBGene00020682:ER4:EF1,IV,6914161,6914235,+,0,gene:WBGene00020682:ER4,IV,6914161,6914235,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_4,gene:WBGene00020682:ER5:EF1,IV,6914809,6914810,+,0,gene:WBGene00020682:ER5,IV,6914809,6914845,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_1|tr_gene:WBGene00020682_4,gene:WBGene00020682:ER5:EF2,IV,6914810,6914845,+,0,gene:WBGene00020682:ER5,IV,6914809,6914845,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_1|tr_gene:WBGene00020682_4,gene:WBGene00020682:ER6:EF1,IV,6915077,6915552,+,0,gene:WBGene00020682:ER6,IV,6915077,6915552,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_1|tr_gene:WBGene00020682_4,gene:WBGene00020682:ER7:EF1,IV,6915603,6915898,+,0,gene:WBGene00020682:ER7,IV,6915603,6915898,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_1|tr_gene:WBGene00020682_4,gene:WBGene00020682:ER8:EF1,IV,6915947,6916175,+,0,gene:WBGene00020682:ER8,IV,6915947,6916175,+
gene:WBGene00020682,tr_gene:WBGene00020682_1,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_1|tr_gene:WBGene00020682_4,gene:WBGene00020682:ER9:EF1,IV,6916851,6917110,+,0,gene:WBGene00020682:ER9,IV,6916851,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF1,IV,6913535,6913897,+,0,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_2|tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF2,IV,6913897,6914112,+,0,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF3,IV,6914112,6914161,+,1,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_2|tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF4,IV,6914161,6914235,+,0,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF5,IV,6914235,6914809,+,1,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_2|tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF6,IV,6914809,6914845,+,0,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF7,IV,6914845,6915077,+,1,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_2|tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF8,IV,6915077,6915552,+,0,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF9,IV,6915552,6915603,+,1,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_2|tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF10,IV,6915603,6915898,+,0,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF11,IV,6915898,6915947,+,1,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_2|tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF12,IV,6915947,6916175,+,0,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF13,IV,6916175,6916851,+,1,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_2|tr_gene:WBGene00020682_3,gene:WBGene00020682:ER1:EF14,IV,6916851,6917110,+,0,gene:WBGene00020682:ER1,IV,6913535,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_4,gene:WBGene00020682:ER1:EF1,IV,6913535,6913645,+,0,gene:WBGene00020682:ER1,IV,6913535,6913645,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_4,gene:WBGene00020682:ER2:EF1,IV,6913692,6913843,+,0,gene:WBGene00020682:ER2,IV,6913692,6913843,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_4,gene:WBGene00020682:ER3:EF1,IV,6913892,6913897,+,0,gene:WBGene00020682:ER3,IV,6913892,6914112,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_2|tr_gene:WBGene00020682_4,gene:WBGene00020682:ER3:EF2,IV,6913897,6914112,+,0,gene:WBGene00020682:ER3,IV,6913892,6914112,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_2|tr_gene:WBGene00020682_4,gene:WBGene00020682:ER4:EF1,IV,6914161,6914235,+,0,gene:WBGene00020682:ER4,IV,6914161,6914235,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_2|tr_gene:WBGene00020682_4,gene:WBGene00020682:ER5:EF1,IV,6914809,6914845,+,0,gene:WBGene00020682:ER5,IV,6914809,6914845,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_2|tr_gene:WBGene00020682_4,gene:WBGene00020682:ER6:EF1,IV,6915077,6915552,+,0,gene:WBGene00020682:ER6,IV,6915077,6915552,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_2|tr_gene:WBGene00020682_4,gene:WBGene00020682:ER7:EF1,IV,6915603,6915898,+,0,gene:WBGene00020682:ER7,IV,6915603,6915898,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_2|tr_gene:WBGene00020682_4,gene:WBGene00020682:ER8:EF1,IV,6915947,6916175,+,0,gene:WBGene00020682:ER8,IV,6915947,6916175,+
gene:WBGene00020682,tr_gene:WBGene00020682_2,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_2|tr_gene:WBGene00020682_4,gene:WBGene00020682:ER9:EF1,IV,6916851,6917110,+,0,gene:WBGene00020682:ER9,IV,6916851,6917110,+
gene:WBGene00020682,tr_gene:WBGene00020682_3,tr_gene:WBGene00020682_4,tr_gene:WBGene00020682_3|tr_gene:WBGene00020682_4,gene:WBGene00020682:ER1:EF1,IV,6913535,6913645,+,0,gene:WBGene00020682:ER1,IV,6913535,6917110,+
