transcript_id,ujc_id
FBtr0100050,tr2L_5044453_5048365_17737
FBtr0100048,tr2L_5043270_5048365_19692
FBtr0100049,tr2L_5043270_5048365_19693
FBtr0100053,tr2R_18738492_18739143_3301
FBtr0300947,tr3L_10631079_10634612_16958
FBtr0334066,tr3L_10631079_10634612_16959
FBtr0302155,tr3L_17858474_17860482_11991
FBtr0100058,tr2L_13967464_13967985_2260
FBtr0300216,tr2R_18048108_18048909_4585
FBtr0344762,tr2R_18048108_18048909_4585
FBtr0344481,tr3R_27216304_27218184_11315
FBtr0100062,tr2L_20495030_20495758_3968
FBtr0339235,tr2L_20495030_20495758_3968
FBtr0100063,tr3R_20580683_20581522_4872
FBtr0100065,tr2L_8009603_8010652_6340
FBtr0343391,tr2L_5716701_5718067_8429
FBtr0100067,tr3L_11108820_11109505_3571
FBtr0100070,trX_16447568_16448302_4017
FBtr0100076,tr2R_12336890_12337718_4780
FBtr0308933,tr3R_25931401_25932016_3016
FBtr0290083,tr3L_2959722_2961049_8200
FBtr0100081,trX_9533818_9534625_4621
FBtr0343410,trX_9533818_9534625_4621
FBtr0100082,tr3R_25103670_25109032_20073
FBtr0100083,trX_9511524_9512162_3188
FBtr0100084,tr2R_21970767_21971285_2240
FBtr0100085,tr3L_7073476_7075247_10759
FBtr0308948,tr3L_23174446_23185750_24616
FBtr0100088,tr2R_9820563_9821186_3063
FBtr0300407,tr3R_21738345_21739110_4283
FBtr0299878,tr2R_25167659_25169855_12787
FBtr0307197,tr2R_25167659_25169855_12788
FBtr0301014,tr3L_14560000_14562613_14392
FBtr0100095,tr2R_21832501_21833551_6347
FBtr0304737,tr3R_30508023_30508875_4957
FBtr0332434,tr3R_30508023_30510146_12466
FBtr0332435,tr3R_30508023_30510146_12467
FBtr0300408,tr2L_10278951_10280872_11536
FBtr0308934,tr3R_13712469_13714204_10533
FBtr0302390,tr2R_19330889_19335188_18441
FBtr0308935,tr3R_31709275_31709788_2205
FBtr0308936,tr3L_5098376_5099795_8726
FBtr0302372,tr2L_2264231_2265321_6581
FBtr0100106,tr2L_19960069_19961030_5723
FBtr0304045,tr2L_19960069_19961030_5724
FBtr0308938,trX_2321855_2322264_1514
FBtr0308939,trX_2321758_2322264_2157
FBtr0100109,tr2R_11409810_11410438_3105
FBtr0100833,tr3L_895951_897364_8697
FBtr0100834,tr3L_897380_898772_8572
FBtr0100835,tr3L_897380_898772_8573
FBtr0113773,tr3L_24976254_24977118_5047
FBtr0339924,tr3L_24976254_24977118_5047
FBtr0347083,tr2L_22949038_22950476_8854
FBtr0111230,tr2L_22622417_22756349_31049
FBtr0111163,tr3L_24028515_24035859_22222
FBtr0304740,tr3L_24028515_24035859_22223
FBtr0331585,tr3L_24028515_24035859_22224
FBtr0331586,tr3L_24028515_24035859_22225
FBtr0334764,tr3L_24009931_24011363_8813
FBtr0301807,trY_702430_704048_9873
FBtr0301808,trY_702430_704048_9874
FBtr0302912,tr2R_1618172_1618585_1565
FBtr0302913,tr2R_2374631_2375134_2140
FBtr0113813,tr3L_26221945_26226006_17985
FBtr0301797,tr3L_26221945_26226006_17986
FBtr0301803,tr3L_26221945_26226006_17987
FBtr0301804,tr3L_26221945_26226006_17988
FBtr0301802,tr3L_26215815_26226006_24065
FBtr0333380,tr3L_26215815_26229433_25534
FBtr0344578,tr2L_20248928_20249722_4518
FBtr0113817,tr3L_25798441_26013721_31131
FBtr0333869,tr3L_25798441_26013721_31132
FBtr0113818,tr3L_25798441_26014112_31133
FBtr0302347,tr3R_2156916_2157206_984
FBtr0334735,tr2R_1265038_1266349_8099
FBtr0113824,tr2R_1264393_1266349_11718
FBtr0113826,tr2R_1264393_1266349_11719
FBtr0113827,tr2R_1264140_1266162_12044
FBtr0113825,tr2R_1264393_1267747_16509
FBtr0301809,tr3R_4160610_4162235_9920
FBtr0333189,tr3R_4160610_4162235_9920
FBtr0301779,tr2R_2494742_2565385_30476
FBtr0301780,tr2R_2494742_2565385_30477
FBtr0301781,tr2R_2494742_2565385_30478
FBtr0334935,tr2R_2494742_2565385_30479
FBtr0334936,tr2R_2494742_2565385_30480
FBtr0111169,tr3L_23726829_23727989_7045
FBtr0302346,tr3L_25201942_25203341_8616
FBtr0111232,tr2L_22797519_22798276_4215
FBtr0111233,tr2L_22797519_22798276_4216
FBtr0302914,trY_1883796_1883972_787
FBtr0302353,tr2R_3590030_3590420_1387
FBtr0307364,trX_122493_122706_828
FBtr0111152,tr3L_23839860_23986410_31091
FBtr0076635,tr3L_8601948_8602031_424
FBtr0076634,tr3L_8601473_8601552_374
FBtr0333814,tr2R_24921505_24923596_12329
FBtr0072417,tr2R_24921505_24928275_21718
FBtr0333813,tr2R_24921505_24928275_21719
FBtr0302365,tr2R_24498083_24498669_2746
FBtr0070727,trX_4959929_4961128_7352
FBtr0089668,tr2R_12302544_12306269_17359
FBtr0089669,tr2R_12302544_12306269_17360
FBtr0089670,tr2R_12302544_12306269_17361
FBtr0089671,tr2R_12302544_12306269_17362
FBtr0072194,tr2R_24027717_24028789_6475
FBtr0343346,tr2R_24027717_24028789_6475
FBtr0074284,trX_16599241_16610459_24559
FBtr0299587,trX_16599241_16610459_24560
FBtr0340158,trX_16599241_16610459_24561
FBtr0085927,tr2L_21423014_21423608_2848
FBtr0100230,tr2R_10883547_10884936_8558
FBtr0333102,tr2R_12634166_12636141_11824
FBtr0091650,tr2R_12634166_12636141_11824
FBtr0091651,tr2R_12634166_12636141_11825
FBtr0091787,tr2R_20642466_20643785_8155
FBtr0091786,tr2R_20642466_20643785_8156
FBtr0300124,tr2R_22784304_22784932_3106
FBtr0300125,tr2R_22784304_22784932_3107
FBtr0076186,tr3L_11206422_11210583_18193
FBtr0085777,tr3R_31210966_31213376_13680
FBtr0301446,tr3L_6094987_6096517_9393
FBtr0301447,tr3L_6094987_6096517_9394
FBtr0301448,tr3L_6094987_6096517_9395
FBtr0075783,tr3L_14029825_14031706_11316
FBtr0304674,tr3L_14029825_14031706_11316
FBtr0304673,tr3L_14029825_14031706_11317
FBtr0333053,tr3L_14029825_14031706_11318
FBtr0075782,tr3L_14029579_14031706_12482
FBtr0333052,tr3L_14029579_14031706_12482
FBtr0085749,tr3R_30963290_30964320_6210
FBtr0081835,tr3R_8317612_8319205_9749
FBtr0308592,trX_6661647_6667628_20875
FBtr0308593,trX_6661647_6667628_20876
FBtr0308594,trX_6661647_6667628_20877
FBtr0070951,trX_6661647_6668258_21537
FBtr0086781,tr2R_18147297_18147997_3707
FBtr0085405,tr3R_29222217_29223428_7441
FBtr0088078,tr2R_11691285_11697785_21429
FBtr0345619,tr2R_11691285_11697785_21429
FBtr0072928,tr3L_2595781_2596998_7477
FBtr0070003,trX_20094398_20095767_8455
FBtr0472921,tr3L_19486745_19488439_10319
FBtr0472922,tr3L_19486745_19488439_10320
FBtr0472923,tr3L_19486745_19488439_10321
FBtr0091953,tr2R_18711391_18711951_2568
FBtr0303445,tr2L_16704286_16716195_24868
FBtr0091959,tr3L_7406323_7406617_995
FBtr0091948,tr3R_6699560_6700164_2939
FBtr0083346,tr3R_16750741_16751334_2812
FBtr0309818,tr3R_9022207_9024018_10971
FBtr0309819,tr3R_9022207_9024018_10972
FBtr0309817,tr3R_9022057_9024018_11764
FBtr0113777,tr2L_23311748_23312464_3842
FBtr0113776,tr2L_23311731_23312464_4009
FBtr0332975,tr2L_23311700_23312464_4277
FBtr0086857,tr2R_17702873_17702949_353
FBtr0086852,tr2R_17701689_17701764_350
FBtr0086851,tr2R_17701447_17701523_354
FBtr0086848,tr2R_17700741_17700813_304
FBtr0086845,tr2R_17699932_17700004_305
FBtr0086855,tr2R_17702411_17702477_60
FBtr0086854,tr2R_17702172_17702238_61
FBtr0086853,tr2R_17701936_17702002_62
FBtr0086843,tr2R_17699208_17699276_74
FBtr0086849,tr2R_17700976_17701062_434
FBtr0086847,tr2R_17700472_17700559_438
FBtr0086846,tr2R_17700220_17700305_431
FBtr0086844,tr2R_17699702_17699788_435
FBtr0086858,tr2R_17703102_17703168_63
FBtr0086856,tr2R_17702637_17702708_210
FBtr0086850,tr2R_17701229_17701297_75
FBtr0079908,tr2L_9894477_9894544_70
FBtr0079910,tr2L_9893946_9894026_379
FBtr0079909,tr2L_9894205_9894285_380
FBtr0079906,tr2L_9893805_9895003_7344
FBtr0330683,tr2L_9893805_9895003_7345
FBtr0075350,tr3L_16677567_16711677_28836
FBtr0306151,tr3L_16677567_16711677_28837
FBtr0306152,tr3L_16677567_16711677_28838
FBtr0100145,tr3L_16676406_16711677_28931
FBtr0086677,tr2R_18409048_18409835_4467
FBtr0086676,tr2R_18407834_18408955_6800
FBtr0345798,tr2R_18407834_18408955_6800
FBtr0086675,tr2R_18406924_18407688_4278
FBtr0086674,tr2R_18406011_18406761_4152
FBtr0086673,tr2R_18404605_18405338_4010
FBtr0086672,tr2R_18403248_18404086_4858
FBtr0086671,tr2R_18400713_18401467_4180
FBtr0086670,tr2R_18399486_18400375_5214
FBtr0086726,tr2R_18396638_18397526_5204
FBtr0344195,tr2R_18396638_18398519_11319
FBtr0083252,tr3R_16158161_16170810_25136
FBtr0309301,tr3R_16158161_16170810_25137
FBtr0309303,tr3R_16158161_16170810_25138
FBtr0309302,tr3R_16158161_16171766_25529
FBtr0113477,tr3R_16154982_16171766_26400
FBtr0273416,tr3L_1201871_1203036_7089
FBtr0333871,tr3L_27083338_27083906_2618
FBtr0333872,tr3L_27083338_27083906_2619
FBtr0113841,tr3L_27082091_27083906_10990
FBtr0333870,tr3L_27082091_27083906_10990
FBtr0072488,tr3L_217370_218058_3603
FBtr0100224,tr3L_217370_218058_3604
FBtr0072493,tr3L_216692_218058_8430
FBtr0100851,tr3L_216625_218058_8819
FBtr0304146,tr3L_216625_216931_1048
FBtr0091626,tr2L_13831482_13833105_9905
FBtr0091702,trX_21317936_21319213_7861
FBtr0077227,trX_21317936_21319296_8388
FBtr0091703,trX_21317936_21319213_7862
FBtr0091704,trX_21317936_21319296_8389
FBtr0300808,tr3R_20045825_20048716_15234
FBtr0300809,tr3R_20042757_20048716_20828
FBtr0301700,tr3R_20042757_20048716_20829
FBtr0091649,trX_21093844_21111417_26580
FBtr0091719,tr3R_8244148_8245694_9500
FBtr0339607,tr3R_8244055_8245694_9987
FBtr0091720,tr3R_8244055_8247855_17525
FBtr0345322,tr3R_8244055_8248054_17875
FBtr0111132,tr2L_22533917_22536687_14871
FBtr0332633,tr2L_22533917_22536687_14871
FBtr0111129,tr2L_22532279_22536884_18949
FBtr0344793,tr2L_22532279_22536884_18949
FBtr0073154,tr3L_3825449_3828525_15794
FBtr0086668,tr2R_18393666_18395282_9862
FBtr0076165,tr3L_11210786_11214097_16412
FBtr0300075,tr3R_21873739_21874922_7239
FBtr0113478,trX_17104571_17105849_7868
FBtr0074410,trX_17104571_17105852_7885
FBtr0334462,trX_17104571_17105852_7886
FBtr0074168,trX_15858134_15859487_8348
FBtr0445838,trX_15858134_15859487_8348
FBtr0091641,trX_10348170_10348337_778
FBtr0091605,tr2R_17145654_17145826_782
FBtr0091925,tr2R_17143521_17143693_783
FBtr0091708,tr3L_15134550_15134660_488
FBtr0091653,tr2L_4457603_4457674_211
FBtr0091677,tr2L_8042189_8042350_766
FBtr0091724,trX_21051686_21051734_35
FBtr0091798,tr3L_5763345_5763422_361
FBtr0091781,tr2R_20945970_20946065_460
FBtr0091755,tr3R_11223571_11223790_835
FBtr0091779,tr3R_29863299_29863344_33
FBtr0091615,tr3R_28812568_28812641_339
FBtr0091642,trX_6531635_6531701_64
FBtr0091664,tr2R_23073829_23073968_675
FBtr0091934,tr2R_19727098_19727152_38
FBtr0091611,tr3R_19586196_19586263_71
FBtr0091797,tr3L_9716803_9716875_306
FBtr0091790,tr2L_5193471_5193516_34
FBtr0091699,trX_19301703_19301873_780
FBtr0091665,tr3R_12413388_12413446_40
FBtr0091663,tr3L_17668588_17668730_710
FBtr0091639,tr3L_434855_434918_45
FBtr0091921,tr3R_12362916_12362989_340
FBtr0091687,trX_1558349_1558400_36
FBtr0091700,tr2L_19403535_19403568_9
FBtr0091638,tr3L_5567885_5567961_355
FBtr0091662,tr3R_23730048_23730429_1340
FBtr0091929,tr3R_7474553_7474996_1734
FBtr0091693,tr2L_21680670_21680700_8
FBtr0091636,trX_13128596_13128630_10
FBtr0091920,tr2R_21335510_21335544_11
FBtr0091750,tr2L_5206205_5206361_758
FBtr0091695,tr3R_27560928_27560970_32
FBtr0091919,tr2L_5196035_5196097_43
FBtr0100832,tr2L_9771155_9775030_17669
FBtr0100831,tr2L_9771155_9775030_17670
FBtr0100097,tr2L_10450134_10452396_13050
FBtr0100231,tr2R_24903416_24903935_2245
FBtr0113480,tr3R_25741348_25752995_24754
FBtr0301466,tr3R_25741348_25752995_24755
FBtr0335238,tr3R_25741348_25752995_24756
FBtr0301471,tr3R_25741676_25760322_26816
FBtr0301469,tr3R_25741463_25760322_26868
FBtr0301467,tr3R_25741348_25760322_26887
FBtr0301470,tr3R_25741348_25760322_26888
FBtr0335235,tr3R_25741348_25760322_26889
FBtr0335237,tr3R_25741348_25761349_27159
FBtr0335236,tr3R_25741348_25763105_27447
FBtr0070644,trX_4131211_4132833_9896
FBtr0332945,tr2R_6944614_6971637_28182
FBtr0086192,tr2R_6943096_6943995_5282
FBtr0091936,trX_19744431_19745898_9021
FBtr0346041,trX_19744431_19745898_9021
FBtr0091935,trX_19744431_19745898_9022
FBtr0346040,trX_19744431_19745898_9022
FBtr0073342,tr3L_4294004_4299504_20264
FBtr0073343,tr3L_4294004_4299504_20265
FBtr0073341,tr3L_4294004_4307718_25569
FBtr0071490,trX_10589089_10589985_5261
FBtr0071755,tr2R_22075988_22079381_16611
FBtr0081454,tr2L_20816456_20817270_4681
FBtr0081453,tr2L_20817815_20818532_3852
FBtr0336879,tr3R_21868308_21868770_1837
FBtr0347600,tr3R_21868003_21868770_4300
FBtr0085225,tr3R_27845089_27845414_1124
FBtr0331643,tr2L_10404139_10405203_6426
FBtr0091657,tr2L_10403197_10405203_11979
FBtr0082998,tr3R_14886456_14887739_7901
FBtr0082999,tr3R_14886456_14889146_14631
FBtr0306538,tr2L_67043_71081_17949
FBtr0078100,tr2L_67043_71390_18523
FBtr0306536,tr2L_67043_71390_18523
FBtr0306537,tr2L_67043_71390_18524
FBtr0306539,tr2L_66482_71390_19448
FBtr0090034,tr3R_20552635_20554400_10717
FBtr0089481,tr3R_20552635_20554409_10781
FBtr0344281,tr3R_20552635_20557667_19623
FBtr0344282,tr3R_20552391_20557654_19928
FBtr0089480,tr3R_20552391_20557667_19950
FBtr0089482,tr3R_20552391_20557667_19950
FBtr0344280,tr3R_20552385_20557667_19954
FBtr0310275,trX_20174396_20178638_18351
FBtr0089604,trX_20174217_20178638_18645
FBtr0072779,tr3L_1798803_1802184_16579
FBtr0072781,tr3L_1798803_1802184_16580
FBtr0301625,tr3L_1798803_1802184_16581
FBtr0343266,tr2R_23600914_23601199_969
FBtr0091694,tr2R_23600914_23601773_5008
FBtr0100038,tr2R_20870392_20870678_971
FBtr0308585,tr2R_21538250_21539293_6306
FBtr0082098,tr3R_9684469_9685476_6025
FBtr0080184,tr2L_10845788_10847044_7733
FBtr0332030,tr2L_10845788_10847044_7734
FBtr0301624,tr2R_24578247_24579827_9664
FBtr0301812,tr3R_3750363_3752353_11904
FBtr0111194,trX_22945321_22946339_6099
FBtr0308894,tr2R_926097_927986_11353
FBtr0302340,tr2R_926097_951252_27931
FBtr0344186,tr2R_926097_951252_27932
FBtr0344187,tr2R_926097_951252_27933
FBtr0308892,tr2R_924636_951252_28122
FBtr0111190,trX_22961169_22962360_7297
FBtr0111189,trX_22960609_22962360_10621
FBtr0392906,trX_22960609_22962360_10621
FBtr0085663,tr3R_30571157_30578905_22563
FBtr0085662,tr3R_30563180_30578905_26145
FBtr0302112,tr3R_30546979_30578905_28667
FBtr0302600,tr3R_30546406_30578905_28703
FBtr0306687,tr3R_30546406_30578905_28704
FBtr0085661,tr3R_30546405_30578905_28705
FBtr0302110,tr3R_30538959_30578905_29244
FBtr0336446,tr3R_30533078_30576277_29474
FBtr0336447,tr3R_30533078_30578905_29591
FBtr0085659,tr3R_30532837_30578905_29606
FBtr0306686,tr3R_30532837_30578905_29607
FBtr0085658,tr3R_30532607_30578905_29624
FBtr0085660,tr3R_30532607_30578905_29625
FBtr0302111,tr3R_30532607_30578905_29625
FBtr0113483,tr3R_30532607_30578905_29626
FBtr0302601,tr3R_30532607_30578905_29627
FBtr0306685,tr3R_30532607_30578905_29628
FBtr0088146,tr2R_11384743_11397432_25158
FBtr0332730,tr3L_7370800_7373711_15282
FBtr0302545,tr3L_7369843_7372783_15375
FBtr0302543,tr3L_7370340_7373711_16549
FBtr0076848,tr3L_7369843_7373711_17655
FBtr0302544,tr3L_7369843_7373711_17655
FBtr0076849,tr3L_7369843_7373711_17656
FBtr0082586,tr3R_12413828_12421251_22311
FBtr0304744,tr3R_12413828_12421251_22312
FBtr0113511,tr2R_14624253_14624330_362
FBtr0113512,tr2R_17616756_17616917_767
FBtr0113586,tr3R_27923915_27924061_726
FBtr0113562,trX_7901062_7901203_703
FBtr0113530,tr2R_22607544_22607678_637
FBtr0113504,tr2R_14622570_14622649_375
FBtr0113498,tr2R_9096763_9096844_408
FBtr0113495,tr2R_9095996_9096080_428
FBtr0113510,tr2R_14624007_14624091_429
FBtr0113509,tr2R_14623764_14623850_436
FBtr0113508,tr2R_14623517_14623607_444
FBtr0113534,tr2R_24185562_24185644_416
FBtr0113533,tr2R_24185323_24185405_417
FBtr0113532,tr2R_24185087_24185169_418
FBtr0113531,tr2R_24184840_24184923_425
FBtr0113558,tr2L_20648282_20648356_343
FBtr0113557,tr2L_20648051_20648125_344
FBtr0113556,tr2L_20647817_20647891_345
FBtr0113503,tr2R_14622330_14622409_376
FBtr0113502,tr2R_14622088_14622167_377
FBtr0113507,tr2R_14623276_14623346_98
FBtr0113497,tr2R_9096506_9096582_356
FBtr0113496,tr2R_9096237_9096313_357
FBtr0113603,tr3L_1666437_1666522_432
FBtr0113604,tr3L_1666665_1666745_381
FBtr0113605,tr3L_1666892_1666964_307
FBtr0113615,tr3L_20454496_20454574_366
FBtr0113614,tr3L_20454246_20454324_367
FBtr0113613,tr3L_20454007_20454085_368
FBtr0113505,tr2R_14622802_14622877_351
FBtr0113501,tr2R_14621782_14621881_470
FBtr0113506,tr2R_14623042_14623117_352
FBtr0113609,tr3L_9429374_9429518_720
FBtr0113580,tr3R_5597596_5597739_716
FBtr0113592,tr3R_28602556_28602695_676
FBtr0113590,tr3R_28602147_28602286_677
FBtr0113589,tr3R_28601877_28602016_678
FBtr0113587,tr3R_28601529_28601668_679
FBtr0113576,tr3R_5596201_5596340_680
FBtr0113577,tr3R_5596360_5596509_738
FBtr0113518,tr2R_21329698_21329847_739
FBtr0113612,tr3L_13042944_13043083_681
FBtr0113611,tr3L_13042767_13042906_682
FBtr0113523,tr2R_21330736_21330867_529
FBtr0113521,tr2R_21330434_21330565_530
FBtr0113519,tr2R_21330127_21330259_534
FBtr0113517,tr2R_21326882_21327022_695
FBtr0113516,tr2R_21326739_21326870_531
FBtr0113601,tr3L_832487_832639_751
FBtr0113593,tr3R_28603371_28603522_749
FBtr0113591,tr3R_28602340_28602489_740
FBtr0113588,tr3R_28601698_28601847_741
FBtr0113578,tr3R_5596526_5596658_535
FBtr0113579,tr3R_5596697_5596831_638
FBtr0309749,tr2L_22535458_22535593_645
FBtr0113494,tr2R_9095372_9095526_754
FBtr0113598,tr3R_30207898_30208039_704
FBtr0113585,tr3R_20822926_20823060_639
FBtr0113515,tr2R_19443127_19443256_525
FBtr0113581,tr3R_5598423_5598566_717
FBtr0113582,tr3R_5598638_5598777_683
FBtr0113537,tr2L_5187778_5187922_721
FBtr0113499,tr2R_11588183_11588331_736
FBtr0113607,tr3L_5763946_5764084_668
FBtr0113608,tr3L_5764113_5764249_654
FBtr0113561,trX_6743675_6743815_696
FBtr0113563,trX_17143934_17144068_640
FBtr0113564,trX_17144107_17144240_539
FBtr0113565,trX_17144283_17144420_663
FBtr0113566,trX_17144435_17144574_684
FBtr0113529,tr2R_22607385_22607520_646
FBtr0113528,tr2R_22607232_22607372_697
FBtr0113527,tr2R_22607085_22607220_647
FBtr0113500,tr2R_13557539_13557686_732
FBtr0113568,trX_17145384_17145534_744
FBtr0113570,trX_17145730_17145880_745
FBtr0113572,trX_17146074_17146215_705
FBtr0113573,trX_17146248_17146390_711
FBtr0113574,trX_17146401_17146545_722
FBtr0113575,trX_17146612_17146759_733
FBtr0113560,trX_6742852_6743001_742
FBtr0113599,tr3L_261803_261953_746
FBtr0113610,tr3L_11822984_11823124_698
FBtr0113524,tr2R_21330906_21331043_664
FBtr0113522,tr2R_21330583_21330715_536
FBtr0113520,tr2R_21330276_21330413_665
FBtr0113554,tr2L_20421781_20421909_524
FBtr0113552,tr2L_20421475_20421600_517
FBtr0113550,tr2L_20421151_20421274_513
FBtr0113547,tr2L_20419626_20419756_528
FBtr0113545,tr2L_20419303_20419430_522
FBtr0113543,tr2L_20418997_20419133_655
FBtr0113540,tr2L_20418523_20418654_532
FBtr0113559,trX_763083_763234_750
FBtr0113538,tr2L_5202383_5202522_685
FBtr0113555,tr2L_20421928_20422063_648
FBtr0113553,tr2L_20421617_20421752_649
FBtr0113551,tr2L_20421304_20421438_641
FBtr0113549,tr2L_20419932_20420065_540
FBtr0113548,tr2L_20419774_20419908_642
FBtr0113546,tr2L_20419456_20419585_526
FBtr0113544,tr2L_20419145_20419281_656
FBtr0113542,tr2L_20418834_20418967_541
FBtr0113541,tr2L_20418670_20418804_643
FBtr0113539,tr2L_20418348_20418481_542
FBtr0113583,tr3R_20574906_20575043_666
FBtr0113567,trX_17145210_17145349_686
FBtr0113569,trX_17145557_17145695_669
FBtr0113571,trX_17145903_17146041_670
FBtr0113606,tr3L_5762860_5763000_699
FBtr0113526,tr2R_21334145_21334299_755
FBtr0113525,tr2R_21333934_21334092_759
FBtr0113594,tr3R_30206976_30207112_657
FBtr0113595,tr3R_30207156_30207291_650
FBtr0113596,tr3R_30207322_30207458_658
FBtr0113597,tr3R_30207493_30207630_667
FBtr0113514,tr2R_18143000_18143142_712
FBtr0113513,tr2R_18142802_18142938_659
FBtr0113584,tr3R_20822610_20822749_687
FBtr0113600,tr3L_831870_832008_671
FBtr0113602,tr3L_833062_833209_734
FBtr0347287,tr3L_11096496_11098556_12212
FBtr0300233,tr3L_20453293_20454731_8855
FBtr0300232,tr3L_1666288_1667307_6110
FBtr0300231,tr2R_14621601_14624498_15249
FBtr0300251,tr2R_14621601_14624498_15250
FBtr0300230,tr2R_9095273_9097312_12123
FBtr0079470,tr2L_7581924_7583333_8670
FBtr0335485,tr2L_7581924_7583333_8670
FBtr0071449,trX_10460736_10461878_6935
FBtr0332952,trX_10460736_10461878_6935
FBtr0074546,trX_18186155_18202838_26367
FBtr0301627,trX_18186155_18202838_26368
FBtr0301628,trX_18186155_18204407_26730
FBtr0333321,trX_18177612_18204407_28151
FBtr0110768,tr2R_17133445_17133750_1045
FBtr0110769,tr2L_4641296_4642872_9650
FBtr0346457,tr2L_4641296_4642872_9650
FBtr0110782,trX_10086527_10138325_29884
FBtr0110783,trX_10086527_10148876_30255
FBtr0343017,trX_10086527_10148876_30256
FBtr0110784,tr2R_23749318_23749891_2648
FBtr0110785,tr2L_17171412_17171967_2525
FBtr0343134,tr2L_17131024_17173118_29408
FBtr0110787,tr3R_10224909_10225587_3510
FBtr0300423,tr2L_10094088_10125736_28630
FBtr0110797,tr3R_25169565_25193776_27823
FBtr0110806,tr3R_5862865_5959555_30830
FBtr0110807,tr3R_5862865_5959555_30831
FBtr0301070,tr3R_10972381_11046065_30539
FBtr0110808,tr3R_10972381_11050175_30623
FBtr0110813,tr2R_20975488_20976934_8901
FBtr0110816,tr3L_19805241_19806036_4530
FBtr0110817,tr3R_9399570_9400053_1950
FBtr0110826,trX_21132255_21133661_8653
FBtr0110827,trX_21123634_21140254_26352
FBtr0299591,trX_21123634_21140254_26353
FBtr0343018,trX_21123634_21140951_26509
FBtr0110838,tr2L_4958411_4965430_21940
FBtr0110839,tr2L_4965673_4966399_3944
FBtr0329976,tr2L_4981614_4992435_24367
FBtr0329977,tr2L_4981614_4992435_24368
FBtr0290010,tr2L_4981614_4992702_24510
FBtr0329975,tr2L_4981614_4992702_24510
FBtr0329974,tr2L_4981614_4992702_24511
FBtr0301072,tr3R_7570281_7639434_30460
FBtr0333927,tr3R_7570281_7639434_30460
FBtr0110870,tr3R_26190234_26191205_5789
FBtr0110871,tr3R_26189004_26189977_5800
FBtr0110878,tr3R_22362620_22364580_11748
FBtr0344526,tr3R_22362620_22364580_11748
FBtr0110879,tr2L_7885503_7886109_2956
FBtr0110888,tr3R_29869365_29874817_20207
FBtr0301073,tr3R_29869365_29875159_20642
FBtr0335004,tr3R_29869365_29875159_20643
FBtr0110894,tr2L_8190297_8190781_1956
FBtr0110905,tr3R_8749206_8752741_16964
FBtr0330121,tr3R_8749206_8752741_16964
FBtr0308891,tr3R_8749206_8768191_26892
FBtr0110944,tr2L_21096922_21098932_11997
FBtr0303249,tr2L_22151754_22152640_5193
FBtr0110947,tr2L_22151623_22152640_6088
FBtr0110954,tr3R_19634949_19635879_5516
FBtr0301075,tr3R_20204809_20244679_29218
FBtr0301680,tr3R_20204809_20244679_29219
FBtr0301074,tr3R_20204809_20245473_29292
FBtr0346343,tr3R_20204809_20245473_29292
FBtr0110975,tr3L_182522_184424_11437
FBtr0301077,tr2R_9260278_9263096_15011
FBtr0301076,tr2R_9260278_9263971_17285
FBtr0301512,tr2R_9260278_9263971_17286
FBtr0306243,tr2R_9260278_9263971_17287
FBtr0110982,tr3L_13028962_13036504_22410
FBtr0113487,trX_11308533_11311208_14588
FBtr0308028,trX_20590252_20623773_28780
FBtr0331159,trX_20590252_20623773_28781
FBtr0331160,trX_20590252_20623773_28781
FBtr0111011,tr2R_16098948_16099337_1380
FBtr0301007,tr3R_21877870_21878686_4694
FBtr0392905,tr3R_21877870_21878686_4695
FBtr0111020,tr3R_22380128_22381253_6823
FBtr0113489,tr3R_22380128_22381253_6823
FBtr0301004,tr3R_24814262_24814930_3437
FBtr0111039,tr3L_3893056_3893330_943
FBtr0111041,tr2R_12199662_12199752_445
FBtr0111042,tr2R_12199183_12199273_446
FBtr0111046,tr4_975168_975810_3230
FBtr0111044,tr4_975168_977261_12336
FBtr0111045,tr4_975168_977261_12337
FBtr0111047,tr3R_30554554_30560199_20460
FBtr0110976,tr3L_182522_184424_11438
FBtr0110977,tr3L_182522_184424_11439
FBtr0344094,tr3L_182522_184424_11440
FBtr0344024,tr3L_182522_184540_12031
FBtr0332615,trX_22917105_22917498_1402
FBtr0332199,tr2L_22037999_22039373_8478
FBtr0332200,tr2L_22037860_22039772_11490
FBtr0308117,tr2R_5253945_5255295_8329
FBtr0335256,tr2R_5253945_5255295_8330
FBtr0335257,tr2R_5253945_5255295_8331
FBtr0336866,tr3L_23136623_23138271_10034
FBtr0111304,tr2R_4731514_4732343_4784
FBtr0112350,tr2L_10202520_10204317_10896
FBtr0301005,tr2L_10580966_10581702_4033
FBtr0112352,tr2L_10580957_10581702_4122
FBtr0301006,tr2L_10580957_10581702_4122
FBtr0302420,tr2L_11531820_11533756_11617
FBtr0112354,tr2L_11988270_11988801_2348
FBtr0310150,tr2L_11988270_11988801_2349
FBtr0342598,tr2L_12057778_12058251_1894
FBtr0112355,tr2L_12056348_12058251_11449
FBtr0112356,tr2L_14713750_14714526_4372
FBtr0343707,tr2L_14713750_14714526_4372
FBtr0112357,tr2L_14743193_14743879_3579
FBtr0301737,tr2L_14743193_14743879_3579
FBtr0343708,tr2L_14743193_14743879_3579
