transcript_id,ujc_id
FBtr0340537,tr_FBgn0265666_1
FBtr0340538,tr_FBgn0265667_1
FBtr0340573,tr_FBgn0265668_1
FBtr0340579,tr_FBgn0265669_1
FBtr0340567,tr_FBgn0265670_1
FBtr0340578,tr_FBgn0265671_1
FBtr0340569,tr_FBgn0265672_1
FBtr0340566,tr_FBgn0265673_1
FBtr0340568,tr_FBgn0265674_1
FBtr0340593,tr_FBgn0265675_1
FBtr0340591,tr_FBgn0265676_1
FBtr0340586,tr_FBgn0265677_1
FBtr0340588,tr_FBgn0265678_1
FBtr0340583,tr_FBgn0265679_1
FBtr0340584,tr_FBgn0265680_1
FBtr0340585,tr_FBgn0265681_1
FBtr0340582,tr_FBgn0265682_1
FBtr0340548,tr_FBgn0265683_1
FBtr0340559,tr_FBgn0265684_1
FBtr0340556,tr_FBgn0265685_1
FBtr0340555,tr_FBgn0265686_1
FBtr0340564,tr_FBgn0265687_1
FBtr0340561,tr_FBgn0265688_1
FBtr0340562,tr_FBgn0265689_1
FBtr0340570,tr_FBgn0265690_1
FBtr0340603,tr_FBgn0265691_1
FBtr0340604,tr_FBgn0265692_1
FBtr0340605,tr_FBgn0265693_1
FBtr0340606,tr_FBgn0265694_1
FBtr0340607,tr_FBgn0265695_1
FBtr0340594,tr_FBgn0265696_1
FBtr0340598,tr_FBgn0265697_1
FBtr0340597,tr_FBgn0265698_1
FBtr0340596,tr_FBgn0265699_1
FBtr0340608,tr_FBgn0265700_1
FBtr0340609,tr_FBgn0265701_1
FBtr0340599,tr_FBgn0265702_1
FBtr0340637,tr_FBgn0265703_1
FBtr0340638,tr_FBgn0265704_1
FBtr0340613,tr_FBgn0265705_1
FBtr0340639,tr_FBgn0265706_1
FBtr0340640,tr_FBgn0265707_1
FBtr0344298,tr_FBgn0265708_1
FBtr0340643,tr_FBgn0265708_2
FBtr0340642,tr_FBgn0265708_3
FBtr0340644,tr_FBgn0265709_1
FBtr0340641,tr_FBgn0265710_1
FBtr0340645,tr_FBgn0265711_1
FBtr0340646,tr_FBgn0265712_1
FBtr0346549,tr_FBgn0265713_1
FBtr0340657,tr_FBgn0265714_1
FBtr0340648,tr_FBgn0265715_1
FBtr0340649,tr_FBgn0265716_1
FBtr0340681,tr_FBgn0265717_1
FBtr0340659,tr_FBgn0265718_1
FBtr0340660,tr_FBgn0265718_2
FBtr0340661,tr_FBgn0265719_1
FBtr0340662,tr_FBgn0265720_1
FBtr0340663,tr_FBgn0265721_1
FBtr0340664,tr_FBgn0265721_1
FBtr0340665,tr_FBgn0265722_1
FBtr0340666,tr_FBgn0265723_1
FBtr0340667,tr_FBgn0265724_1
FBtr0340668,tr_FBgn0265725_1
FBtr0340676,tr_FBgn0265726_1
FBtr0340673,tr_FBgn0265726_2
FBtr0340674,tr_FBgn0265726_3
FBtr0340671,tr_FBgn0265726_4
FBtr0340672,tr_FBgn0265726_5
FBtr0340677,tr_FBgn0265726_6
FBtr0340675,tr_FBgn0265726_7
FBtr0340678,tr_FBgn0265726_8
FBtr0340679,tr_FBgn0265726_9
FBtr0340680,tr_FBgn0265726_10
FBtr0340683,tr_FBgn0265727_1
FBtr0340685,tr_FBgn0265728_1
FBtr0340684,tr_FBgn0265728_1
FBtr0340686,tr_FBgn0265729_1
FBtr0340687,tr_FBgn0265730_1
FBtr0340688,tr_FBgn0265731_1
FBtr0340690,tr_FBgn0265732_1
FBtr0340691,tr_FBgn0265733_1
FBtr0340692,tr_FBgn0265734_1
FBtr0340689,tr_FBgn0265735_1
FBtr0340693,tr_FBgn0265736_1
FBtr0340694,tr_FBgn0265737_1
FBtr0340695,tr_FBgn0265738_1
FBtr0340696,tr_FBgn0265739_1
FBtr0340697,tr_FBgn0265740_1
FBtr0340698,tr_FBgn0265741_1
FBtr0340699,tr_FBgn0265742_1
FBtr0340700,tr_FBgn0265743_1
FBtr0340701,tr_FBgn0265744_1
FBtr0340702,tr_FBgn0265745_1
FBtr0340703,tr_FBgn0265746_1
FBtr0340704,tr_FBgn0265747_1
FBtr0340711,tr_FBgn0265748_1
FBtr0340710,tr_FBgn0265749_1
FBtr0340712,tr_FBgn0265750_1
FBtr0340713,tr_FBgn0265751_1
FBtr0340714,tr_FBgn0265752_1
FBtr0340715,tr_FBgn0265753_1
FBtr0340716,tr_FBgn0265754_1
FBtr0340717,tr_FBgn0265755_1
FBtr0340718,tr_FBgn0265756_1
FBtr0340719,tr_FBgn0265757_1
FBtr0340720,tr_FBgn0265758_1
FBtr0340721,tr_FBgn0265759_1
FBtr0340722,tr_FBgn0265760_1
FBtr0340723,tr_FBgn0265761_1
FBtr0340727,tr_FBgn0265762_1
FBtr0340726,tr_FBgn0265763_1
FBtr0340724,tr_FBgn0265764_1
FBtr0340725,tr_FBgn0265765_1
FBtr0340728,tr_FBgn0265766_1
FBtr0113768,tr_FBgn0265767_1
FBtr0340199,tr_FBgn0265767_2
FBtr0113769,tr_FBgn0265767_3
FBtr0340198,tr_FBgn0265767_4
FBtr0301133,tr_FBgn0265767_5
FBtr0301132,tr_FBgn0265767_6
FBtr0347557,tr_FBgn0265767_7
FBtr0079249,tr_FBgn0265778_1
FBtr0300038,tr_FBgn0265778_2
FBtr0300039,tr_FBgn0265778_3
FBtr0333242,tr_FBgn0265778_4
FBtr0308232,tr_FBgn0265784_1
FBtr0074555,tr_FBgn0265784_2
FBtr0074557,tr_FBgn0265784_3
FBtr0310340,tr_FBgn0265784_4
FBtr0446106,tr_FBgn0265784_5
FBtr0310341,tr_FBgn0265784_6
FBtr0346093,tr_FBgn0265784_7
FBtr0112878,tr_FBgn0265784_8
FBtr0112879,tr_FBgn0265784_9
FBtr0342613,tr_FBgn0265785_1
FBtr0342610,tr_FBgn0265786_1
FBtr0342611,tr_FBgn0265787_1
FBtr0342619,tr_FBgn0265788_1
FBtr0345757,tr_FBgn0265788_1
FBtr0342616,tr_FBgn0265789_1
FBtr0342617,tr_FBgn0265790_1
FBtr0342582,tr_FBgn0265791_1
FBtr0342585,tr_FBgn0265792_1
FBtr0342586,tr_FBgn0265793_1
FBtr0342587,tr_FBgn0265794_1
FBtr0342590,tr_FBgn0265795_1
FBtr0342589,tr_FBgn0265796_1
FBtr0342588,tr_FBgn0265797_1
FBtr0342597,tr_FBgn0265798_1
FBtr0342592,tr_FBgn0265799_1
FBtr0342593,tr_FBgn0265800_1
FBtr0342606,tr_FBgn0265801_1
FBtr0342599,tr_FBgn0265802_1
FBtr0342600,tr_FBgn0265803_1
FBtr0342601,tr_FBgn0265804_1
FBtr0342605,tr_FBgn0265805_1
FBtr0342627,tr_FBgn0265806_1
FBtr0342626,tr_FBgn0265807_1
FBtr0342629,tr_FBgn0265808_1
FBtr0342630,tr_FBgn0265809_1
FBtr0342638,tr_FBgn0265810_1
FBtr0342634,tr_FBgn0265811_1
FBtr0342642,tr_FBgn0265812_1
FBtr0445829,tr_FBgn0265812_1
FBtr0342644,tr_FBgn0265813_1
FBtr0346421,tr_FBgn0265813_1
FBtr0342645,tr_FBgn0265814_1
FBtr0342646,tr_FBgn0265814_1
FBtr0342647,tr_FBgn0265815_1
FBtr0342648,tr_FBgn0265816_1
FBtr0342649,tr_FBgn0265817_1
FBtr0342650,tr_FBgn0265818_1
FBtr0342651,tr_FBgn0265819_1
FBtr0342652,tr_FBgn0265820_1
FBtr0342657,tr_FBgn0265821_1
FBtr0342659,tr_FBgn0265822_1
FBtr0342653,tr_FBgn0265823_1
FBtr0342656,tr_FBgn0265824_1
FBtr0342660,tr_FBgn0265825_1
FBtr0342662,tr_FBgn0265826_1
FBtr0342663,tr_FBgn0265827_1
FBtr0342661,tr_FBgn0265828_1
FBtr0342714,tr_FBgn0265829_1
FBtr0342623,tr_FBgn0265830_1
FBtr0342625,tr_FBgn0265831_1
FBtr0342664,tr_FBgn0265832_1
FBtr0342666,tr_FBgn0265833_1
FBtr0342669,tr_FBgn0265834_1
FBtr0342671,tr_FBgn0265835_1
FBtr0342672,tr_FBgn0265836_1
FBtr0342670,tr_FBgn0265837_1
FBtr0342665,tr_FBgn0265838_1
FBtr0342668,tr_FBgn0265839_1
FBtr0342682,tr_FBgn0265840_1
FBtr0342686,tr_FBgn0265841_1
FBtr0342683,tr_FBgn0265842_1
FBtr0342684,tr_FBgn0265843_1
FBtr0342685,tr_FBgn0265844_1
FBtr0342689,tr_FBgn0265845_1
FBtr0342687,tr_FBgn0265846_1
FBtr0342688,tr_FBgn0265847_1
FBtr0342674,tr_FBgn0265849_1
FBtr0342675,tr_FBgn0265850_1
FBtr0342676,tr_FBgn0265851_1
FBtr0342677,tr_FBgn0265852_1
FBtr0342678,tr_FBgn0265853_1
FBtr0342698,tr_FBgn0265854_1
FBtr0342697,tr_FBgn0265855_1
FBtr0342692,tr_FBgn0265856_1
FBtr0342693,tr_FBgn0265857_1
FBtr0342694,tr_FBgn0265858_1
FBtr0342695,tr_FBgn0265859_1
FBtr0342696,tr_FBgn0265860_1
FBtr0342699,tr_FBgn0265861_1
FBtr0342700,tr_FBgn0265862_1
FBtr0342707,tr_FBgn0265863_1
FBtr0342703,tr_FBgn0265864_1
FBtr0342708,tr_FBgn0265865_1
FBtr0342709,tr_FBgn0265866_1
FBtr0342713,tr_FBgn0265868_1
FBtr0342715,tr_FBgn0265869_1
FBtr0342719,tr_FBgn0265870_1
FBtr0342720,tr_FBgn0265871_1
FBtr0342723,tr_FBgn0265872_1
FBtr0342724,tr_FBgn0265873_1
FBtr0342725,tr_FBgn0265874_1
FBtr0342726,tr_FBgn0265875_1
FBtr0342790,tr_FBgn0265876_1
FBtr0345680,tr_FBgn0265876_1
FBtr0342792,tr_FBgn0265877_1
FBtr0342793,tr_FBgn0265878_1
FBtr0342747,tr_FBgn0265879_1
FBtr0342748,tr_FBgn0265880_1
FBtr0342750,tr_FBgn0265881_1
FBtr0342749,tr_FBgn0265882_1
FBtr0342751,tr_FBgn0265883_1
FBtr0342752,tr_FBgn0265884_1
FBtr0342753,tr_FBgn0265884_2
FBtr0342754,tr_FBgn0265885_1
FBtr0342755,tr_FBgn0265885_2
FBtr0345003,tr_FBgn0265885_3
FBtr0342756,tr_FBgn0265886_1
FBtr0342758,tr_FBgn0265887_1
FBtr0342759,tr_FBgn0265888_1
FBtr0342760,tr_FBgn0265889_1
FBtr0342761,tr_FBgn0265890_1
FBtr0342776,tr_FBgn0265891_1
FBtr0342777,tr_FBgn0265892_1
FBtr0342778,tr_FBgn0265893_1
FBtr0342780,tr_FBgn0265894_1
FBtr0342781,tr_FBgn0265894_2
FBtr0342782,tr_FBgn0265895_1
FBtr0342779,tr_FBgn0265896_1
FBtr0342762,tr_FBgn0265897_1
FBtr0342763,tr_FBgn0265898_1
FBtr0342774,tr_FBgn0265899_1
FBtr0342775,tr_FBgn0265900_1
FBtr0342773,tr_FBgn0265901_1
FBtr0342785,tr_FBgn0265902_1
FBtr0342804,tr_FBgn0265903_1
FBtr0342828,tr_FBgn0265904_1
FBtr0342829,tr_FBgn0265905_1
FBtr0342830,tr_FBgn0265906_1
FBtr0342831,tr_FBgn0265907_1
FBtr0342832,tr_FBgn0265908_1
FBtr0342833,tr_FBgn0265909_1
FBtr0342834,tr_FBgn0265910_1
FBtr0342835,tr_FBgn0265911_1
FBtr0342836,tr_FBgn0265912_1
FBtr0342827,tr_FBgn0265913_1
FBtr0342840,tr_FBgn0265914_1
FBtr0342841,tr_FBgn0265915_1
FBtr0342844,tr_FBgn0265916_1
FBtr0344629,tr_FBgn0265917_1
FBtr0342847,tr_FBgn0265918_1
FBtr0342849,tr_FBgn0265919_1
FBtr0342851,tr_FBgn0265920_1
FBtr0347506,tr_FBgn0265920_2
FBtr0342853,tr_FBgn0265921_1
FBtr0342860,tr_FBgn0265922_1
FBtr0346385,tr_FBgn0265922_2
FBtr0342861,tr_FBgn0265923_1
FBtr0342863,tr_FBgn0265924_1
FBtr0342867,tr_FBgn0265925_1
FBtr0342866,tr_FBgn0265926_1
FBtr0342865,tr_FBgn0265927_1
FBtr0342864,tr_FBgn0265928_1
FBtr0342868,tr_FBgn0265929_1
FBtr0342862,tr_FBgn0265930_1
FBtr0342875,tr_FBgn0265931_1
FBtr0343037,tr_FBgn0265932_1
FBtr0343035,tr_FBgn0265933_1
FBtr0343036,tr_FBgn0265934_1
FBtr0086208,tr_FBgn0265935_1
FBtr0336655,tr_FBgn0265935_2
FBtr0336656,tr_FBgn0265935_3
FBtr0336654,tr_FBgn0265935_4
FBtr0086209,tr_FBgn0265935_5
FBtr0336653,tr_FBgn0265935_6
FBtr0086207,tr_FBgn0265935_7
FBtr0342901,tr_FBgn0265937_1
FBtr0342902,tr_FBgn0265938_1
FBtr0342904,tr_FBgn0265939_1
FBtr0342907,tr_FBgn0265940_1
FBtr0342908,tr_FBgn0265941_1
FBtr0342909,tr_FBgn0265942_1
FBtr0342911,tr_FBgn0265943_1
FBtr0342912,tr_FBgn0265944_1
FBtr0342914,tr_FBgn0265945_1
FBtr0342910,tr_FBgn0265946_1
FBtr0342918,tr_FBgn0265947_1
FBtr0342917,tr_FBgn0265948_1
FBtr0342916,tr_FBgn0265949_1
FBtr0342920,tr_FBgn0265950_1
FBtr0342922,tr_FBgn0265951_1
FBtr0342930,tr_FBgn0265952_1
FBtr0342923,tr_FBgn0265953_1
FBtr0342925,tr_FBgn0265954_1
FBtr0342935,tr_FBgn0265955_1
FBtr0342937,tr_FBgn0265956_1
FBtr0342938,tr_FBgn0265956_1
FBtr0342932,tr_FBgn0265957_1
FBtr0342933,tr_FBgn0265957_2
FBtr0342942,tr_FBgn0265958_1
FBtr0342946,tr_FBgn0265959_1
FBtr0342947,tr_FBgn0265959_2
FBtr0342948,tr_FBgn0265959_3
FBtr0342949,tr_FBgn0265959_4
FBtr0342953,tr_FBgn0265960_1
FBtr0342955,tr_FBgn0265961_1
FBtr0342964,tr_FBgn0265962_1
FBtr0342966,tr_FBgn0265963_1
FBtr0346710,tr_FBgn0265963_1
FBtr0342968,tr_FBgn0265964_1
FBtr0342967,tr_FBgn0265964_1
FBtr0342969,tr_FBgn0265965_1
FBtr0342970,tr_FBgn0265966_1
FBtr0342975,tr_FBgn0265967_1
FBtr0301130,tr_FBgn0265968_1
FBtr0333165,tr_FBgn0265974_1
FBtr0087495,tr_FBgn0265974_2
FBtr0333164,tr_FBgn0265974_2
FBtr0342993,tr_FBgn0265976_1
FBtr0342994,tr_FBgn0265977_1
FBtr0342995,tr_FBgn0265978_1
FBtr0342996,tr_FBgn0265979_1
FBtr0342997,tr_FBgn0265980_1
FBtr0342998,tr_FBgn0265980_2
FBtr0342999,tr_FBgn0265981_1
FBtr0343004,tr_FBgn0265982_1
FBtr0343005,tr_FBgn0265983_1
FBtr0343006,tr_FBgn0265984_1
FBtr0343007,tr_FBgn0265985_1
FBtr0343039,tr_FBgn0265986_1
FBtr0343044,tr_FBgn0265987_1
FBtr0343045,tr_FBgn0265987_2
FBtr0304060,tr_FBgn0265988_1
FBtr0329911,tr_FBgn0265991_1
FBtr0392902,tr_FBgn0265991_2
FBtr0329910,tr_FBgn0265991_3
FBtr0329909,tr_FBgn0265991_4
FBtr0302163,tr_FBgn0265991_5
FBtr0392918,tr_FBgn0265991_6
FBtr0100387,tr_FBgn0265991_7
FBtr0100388,tr_FBgn0265991_8
FBtr0111048,tr_FBgn0265991_9
FBtr0301313,tr_FBgn0265991_10
FBtr0310086,tr_FBgn0265991_11
FBtr0310087,tr_FBgn0265991_12
FBtr0310088,tr_FBgn0265991_13
FBtr0329912,tr_FBgn0265991_14
FBtr0329913,tr_FBgn0265991_15
FBtr0329914,tr_FBgn0265991_16
FBtr0329915,tr_FBgn0265991_17
FBtr0329916,tr_FBgn0265991_18
FBtr0342711,tr_FBgn0265991_19
FBtr0392901,tr_FBgn0265991_20
FBtr0087315,tr_FBgn0265991_21
FBtr0343103,tr_FBgn0265992_1
FBtr0343110,tr_FBgn0265993_1
FBtr0343111,tr_FBgn0265994_1
FBtr0343104,tr_FBgn0265995_1
FBtr0343106,tr_FBgn0265996_1
FBtr0343107,tr_FBgn0265997_1
FBtr0299747,tr_FBgn0265998_1
FBtr0308600,tr_FBgn0265998_2
FBtr0299743,tr_FBgn0265998_3
FBtr0299751,tr_FBgn0265998_4
FBtr0308598,tr_FBgn0265998_5
FBtr0308599,tr_FBgn0265998_6
FBtr0336461,tr_FBgn0265998_7
FBtr0299744,tr_FBgn0265998_8
FBtr0299748,tr_FBgn0265998_9
FBtr0299752,tr_FBgn0265998_9
FBtr0299753,tr_FBgn0265998_10
FBtr0299742,tr_FBgn0265998_11
FBtr0299745,tr_FBgn0265998_11
FBtr0299749,tr_FBgn0265998_12
FBtr0299750,tr_FBgn0265998_12
FBtr0343127,tr_FBgn0265999_1
FBtr0345209,tr_FBgn0266000_1
FBtr0343135,tr_FBgn0266000_2
FBtr0343140,tr_FBgn0266000_3
FBtr0343139,tr_FBgn0266000_4
FBtr0343138,tr_FBgn0266000_5
FBtr0343141,tr_FBgn0266000_6
FBtr0343136,tr_FBgn0266000_7
FBtr0343137,tr_FBgn0266000_8
FBtr0343142,tr_FBgn0266000_8
FBtr0343164,tr_FBgn0266001_1
FBtr0343156,tr_FBgn0266002_1
FBtr0343153,tr_FBgn0266003_1
FBtr0343154,tr_FBgn0266003_2
FBtr0343150,tr_FBgn0266004_1
FBtr0343175,tr_FBgn0266005_1
FBtr0343176,tr_FBgn0266005_2
FBtr0343177,tr_FBgn0266005_3
FBtr0343187,tr_FBgn0266007_1
FBtr0343193,tr_FBgn0266008_1
FBtr0343194,tr_FBgn0266009_1
FBtr0343200,tr_FBgn0266010_1
FBtr0343203,tr_FBgn0266011_1
FBtr0333015,tr_FBgn0266019_1
FBtr0305604,tr_FBgn0266019_2
FBtr0305606,tr_FBgn0266019_2
FBtr0305603,tr_FBgn0266019_3
FBtr0305605,tr_FBgn0266019_4
FBtr0343230,tr_FBgn0266020_1
FBtr0343231,tr_FBgn0266021_1
FBtr0343233,tr_FBgn0266022_1
FBtr0343232,tr_FBgn0266023_1
FBtr0343234,tr_FBgn0266024_1
FBtr0343235,tr_FBgn0266025_1
FBtr0343236,tr_FBgn0266026_1
FBtr0343240,tr_FBgn0266027_1
FBtr0343258,tr_FBgn0266028_1
FBtr0343247,tr_FBgn0266029_1
FBtr0343242,tr_FBgn0266030_1
FBtr0343245,tr_FBgn0266031_1
FBtr0343248,tr_FBgn0266032_1
FBtr0343250,tr_FBgn0266033_1
FBtr0343251,tr_FBgn0266034_1
FBtr0343252,tr_FBgn0266035_1
FBtr0343253,tr_FBgn0266036_1
FBtr0445830,tr_FBgn0266036_2
FBtr0343254,tr_FBgn0266037_1
FBtr0343255,tr_FBgn0266038_1
FBtr0343256,tr_FBgn0266039_1
FBtr0343260,tr_FBgn0266040_1
FBtr0343261,tr_FBgn0266041_1
FBtr0343262,tr_FBgn0266042_1
FBtr0343304,tr_FBgn0266043_1
FBtr0343305,tr_FBgn0266044_1
FBtr0343307,tr_FBgn0266045_1
FBtr0343308,tr_FBgn0266045_1
FBtr0343306,tr_FBgn0266045_2
FBtr0343311,tr_FBgn0266046_1
FBtr0343312,tr_FBgn0266047_1
FBtr0343315,tr_FBgn0266048_1
FBtr0343343,tr_FBgn0266049_1
FBtr0343372,tr_FBgn0266050_1
FBtr0343374,tr_FBgn0266051_1
FBtr0343376,tr_FBgn0266052_1
FBtr0083392,tr_FBgn0266053_1
FBtr0339155,tr_FBgn0266053_1
FBtr0083037,tr_FBgn0266064_1
FBtr0333276,tr_FBgn0266064_2
FBtr0083036,tr_FBgn0266064_3
FBtr0083035,tr_FBgn0266064_4
FBtr0343390,tr_FBgn0266065_1
FBtr0343386,tr_FBgn0266066_1
FBtr0343393,tr_FBgn0266067_1
FBtr0343394,tr_FBgn0266067_1
FBtr0343395,tr_FBgn0266068_1
FBtr0343396,tr_FBgn0266069_1
FBtr0343397,tr_FBgn0266070_1
FBtr0343398,tr_FBgn0266071_1
FBtr0343402,tr_FBgn0266072_1
FBtr0452213,tr_FBgn0266073_1
FBtr0343445,tr_FBgn0266074_1
FBtr0343436,tr_FBgn0266083_1
FBtr0072260,tr_FBgn0266083_2
FBtr0303783,tr_FBgn0266083_3
FBtr0302086,tr_FBgn0266084_1
FBtr0302085,tr_FBgn0266084_2
FBtr0302583,tr_FBgn0266084_3
FBtr0302584,tr_FBgn0266084_4
FBtr0306630,tr_FBgn0266084_5
FBtr0306631,tr_FBgn0266084_6
FBtr0306632,tr_FBgn0266084_7
FBtr0333888,tr_FBgn0266084_8
FBtr0333889,tr_FBgn0266084_8
FBtr0343493,tr_FBgn0266086_1
FBtr0343499,tr_FBgn0266087_1
FBtr0343500,tr_FBgn0266088_1
FBtr0343516,tr_FBgn0266094_1
FBtr0343541,tr_FBgn0266095_1
FBtr0343542,tr_FBgn0266096_1
FBtr0343543,tr_FBgn0266097_1
FBtr0344668,tr_FBgn0266098_1
FBtr0344650,tr_FBgn0266098_2
FBtr0344647,tr_FBgn0266098_3
FBtr0344648,tr_FBgn0266098_4
FBtr0344649,tr_FBgn0266098_5
FBtr0344651,tr_FBgn0266098_6
FBtr0344652,tr_FBgn0266098_7
FBtr0343551,tr_FBgn0266099_1
FBtr0343550,tr_FBgn0266099_2
FBtr0343553,tr_FBgn0266100_1
FBtr0343554,tr_FBgn0266100_1
FBtr0343552,tr_FBgn0266100_2
FBtr0343560,tr_FBgn0266101_1
FBtr0343557,tr_FBgn0266101_2
FBtr0343555,tr_FBgn0266101_3
FBtr0343556,tr_FBgn0266101_4
FBtr0343558,tr_FBgn0266101_5
FBtr0343559,tr_FBgn0266101_6
FBtr0343565,tr_FBgn0266102_1
FBtr0087904,tr_FBgn0266111_1
FBtr0343601,tr_FBgn0266114_1
FBtr0343603,tr_FBgn0266115_1
FBtr0343630,tr_FBgn0266116_1
FBtr0343631,tr_FBgn0266117_1
FBtr0076462,tr_FBgn0266124_1
FBtr0072458,tr_FBgn0266129_1
FBtr0072457,tr_FBgn0266129_2
FBtr0330231,tr_FBgn0266129_2
FBtr0100126,tr_FBgn0266129_3
FBtr0343605,tr_FBgn0266129_4
FBtr0302280,tr_FBgn0266136_1
FBtr0302281,tr_FBgn0266136_2
FBtr0302282,tr_FBgn0266136_3
FBtr0333879,tr_FBgn0266136_4
FBtr0085467,tr_FBgn0266137_1
FBtr0330293,tr_FBgn0266137_1
FBtr0085468,tr_FBgn0266137_2
FBtr0343693,tr_FBgn0266138_1
FBtr0343655,tr_FBgn0266139_1
FBtr0343654,tr_FBgn0266139_2
FBtr0343658,tr_FBgn0266140_1
FBtr0343659,tr_FBgn0266140_2
FBtr0343660,tr_FBgn0266141_1
FBtr0343670,tr_FBgn0266142_1
FBtr0343691,tr_FBgn0266143_1
FBtr0343677,tr_FBgn0266144_1
FBtr0343679,tr_FBgn0266145_1
FBtr0343705,tr_FBgn0266146_1
FBtr0343702,tr_FBgn0266147_1
FBtr0343701,tr_FBgn0266148_1
FBtr0343697,tr_FBgn0266149_1
FBtr0343698,tr_FBgn0266150_1
FBtr0343711,tr_FBgn0266151_1
FBtr0343709,tr_FBgn0266152_1
FBtr0343712,tr_FBgn0266153_1
FBtr0343714,tr_FBgn0266154_1
FBtr0343731,tr_FBgn0266155_1
FBtr0343732,tr_FBgn0266156_1
FBtr0343733,tr_FBgn0266157_1
FBtr0343736,tr_FBgn0266158_1
FBtr0343715,tr_FBgn0266159_1
FBtr0343720,tr_FBgn0266160_1
FBtr0343723,tr_FBgn0266161_1
FBtr0343724,tr_FBgn0266162_1
FBtr0343713,tr_FBgn0266163_1
FBtr0343730,tr_FBgn0266164_1
FBtr0343729,tr_FBgn0266165_1
FBtr0343746,tr_FBgn0266166_1
FBtr0343745,tr_FBgn0266167_1
FBtr0343743,tr_FBgn0266168_1
FBtr0343744,tr_FBgn0266169_1
FBtr0343750,tr_FBgn0266170_1
FBtr0433519,tr_FBgn0266170_2
FBtr0343751,tr_FBgn0266171_1
FBtr0433518,tr_FBgn0266171_2
FBtr0343748,tr_FBgn0266172_1
FBtr0433517,tr_FBgn0266172_2
FBtr0343749,tr_FBgn0266172_3
FBtr0343752,tr_FBgn0266173_1
FBtr0433526,tr_FBgn0266173_2
FBtr0343753,tr_FBgn0266174_1
FBtr0433525,tr_FBgn0266174_2
FBtr0343754,tr_FBgn0266175_1
FBtr0433522,tr_FBgn0266175_2
FBtr0343757,tr_FBgn0266176_1
FBtr0433524,tr_FBgn0266176_2
FBtr0343755,tr_FBgn0266177_1
FBtr0433523,tr_FBgn0266177_2
FBtr0343756,tr_FBgn0266178_1
FBtr0347109,tr_FBgn0266178_2
FBtr0433527,tr_FBgn0266178_3
FBtr0343760,tr_FBgn0266179_1
FBtr0343761,tr_FBgn0266180_1
FBtr0343762,tr_FBgn0266181_1
FBtr0343766,tr_FBgn0266182_1
FBtr0343773,tr_FBgn0266183_1
FBtr0089394,tr_FBgn0266186_1
FBtr0346639,tr_FBgn0266186_2
FBtr0343791,tr_FBgn0266195_1
FBtr0343793,tr_FBgn0266196_1
FBtr0343792,tr_FBgn0266197_1
FBtr0344945,tr_FBgn0266198_1
FBtr0343795,tr_FBgn0266199_1
FBtr0343796,tr_FBgn0266199_2
FBtr0343797,tr_FBgn0266200_1
FBtr0343802,tr_FBgn0266201_1
FBtr0343840,tr_FBgn0266202_1
FBtr0343843,tr_FBgn0266203_1
FBtr0343813,tr_FBgn0266204_1
FBtr0343820,tr_FBgn0266205_1
FBtr0343818,tr_FBgn0266206_1
FBtr0343816,tr_FBgn0266207_1
FBtr0343832,tr_FBgn0266208_1
FBtr0343836,tr_FBgn0266209_1
FBtr0343847,tr_FBgn0266210_1
FBtr0343859,tr_FBgn0266211_1
FBtr0343849,tr_FBgn0266212_1
FBtr0343851,tr_FBgn0266213_1
FBtr0343861,tr_FBgn0266214_1
FBtr0343876,tr_FBgn0266215_1
FBtr0343872,tr_FBgn0266216_1
FBtr0343862,tr_FBgn0266217_1
FBtr0343863,tr_FBgn0266218_1
FBtr0343866,tr_FBgn0266219_1
FBtr0345755,tr_FBgn0266219_1
FBtr0343868,tr_FBgn0266220_1
FBtr0343882,tr_FBgn0266221_1
FBtr0343881,tr_FBgn0266221_2
FBtr0343878,tr_FBgn0266222_1
FBtr0343877,tr_FBgn0266222_2
FBtr0343879,tr_FBgn0266222_3
FBtr0343887,tr_FBgn0266223_1
FBtr0343886,tr_FBgn0266224_1
FBtr0343885,tr_FBgn0266225_1
FBtr0343897,tr_FBgn0266226_1
FBtr0343890,tr_FBgn0266227_1
FBtr0343891,tr_FBgn0266228_1
FBtr0343892,tr_FBgn0266229_1
FBtr0343893,tr_FBgn0266230_1
FBtr0343894,tr_FBgn0266231_1
FBtr0343895,tr_FBgn0266232_1
FBtr0343896,tr_FBgn0266233_1
FBtr0343899,tr_FBgn0266234_1
FBtr0343898,tr_FBgn0266234_2
FBtr0343900,tr_FBgn0266235_1
FBtr0343901,tr_FBgn0266236_1
FBtr0343902,tr_FBgn0266237_1
FBtr0343903,tr_FBgn0266238_1
FBtr0343904,tr_FBgn0266239_1
FBtr0343905,tr_FBgn0266240_1
FBtr0343906,tr_FBgn0266241_1
FBtr0343907,tr_FBgn0266242_1
FBtr0343908,tr_FBgn0266243_1
FBtr0343909,tr_FBgn0266244_1
FBtr0343911,tr_FBgn0266245_1
FBtr0343912,tr_FBgn0266246_1
FBtr0343914,tr_FBgn0266247_1
FBtr0343915,tr_FBgn0266248_1
FBtr0343916,tr_FBgn0266249_1
FBtr0343917,tr_FBgn0266250_1
FBtr0343918,tr_FBgn0266251_1
FBtr0343919,tr_FBgn0266252_1
FBtr0343920,tr_FBgn0266253_1
FBtr0345279,tr_FBgn0266253_2
FBtr0343921,tr_FBgn0266254_1
FBtr0343922,tr_FBgn0266255_1
