gene_id,transcript_id,coords
gene:WBGene00016582,tr_gene:WBGene00016582_1,IV:12275827:12275897:-
gene:WBGene00016583,tr_gene:WBGene00016583_1,IV:12276517:12276594:-
gene:WBGene00016583,tr_gene:WBGene00016583_1,IV:12276679:12277093:-
gene:WBGene00016583,tr_gene:WBGene00016583_1,IV:12277192:12277260:-
gene:WBGene00016585,tr_gene:WBGene00016585_1,IV:12293593:12297831:-
gene:WBGene00016585,tr_gene:WBGene00016585_1,IV:12298022:12298091:-
gene:WBGene00016585,tr_gene:WBGene00016585_1,IV:12298183:12298659:-
gene:WBGene00016585,tr_gene:WBGene00016585_1,IV:12298760:12298824:-
gene:WBGene00016585,tr_gene:WBGene00016585_1,IV:12298911:12298977:-
gene:WBGene00016585,tr_gene:WBGene00016585_1,IV:12299121:12299188:-
gene:WBGene00016585,tr_gene:WBGene00016585_1,IV:12299232:12299818:-
gene:WBGene00016585,tr_gene:WBGene00016585_1,IV:12299965:12300063:-
gene:WBGene00016585,tr_gene:WBGene00016585_1,IV:12300416:12300526:-
gene:WBGene00016585,tr_gene:WBGene00016585_1,IV:12300910:12301139:-
gene:WBGene00016586,tr_gene:WBGene00016586_1,IV:12291409:12291483:+
gene:WBGene00016586,tr_gene:WBGene00016586_1,IV:12291890:12292256:+
gene:WBGene00016586,tr_gene:WBGene00016586_1,IV:12292887:12292953:+
gene:WBGene00016588,tr_gene:WBGene00016588_1,IV:12283365:12283435:+
gene:WBGene00016588,tr_gene:WBGene00016588_1,IV:12283646:12283825:+
gene:WBGene00016588,tr_gene:WBGene00016588_1,IV:12284081:12284650:+
gene:WBGene00016589,tr_gene:WBGene00016589_1,IV:12280083:12280155:+
gene:WBGene00016589,tr_gene:WBGene00016589_1,IV:12281463:12281532:+
gene:WBGene00016589,tr_gene:WBGene00016589_2,IV:12279703:12279767:+
gene:WBGene00016589,tr_gene:WBGene00016589_2,IV:12280086:12280155:+
gene:WBGene00016589,tr_gene:WBGene00016589_2,IV:12281463:12281532:+
gene:WBGene00016590,tr_gene:WBGene00016590_1,IV:12281873:12281942:-
gene:WBGene00016590,tr_gene:WBGene00016590_1,IV:12282074:12282145:-
gene:WBGene00016591,tr_gene:WBGene00016591_1,IV:12278836:12278917:+
gene:WBGene00016591,tr_gene:WBGene00016591_1,IV:12278993:12279056:+
gene:WBGene00016592,tr_gene:WBGene00016592_1,IV:12288021:12288216:+
gene:WBGene00016592,tr_gene:WBGene00016592_1,IV:12288386:12288475:+
gene:WBGene00016592,tr_gene:WBGene00016592_1,IV:12288581:12288649:+
gene:WBGene00016592,tr_gene:WBGene00016592_1,IV:12288959:12289028:+
gene:WBGene00016592,tr_gene:WBGene00016592_1,IV:12289087:12289156:+
gene:WBGene00016594,tr_gene:WBGene00016594_1,IV:7189358:7189514:+
gene:WBGene00016594,tr_gene:WBGene00016594_1,IV:7189668:7189737:+
gene:WBGene00016610,tr_gene:WBGene00016610_1,IV:6553004:6553071:-
gene:WBGene00016610,tr_gene:WBGene00016610_1,IV:6553218:6553297:-
gene:WBGene00016610,tr_gene:WBGene00016610_1,IV:6553599:6554252:-
gene:WBGene00016610,tr_gene:WBGene00016610_1,IV:6554404:6554471:-
gene:WBGene00016610,tr_gene:WBGene00016610_1,IV:6554661:6554737:-
gene:WBGene00016610,tr_gene:WBGene00016610_1,IV:6554944:6555348:-
gene:WBGene00016610,tr_gene:WBGene00016610_1,IV:6555428:6555801:-
gene:WBGene00016611,tr_gene:WBGene00016611_1,IV:6566338:6567071:-
gene:WBGene00016611,tr_gene:WBGene00016611_1,IV:6567228:6568030:-
gene:WBGene00016611,tr_gene:WBGene00016611_1,IV:6568393:6569104:-
gene:WBGene00016611,tr_gene:WBGene00016611_1,IV:6569328:6569401:-
gene:WBGene00016611,tr_gene:WBGene00016611_1,IV:6569474:6569578:-
gene:WBGene00016611,tr_gene:WBGene00016611_1,IV:6569746:6570083:-
gene:WBGene00016611,tr_gene:WBGene00016611_1,IV:6570256:6570728:-
gene:WBGene00016611,tr_gene:WBGene00016611_1,IV:6570846:6571250:-
gene:WBGene00016611,tr_gene:WBGene00016611_1,IV:6571707:6572137:-
gene:WBGene00016636,tr_gene:WBGene00016636_1,IV:1126874:1127728:+
gene:WBGene00016636,tr_gene:WBGene00016636_1,IV:1127868:1127938:+
gene:WBGene00016636,tr_gene:WBGene00016636_1,IV:1128154:1128584:+
gene:WBGene00016636,tr_gene:WBGene00016636_1,IV:1128648:1128714:+
gene:WBGene00016638,tr_gene:WBGene00016638_1,IV:1121901:1123212:-
gene:WBGene00016638,tr_gene:WBGene00016638_1,IV:1123653:1124833:-
gene:WBGene00016638,tr_gene:WBGene00016638_1,IV:1124961:1125038:-
gene:WBGene00016664,tr_gene:WBGene00016664_1,IV:5744596:5745026:+
gene:WBGene00016664,tr_gene:WBGene00016664_1,IV:5745300:5746069:+
gene:WBGene00016664,tr_gene:WBGene00016664_1,IV:5746352:5746712:+
gene:WBGene00016701,tr_gene:WBGene00016701_1,IV:7757793:7758161:-
gene:WBGene00016701,tr_gene:WBGene00016701_1,IV:7758332:7758400:-
gene:WBGene00016701,tr_gene:WBGene00016701_1,IV:7758470:7758548:-
gene:WBGene00016701,tr_gene:WBGene00016701_1,IV:7758625:7758691:-
gene:WBGene00016701,tr_gene:WBGene00016701_1,IV:7758787:7759232:-
gene:WBGene00016702,tr_gene:WBGene00016702_1,IV:7760199:7760267:-
gene:WBGene00016702,tr_gene:WBGene00016702_1,IV:7760336:7762876:-
gene:WBGene00016702,tr_gene:WBGene00016702_1,IV:7762906:7762981:-
gene:WBGene00016702,tr_gene:WBGene00016702_1,IV:7763057:7763120:-
gene:WBGene00016702,tr_gene:WBGene00016702_1,IV:7763368:7763437:-
gene:WBGene00016702,tr_gene:WBGene00016702_1,IV:7763632:7763699:-
gene:WBGene00016703,tr_gene:WBGene00016703_1,IV:7768606:7768913:-
gene:WBGene00016703,tr_gene:WBGene00016703_1,IV:7768980:7769756:-
gene:WBGene00016721,tr_gene:WBGene00016721_1,IV:6018070:6018311:+
gene:WBGene00016721,tr_gene:WBGene00016721_1,IV:6018407:6019501:+
gene:WBGene00016722,tr_gene:WBGene00016722_1,IV:6015267:6015837:+
gene:WBGene00016722,tr_gene:WBGene00016722_1,IV:6016018:6016328:+
gene:WBGene00016722,tr_gene:WBGene00016722_1,IV:6016513:6016964:+
gene:WBGene00016722,tr_gene:WBGene00016722_1,IV:6017019:6017085:+
gene:WBGene00016722,tr_gene:WBGene00016722_1,IV:6017161:6017592:+
gene:WBGene00016739,tr_gene:WBGene00016739_1,IV:7393371:7394093:+
gene:WBGene00016739,tr_gene:WBGene00016739_1,IV:7394203:7394271:+
gene:WBGene00016739,tr_gene:WBGene00016739_1,IV:7394318:7394597:+
gene:WBGene00016739,tr_gene:WBGene00016739_1,IV:7394856:7394952:+
gene:WBGene00016739,tr_gene:WBGene00016739_1,IV:7395018:7395098:+
gene:WBGene00016739,tr_gene:WBGene00016739_1,IV:7395175:7395242:+
gene:WBGene00016739,tr_gene:WBGene00016739_1,IV:7395342:7395535:+
gene:WBGene00016739,tr_gene:WBGene00016739_1,IV:7396141:7396204:+
gene:WBGene00016739,tr_gene:WBGene00016739_1,IV:7396290:7396641:+
gene:WBGene00016758,tr_gene:WBGene00016758_1,IV:6219801:6219977:+
gene:WBGene00016758,tr_gene:WBGene00016758_1,IV:6220126:6220194:+
gene:WBGene00016758,tr_gene:WBGene00016758_1,IV:6220305:6220377:+
gene:WBGene00016758,tr_gene:WBGene00016758_1,IV:6220715:6221088:+
gene:WBGene00016758,tr_gene:WBGene00016758_1,IV:6221206:6221277:+
gene:WBGene00016758,tr_gene:WBGene00016758_1,IV:6221337:6221401:+
gene:WBGene00016758,tr_gene:WBGene00016758_1,IV:6221454:6221526:+
gene:WBGene00016758,tr_gene:WBGene00016758_1,IV:6221686:6221750:+
gene:WBGene00016759,tr_gene:WBGene00016759_1,IV:6214128:6214561:+
gene:WBGene00016759,tr_gene:WBGene00016759_1,IV:6214669:6215140:+
gene:WBGene00016759,tr_gene:WBGene00016759_1,IV:6215651:6215719:+
gene:WBGene00016759,tr_gene:WBGene00016759_1,IV:6215940:6216004:+
gene:WBGene00016760,tr_gene:WBGene00016760_1,IV:6211238:6211437:+
gene:WBGene00016760,tr_gene:WBGene00016760_1,IV:6211542:6211608:+
gene:WBGene00016760,tr_gene:WBGene00016760_1,IV:6211930:6211995:+
gene:WBGene00016760,tr_gene:WBGene00016760_1,IV:6212222:6212786:+
gene:WBGene00016763,tr_gene:WBGene00016763_1,IV:6217679:6217750:+
gene:WBGene00016763,tr_gene:WBGene00016763_1,IV:6217855:6218091:+
gene:WBGene00016763,tr_gene:WBGene00016763_1,IV:6218614:6218763:+
gene:WBGene00016763,tr_gene:WBGene00016763_1,IV:6218987:6219055:+
gene:WBGene00016764,tr_gene:WBGene00016764_1,IV:6206044:6206122:-
gene:WBGene00016764,tr_gene:WBGene00016764_1,IV:6206199:6206264:-
gene:WBGene00016767,tr_gene:WBGene00016767_1,IV:8644998:8645065:+
gene:WBGene00016769,tr_gene:WBGene00016769_1,IV:8648845:8648909:-
gene:WBGene00016769,tr_gene:WBGene00016769_1,IV:8648967:8649095:-
gene:WBGene00016769,tr_gene:WBGene00016769_1,IV:8649144:8649213:-
gene:WBGene00016769,tr_gene:WBGene00016769_1,IV:8649251:8649344:-
gene:WBGene00016769,tr_gene:WBGene00016769_1,IV:8649403:8649482:-
gene:WBGene00016769,tr_gene:WBGene00016769_1,IV:8649670:8649738:-
gene:WBGene00016769,tr_gene:WBGene00016769_1,IV:8649857:8649928:-
gene:WBGene00016769,tr_gene:WBGene00016769_1,IV:8650015:8650171:-
gene:WBGene00016769,tr_gene:WBGene00016769_1,IV:8650285:8652988:-
gene:WBGene00016769,tr_gene:WBGene00016769_1,IV:8653089:8653343:-
gene:WBGene00016769,tr_gene:WBGene00016769_1,IV:8653469:8653617:-
gene:WBGene00016790,tr_gene:WBGene00016790_1,IV:7924514:7924586:+
gene:WBGene00016790,tr_gene:WBGene00016790_1,IV:7924604:7924670:+
gene:WBGene00016790,tr_gene:WBGene00016790_1,IV:7924733:7924820:+
gene:WBGene00016791,tr_gene:WBGene00016791_1,IV:7915513:7916093:+
gene:WBGene00016791,tr_gene:WBGene00016791_1,IV:7916349:7916417:+
gene:WBGene00016792,tr_gene:WBGene00016792_2,IV:7903820:7904030:+
gene:WBGene00016792,tr_gene:WBGene00016792_2,IV:7904373:7904448:+
gene:WBGene00016792,tr_gene:WBGene00016792_2,IV:7904502:7904608:+
gene:WBGene00016792,tr_gene:WBGene00016792_2,IV:7904857:7904924:+
gene:WBGene00016792,tr_gene:WBGene00016792_2,IV:7905134:7905435:+
gene:WBGene00016792,tr_gene:WBGene00016792_2,IV:7905639:7905750:+
gene:WBGene00016792,tr_gene:WBGene00016792_2,IV:7905918:7906044:+
gene:WBGene00016792,tr_gene:WBGene00016792_2,IV:7906186:7906792:+
gene:WBGene00016793,tr_gene:WBGene00016793_1,IV:7900682:7901286:-
gene:WBGene00016793,tr_gene:WBGene00016793_1,IV:7901445:7901514:-
gene:WBGene00016793,tr_gene:WBGene00016793_1,IV:7901659:7901839:-
gene:WBGene00016794,tr_gene:WBGene00016794_1,IV:7907711:7908188:-
gene:WBGene00016794,tr_gene:WBGene00016794_1,IV:7908304:7908400:-
gene:WBGene00016794,tr_gene:WBGene00016794_1,IV:7908692:7908803:-
gene:WBGene00016794,tr_gene:WBGene00016794_1,IV:7908950:7909227:-
gene:WBGene00016794,tr_gene:WBGene00016794_1,IV:7909280:7909347:-
gene:WBGene00016796,tr_gene:WBGene00016796_1,IV:1170798:1170986:+
gene:WBGene00016796,tr_gene:WBGene00016796_1,IV:1171156:1171571:+
gene:WBGene00016796,tr_gene:WBGene00016796_1,IV:1171607:1171802:+
gene:WBGene00016796,tr_gene:WBGene00016796_1,IV:1172268:1173183:+
gene:WBGene00016796,tr_gene:WBGene00016796_1,IV:1173432:1174646:+
gene:WBGene00016796,tr_gene:WBGene00016796_1,IV:1174960:1176445:+
gene:WBGene00016797,tr_gene:WBGene00016797_1,IV:1145995:1146615:-
gene:WBGene00016797,tr_gene:WBGene00016797_1,IV:1146786:1148677:-
gene:WBGene00016797,tr_gene:WBGene00016797_1,IV:1148759:1149055:-
gene:WBGene00016797,tr_gene:WBGene00016797_1,IV:1149149:1149849:-
gene:WBGene00016844,tr_gene:WBGene00016844_1,IV:7729081:7729147:+
gene:WBGene00016844,tr_gene:WBGene00016844_1,IV:7729233:7729358:+
gene:WBGene00016844,tr_gene:WBGene00016844_1,IV:7729582:7729650:+
gene:WBGene00016844,tr_gene:WBGene00016844_1,IV:7729906:7729969:+
gene:WBGene00016844,tr_gene:WBGene00016844_1,IV:7730022:7730104:+
gene:WBGene00016848,tr_gene:WBGene00016848_1,IV:7746224:7746332:-
gene:WBGene00016848,tr_gene:WBGene00016848_1,IV:7746524:7746585:-
gene:WBGene00016848,tr_gene:WBGene00016848_1,IV:7746695:7746869:-
gene:WBGene00016848,tr_gene:WBGene00016848_1,IV:7746991:7747052:-
gene:WBGene00016848,tr_gene:WBGene00016848_1,IV:7747177:7747281:-
gene:WBGene00016848,tr_gene:WBGene00016848_1,IV:7747515:7747585:-
gene:WBGene00016848,tr_gene:WBGene00016848_1,IV:7747831:7747910:-
gene:WBGene00016877,tr_gene:WBGene00016877_1,IV:17176636:17180219:+
gene:WBGene00016877,tr_gene:WBGene00016877_1,IV:17180427:17182171:+
gene:WBGene00016877,tr_gene:WBGene00016877_1,IV:17182359:17182426:+
gene:WBGene00016877,tr_gene:WBGene00016877_1,IV:17182542:17186915:+
gene:WBGene00016877,tr_gene:WBGene00016877_1,IV:17187463:17188352:+
gene:WBGene00016877,tr_gene:WBGene00016877_1,IV:17188479:17188547:+
gene:WBGene00016877,tr_gene:WBGene00016877_1,IV:17188632:17189016:+
gene:WBGene00016877,tr_gene:WBGene00016877_1,IV:17189128:17189465:+
gene:WBGene00016918,tr_gene:WBGene00016918_1,IV:2137029:2137929:+
gene:WBGene00016918,tr_gene:WBGene00016918_1,IV:2137946:2138150:+
gene:WBGene00016918,tr_gene:WBGene00016918_1,IV:2138229:2143783:+
gene:WBGene00016918,tr_gene:WBGene00016918_1,IV:2143843:2144103:+
gene:WBGene00016918,tr_gene:WBGene00016918_1,IV:2144150:2144220:+
gene:WBGene00016918,tr_gene:WBGene00016918_1,IV:2144326:2146043:+
gene:WBGene00016918,tr_gene:WBGene00016918_1,IV:2146167:2146280:+
gene:WBGene00016920,tr_gene:WBGene00016920_1,IV:2146818:2147117:-
gene:WBGene00016920,tr_gene:WBGene00016920_1,IV:2147246:2148032:-
gene:WBGene00016920,tr_gene:WBGene00016920_1,IV:2148254:2148589:-
gene:WBGene00016920,tr_gene:WBGene00016920_1,IV:2148750:2149156:-
gene:WBGene00016953,tr_gene:WBGene00016953_1,IV:5685568:5685634:+
gene:WBGene00016953,tr_gene:WBGene00016953_1,IV:5685721:5685788:+
gene:WBGene00016953,tr_gene:WBGene00016953_1,IV:5685837:5686101:+
gene:WBGene00016953,tr_gene:WBGene00016953_1,IV:5686195:5686262:+
gene:WBGene00016953,tr_gene:WBGene00016953_1,IV:5686629:5686695:+
gene:WBGene00016953,tr_gene:WBGene00016953_1,IV:5686865:5686939:+
gene:WBGene00016953,tr_gene:WBGene00016953_1,IV:5687002:5687462:+
gene:WBGene00016953,tr_gene:WBGene00016953_1,IV:5687710:5688063:+
gene:WBGene00016953,tr_gene:WBGene00016953_1,IV:5688096:5688160:+
gene:WBGene00016955,tr_gene:WBGene00016955_1,IV:5696282:5696904:-
gene:WBGene00016955,tr_gene:WBGene00016955_1,IV:5697219:5698011:-
gene:WBGene00016955,tr_gene:WBGene00016955_1,IV:5698167:5698242:-
gene:WBGene00016955,tr_gene:WBGene00016955_1,IV:5698439:5698727:-
gene:WBGene00016955,tr_gene:WBGene00016955_1,IV:5698886:5699048:-
gene:WBGene00016955,tr_gene:WBGene00016955_1,IV:5699230:5699432:-
gene:WBGene00016955,tr_gene:WBGene00016955_1,IV:5699540:5703038:-
gene:WBGene00016955,tr_gene:WBGene00016955_1,IV:5703157:5703268:-
gene:WBGene00016957,tr_gene:WBGene00016957_1,IV:7882078:7882368:+
gene:WBGene00016957,tr_gene:WBGene00016957_1,IV:7882596:7883846:+
gene:WBGene00016957,tr_gene:WBGene00016957_1,IV:7883938:7885455:+
gene:WBGene00016957,tr_gene:WBGene00016957_1,IV:7885527:7886835:+
gene:WBGene00016957,tr_gene:WBGene00016957_1,IV:7886866:7891608:+
gene:WBGene00016957,tr_gene:WBGene00016957_1,IV:7891685:7892674:+
gene:WBGene00016957,tr_gene:WBGene00016957_1,IV:7892720:7892997:+
gene:WBGene00016957,tr_gene:WBGene00016957_1,IV:7893103:7893695:+
gene:WBGene00016957,tr_gene:WBGene00016957_1,IV:7893789:7894289:+
gene:WBGene00016957,tr_gene:WBGene00016957_1,IV:7894351:7894416:+
gene:WBGene00016957,tr_gene:WBGene00016957_1,IV:7894490:7894553:+
gene:WBGene00016957,tr_gene:WBGene00016957_1,IV:7894662:7894784:+
gene:WBGene00016957,tr_gene:WBGene00016957_1,IV:7894857:7895077:+
gene:WBGene00016957,tr_gene:WBGene00016957_1,IV:7895131:7898755:+
gene:WBGene00016957,tr_gene:WBGene00016957_1,IV:7898847:7898999:+
gene:WBGene00016957,tr_gene:WBGene00016957_1,IV:7899036:7899243:+
gene:WBGene00016957,tr_gene:WBGene00016957_1,IV:7899319:7900005:+
gene:WBGene00017053,tr_gene:WBGene00017053_1,IV:7227497:7227705:-
gene:WBGene00017053,tr_gene:WBGene00017053_1,IV:7227794:7227863:-
gene:WBGene00017053,tr_gene:WBGene00017053_1,IV:7227969:7228033:-
gene:WBGene00017053,tr_gene:WBGene00017053_1,IV:7228128:7228192:-
gene:WBGene00017054,tr_gene:WBGene00017054_1,IV:7240646:7241135:-
gene:WBGene00017054,tr_gene:WBGene00017054_1,IV:7241495:7242114:-
gene:WBGene00017069,tr_gene:WBGene00017069_1,IV:8396582:8396648:+
gene:WBGene00017069,tr_gene:WBGene00017069_1,IV:8396811:8397556:+
gene:WBGene00017069,tr_gene:WBGene00017069_1,IV:8397774:8397863:+
gene:WBGene00017070,tr_gene:WBGene00017070_1,IV:8380078:8380283:+
gene:WBGene00017070,tr_gene:WBGene00017070_1,IV:8380473:8380892:+
gene:WBGene00017070,tr_gene:WBGene00017070_1,IV:8380970:8381566:+
gene:WBGene00017071,tr_gene:WBGene00017071_1,IV:8366684:8366759:+
gene:WBGene00017071,tr_gene:WBGene00017071_1,IV:8366908:8367476:+
gene:WBGene00017071,tr_gene:WBGene00017071_1,IV:8367559:8367919:+
gene:WBGene00017071,tr_gene:WBGene00017071_1,IV:8368139:8368206:+
gene:WBGene00017071,tr_gene:WBGene00017071_1,IV:8368284:8370334:+
gene:WBGene00017071,tr_gene:WBGene00017071_1,IV:8370531:8370601:+
gene:WBGene00017071,tr_gene:WBGene00017071_1,IV:8370832:8370909:+
gene:WBGene00017071,tr_gene:WBGene00017071_1,IV:8371009:8371074:+
gene:WBGene00017071,tr_gene:WBGene00017071_1,IV:8371252:8371319:+
gene:WBGene00017071,tr_gene:WBGene00017071_1,IV:8371602:8372042:+
gene:WBGene00017071,tr_gene:WBGene00017071_1,IV:8372270:8372334:+
gene:WBGene00017071,tr_gene:WBGene00017071_1,IV:8372428:8372495:+
gene:WBGene00017071,tr_gene:WBGene00017071_1,IV:8372617:8372903:+
gene:WBGene00017071,tr_gene:WBGene00017071_1,IV:8373126:8373303:+
gene:WBGene00017071,tr_gene:WBGene00017071_1,IV:8373348:8373411:+
gene:WBGene00017071,tr_gene:WBGene00017071_1,IV:8373467:8375129:+
gene:WBGene00017074,tr_gene:WBGene00017074_1,IV:8376068:8376302:-
gene:WBGene00017074,tr_gene:WBGene00017074_1,IV:8376465:8376540:-
gene:WBGene00017074,tr_gene:WBGene00017074_1,IV:8376656:8376734:-
gene:WBGene00017074,tr_gene:WBGene00017074_1,IV:8376825:8377338:-
gene:WBGene00017074,tr_gene:WBGene00017074_1,IV:8377391:8377457:-
gene:WBGene00017075,tr_gene:WBGene00017075_1,IV:8378563:8378629:-
gene:WBGene00017075,tr_gene:WBGene00017075_1,IV:8378777:8378982:-
gene:WBGene00017075,tr_gene:WBGene00017075_1,IV:8379130:8379195:-
gene:WBGene00017079,tr_gene:WBGene00017079_1,IV:8363680:8363751:+
gene:WBGene00017079,tr_gene:WBGene00017079_1,IV:8363803:8363869:+
gene:WBGene00017079,tr_gene:WBGene00017079_1,IV:8364108:8364173:+
gene:WBGene00017079,tr_gene:WBGene00017079_1,IV:8364331:8364433:+
gene:WBGene00017079,tr_gene:WBGene00017079_1,IV:8364828:8364901:+
gene:WBGene00017079,tr_gene:WBGene00017079_1,IV:8365737:8365824:+
gene:WBGene00017119,tr_gene:WBGene00017119_1,IV:4744818:4744895:-
gene:WBGene00017119,tr_gene:WBGene00017119_1,IV:4744986:4745062:-
gene:WBGene00017119,tr_gene:WBGene00017119_1,IV:4745228:4745297:-
gene:WBGene00017119,tr_gene:WBGene00017119_1,IV:4745389:4745457:-
gene:WBGene00017121,tr_gene:WBGene00017121_1,IV:4748200:4748271:-
gene:WBGene00017121,tr_gene:WBGene00017121_1,IV:4748439:4748977:-
gene:WBGene00017237,tr_gene:WBGene00017237_1,IV:8682822:8684022:-
gene:WBGene00017237,tr_gene:WBGene00017237_1,IV:8684069:8684456:-
gene:WBGene00017237,tr_gene:WBGene00017237_1,IV:8684585:8684773:-
gene:WBGene00017237,tr_gene:WBGene00017237_1,IV:8684978:8685266:-
gene:WBGene00017237,tr_gene:WBGene00017237_1,IV:8685345:8685416:-
gene:WBGene00017237,tr_gene:WBGene00017237_1,IV:8685627:8685699:-
gene:WBGene00017237,tr_gene:WBGene00017237_1,IV:8685796:8685961:-
gene:WBGene00017237,tr_gene:WBGene00017237_1,IV:8686101:8686266:-
gene:WBGene00017237,tr_gene:WBGene00017237_1,IV:8686322:8686392:-
gene:WBGene00017237,tr_gene:WBGene00017237_1,IV:8686473:8686540:-
gene:WBGene00017238,tr_gene:WBGene00017238_1,IV:8687060:8687234:-
gene:WBGene00017238,tr_gene:WBGene00017238_1,IV:8687364:8687497:-
gene:WBGene00017238,tr_gene:WBGene00017238_1,IV:8687543:8687702:-
gene:WBGene00017417,tr_gene:WBGene00017417_1,IV:7459170:7459233:-
gene:WBGene00017417,tr_gene:WBGene00017417_1,IV:7459290:7459358:-
gene:WBGene00017417,tr_gene:WBGene00017417_1,IV:7459463:7459531:-
gene:WBGene00017417,tr_gene:WBGene00017417_1,IV:7459606:7459697:-
gene:WBGene00017417,tr_gene:WBGene00017417_1,IV:7460046:7460110:-
gene:WBGene00017480,tr_gene:WBGene00017480_1,IV:6604269:6604702:-
gene:WBGene00017480,tr_gene:WBGene00017480_1,IV:6604813:6604880:-
gene:WBGene00017480,tr_gene:WBGene00017480_1,IV:6605003:6605072:-
gene:WBGene00017480,tr_gene:WBGene00017480_1,IV:6605349:6605649:-
gene:WBGene00017480,tr_gene:WBGene00017480_1,IV:6605732:6605798:-
gene:WBGene00017480,tr_gene:WBGene00017480_1,IV:6605892:6606113:-
gene:WBGene00017481,tr_gene:WBGene00017481_1,IV:6603392:6603472:+
gene:WBGene00017482,tr_gene:WBGene00017482_1,IV:4308041:4308111:+
gene:WBGene00017482,tr_gene:WBGene00017482_1,IV:4308459:4308571:+
gene:WBGene00017482,tr_gene:WBGene00017482_1,IV:4308883:4309818:+
gene:WBGene00017482,tr_gene:WBGene00017482_1,IV:4310702:4311688:+
gene:WBGene00017482,tr_gene:WBGene00017482_1,IV:4313471:4314093:+
gene:WBGene00017482,tr_gene:WBGene00017482_1,IV:4314347:4314506:+
gene:WBGene00017482,tr_gene:WBGene00017482_1,IV:4315265:4316152:+
gene:WBGene00017482,tr_gene:WBGene00017482_1,IV:4316394:4316579:+
gene:WBGene00017483,tr_gene:WBGene00017483_1,IV:4301886:4302341:+
gene:WBGene00017483,tr_gene:WBGene00017483_1,IV:4302456:4302581:+
gene:WBGene00017483,tr_gene:WBGene00017483_1,IV:4302609:4302783:+
gene:WBGene00017483,tr_gene:WBGene00017483_1,IV:4303052:4304052:+
gene:WBGene00017484,tr_gene:WBGene00017484_1,IV:4295036:4295356:+
gene:WBGene00017485,tr_gene:WBGene00017485_1,IV:4291590:4291718:+
gene:WBGene00017487,tr_gene:WBGene00017487_1,IV:4279487:4279555:-
gene:WBGene00017487,tr_gene:WBGene00017487_1,IV:4279768:4279831:-
gene:WBGene00017487,tr_gene:WBGene00017487_1,IV:4280433:4280702:-
gene:WBGene00017487,tr_gene:WBGene00017487_1,IV:4280852:4280921:-
gene:WBGene00017487,tr_gene:WBGene00017487_1,IV:4280992:4281059:-
gene:WBGene00017487,tr_gene:WBGene00017487_1,IV:4281344:4281408:-
gene:WBGene00017487,tr_gene:WBGene00017487_1,IV:4281585:4281649:-
gene:WBGene00017487,tr_gene:WBGene00017487_1,IV:4281729:4281797:-
gene:WBGene00017487,tr_gene:WBGene00017487_1,IV:4282092:4282167:-
gene:WBGene00017539,tr_gene:WBGene00017539_1,IV:8356063:8356130:+
gene:WBGene00017539,tr_gene:WBGene00017539_1,IV:8356210:8356273:+
gene:WBGene00017541,tr_gene:WBGene00017541_2,IV:8348546:8348614:+
gene:WBGene00017541,tr_gene:WBGene00017541_2,IV:8348697:8348902:+
gene:WBGene00017541,tr_gene:WBGene00017541_2,IV:8348983:8349051:+
gene:WBGene00017574,tr_gene:WBGene00017574_1,IV:336621:336941:-
gene:WBGene00017574,tr_gene:WBGene00017574_1,IV:336984:337049:-
gene:WBGene00017578,tr_gene:WBGene00017578_1,IV:325396:328025:+
gene:WBGene00017578,tr_gene:WBGene00017578_1,IV:328112:328187:+
gene:WBGene00017578,tr_gene:WBGene00017578_1,IV:328344:328410:+
gene:WBGene00017578,tr_gene:WBGene00017578_1,IV:328475:328540:+
gene:WBGene00017578,tr_gene:WBGene00017578_1,IV:328774:328837:+
gene:WBGene00017578,tr_gene:WBGene00017578_1,IV:329144:329211:+
gene:WBGene00017578,tr_gene:WBGene00017578_1,IV:329381:329442:+
gene:WBGene00017578,tr_gene:WBGene00017578_1,IV:329540:329602:+
gene:WBGene00017578,tr_gene:WBGene00017578_1,IV:329688:330384:+
gene:WBGene00017591,tr_gene:WBGene00017591_1,IV:4605904:4605976:+
gene:WBGene00017591,tr_gene:WBGene00017591_1,IV:4606056:4606842:+
gene:WBGene00017591,tr_gene:WBGene00017591_1,IV:4606921:4606990:+
gene:WBGene00017591,tr_gene:WBGene00017591_1,IV:4607128:4607199:+
gene:WBGene00017591,tr_gene:WBGene00017591_1,IV:4607376:4607443:+
gene:WBGene00017591,tr_gene:WBGene00017591_1,IV:4607511:4607911:+
gene:WBGene00017591,tr_gene:WBGene00017591_1,IV:4607957:4608032:+
gene:WBGene00017592,tr_gene:WBGene00017592_1,IV:4600157:4600448:+
gene:WBGene00017592,tr_gene:WBGene00017592_1,IV:4601012:4601234:+
gene:WBGene00017592,tr_gene:WBGene00017592_1,IV:4601323:4601388:+
gene:WBGene00017592,tr_gene:WBGene00017592_1,IV:4601464:4601529:+
gene:WBGene00017592,tr_gene:WBGene00017592_1,IV:4601621:4601696:+
gene:WBGene00017592,tr_gene:WBGene00017592_1,IV:4601779:4602279:+
gene:WBGene00017592,tr_gene:WBGene00017592_1,IV:4602603:4602671:+
gene:WBGene00017594,tr_gene:WBGene00017594_1,IV:4603309:4603545:+
gene:WBGene00017594,tr_gene:WBGene00017594_1,IV:4604109:4604355:+
gene:WBGene00017594,tr_gene:WBGene00017594_1,IV:4604444:4604513:+
