gene_id,xscript_model_id,ERS_grp_num,flag_nonolp_pair,nonolp_xscript_id,num_ER
ENSG00000232140,tr_ENSG00000232140_4,24931,0,,4
ENSG00000256720,tr_ENSG00000256720_2,24932,0,,7
ENSG00000233806,tr_ENSG00000233806_2,24933,0,,4
ENSG00000261154,tr_ENSG00000261154_1,24934,0,,3
ENSG00000277152,tr_ENSG00000277152_1,24935,0,,1
ENSG00000268447,tr_ENSG00000268447_4,24936,0,,8
LOC102724723,tr_LOC102724723_1,24937,0,,3
ENSG00000251450,tr_ENSG00000251450_1,24938,0,,2
ENSG00000232977,tr_ENSG00000232977_5,24939,0,,4
ENSG00000272446,tr_ENSG00000272446_1,24940,0,,6
LOC105377294,tr_LOC105377294_2,24941,0,,4
LOC107986181,tr_LOC107986181_2,24942,0,,3
ENSG00000280109,tr_ENSG00000280109_4,24943,0,,3
ENSG00000259905,tr_ENSG00000259905_20,24944,0,,3
ENSG00000211455,tr_ENSG00000211455_13,24945,0,,2
ENSG00000261553,tr_ENSG00000261553_3,24946,0,,6
ENSG00000231128,tr_ENSG00000231128_1,24947,0,,2
ENSG00000278259,tr_ENSG00000278259_7,24948,0,,2
ENSG00000286485,tr_ENSG00000286485_2,24949,0,,4
ENSG00000251136,tr_ENSG00000251136_17,24950,0,,2
ENSG00000255713,tr_ENSG00000255713_2,24951,0,,2
ENSG00000228623,tr_ENSG00000228623_1,24952,0,,1
ENSG00000240280,tr_ENSG00000240280_2,24953,0,,3
ENSG00000286187,tr_ENSG00000286187_1,24954,0,,3
ENSG00000277741,tr_ENSG00000277741_2,24955,0,,7
ENSG00000285679,tr_ENSG00000285679_12,24956,0,,3
ENSG00000254180,tr_ENSG00000254180_2,24957,0,,9
ENSG00000286203,tr_ENSG00000286203_2,24958,0,,4
ENSG00000250387,tr_ENSG00000250387_5,24959,0,,3
ENSG00000260482,tr_ENSG00000260482_1,24960,0,,2
ENSG00000230612,tr_ENSG00000230612_3,24961,0,,3
ENSG00000272888,tr_ENSG00000272888_5,24962,0,,4
ENSG00000261717,tr_ENSG00000261717_1,24963,0,,3
ENSG00000233403,tr_ENSG00000233403_3,24964,0,,4
ENSG00000260573,tr_ENSG00000260573_2,24965,0,,3
ENSG00000280587,tr_ENSG00000280587_1,24966,0,,2
LOC105376367,tr_LOC105376367_1,24967,0,,2
LOC105376154,tr_LOC105376154_2,24968,0,,3
ENSG00000261272,tr_ENSG00000261272_1,24969,0,,4
ENSG00000284196,tr_ENSG00000284196_7,24970,0,,6
ENSG00000285737,tr_ENSG00000285737_1,24971,0,,4
ENSG00000269940,tr_ENSG00000269940_1,24972,0,,1
ENSG00000275896,tr_ENSG00000275896_7,24973,0,,5
LOC105372121,tr_LOC105372121_1,24974,0,,4
ENSG00000255008,tr_ENSG00000255008_9,24975,0,,6
ENSG00000256193,tr_ENSG00000256193_3,24976,0,,2
ENSG00000284543,tr_ENSG00000284543_4,24977,0,,3
LOC105375833,tr_LOC105375833_1,24978,0,,3
LOC105371901,tr_LOC105371901_3,24979,0,,3
LOC105373260,tr_LOC105373260_1,24980,0,,3
ENSG00000240053,tr_ENSG00000240053_1,24981,0,,2
LOC105373781,tr_LOC105373781_3,24982,0,,4
ENSG00000280029,tr_ENSG00000280029_3,24983,0,,3
LOC105370363,tr_LOC105370363_4,24984,0,,4
ENSG00000232085,tr_ENSG00000232085_1,24985,0,,2
LOC105374031,tr_LOC105374031_2,24986,0,,5
ENSG00000227671,tr_ENSG00000227671_3,24987,0,,4
LOC102723639,tr_LOC102723639_1,24988,0,,3
ENSG00000230970,tr_ENSG00000230970_3,24989,0,,3
ENSG00000286260,tr_ENSG00000286260_3,24990,0,,5
ENSG00000288042,tr_ENSG00000288042_2,24991,0,,4
ENSG00000282572,tr_ENSG00000282572_8,24992,0,,4
ENSG00000232527,tr_ENSG00000232527_1,24993,0,,2
LOC105375607,tr_LOC105375607_4,24994,0,,5
ENSG00000233086,tr_ENSG00000233086_5,24995,0,,2
LOC105369469,tr_LOC105369469_2,24996,0,,4
ENSG00000260019,tr_ENSG00000260019_2,24997,0,,4
ENSG00000258644,tr_ENSG00000258644_2,24998,0,,6
LOC105376995,tr_LOC105376995_1,24999,0,,4
ENSG00000269118,tr_ENSG00000269118_1,25000,0,,4
ENSG00000271736,tr_ENSG00000271736_7,25001,0,,2
ENSG00000279359,tr_ENSG00000279359_1,25002,0,,1
ENSG00000259616,tr_ENSG00000259616_1,25003,0,,4
ENSG00000227695,tr_ENSG00000227695_2,25004,0,,3
ENSG00000227479,tr_ENSG00000227479_1,25005,0,,2
ENSG00000285718,tr_ENSG00000285718_2,25006,0,,4
ENSG00000268235,tr_ENSG00000268235_2,25007,0,,10
ENSG00000279750,tr_ENSG00000279750_3,25008,0,,3
ENSG00000234426,tr_ENSG00000234426_3,25009,0,,3
ENSG00000275585,tr_ENSG00000275585_1,25010,0,,5
ENSG00000254095,tr_ENSG00000254095_2,25011,0,,2
LOC105375246,tr_LOC105375246_2,25012,0,,5
ENSG00000253288,tr_ENSG00000253288_4,25013,0,,3
ENSG00000251003,tr_ENSG00000251003_1,25014,0,,4
ENSG00000271943,tr_ENSG00000271943_1,25015,0,,1
ENSG00000287787,tr_ENSG00000287787_1,25016,0,,2
ENSG00000251377,tr_ENSG00000251377_3,25017,0,,3
ENSG00000279072,tr_ENSG00000279072_5,25018,0,,1
ENSG00000240720,tr_ENSG00000240720_1,25019,0,,2
ENSG00000253356,tr_ENSG00000253356_1,25020,0,,2
ENSG00000263278,tr_ENSG00000263278_2,25021,0,,2
ENSG00000255750,tr_ENSG00000255750_2,25022,0,,2
ENSG00000259030,tr_ENSG00000259030_6,25023,0,,30
ENSG00000280809,tr_ENSG00000280809_1,25024,0,,2
ENSG00000234426,tr_ENSG00000234426_8,25025,0,,3
ENSG00000288595,tr_ENSG00000288595_1,25026,0,,3
LINC02646,tr_LINC02646_4,25027,0,,5
ENSG00000259107,tr_ENSG00000259107_5,25028,0,,2
ENSG00000286042,tr_ENSG00000286042_1,25029,0,,2
ENSG00000261822,tr_ENSG00000261822_2,25030,0,,2
ENSG00000269293,tr_ENSG00000269293_2,25031,0,,3
LOC105377506,tr_LOC105377506_4,25032,0,,5
ENSG00000198917,tr_ENSG00000198917_3,25033,0,,6
ENSG00000251443,tr_ENSG00000251443_1,25034,0,,4
ENSG00000227811,tr_ENSG00000227811_1,25035,0,,2
ENSG00000286489,tr_ENSG00000286489_2,25036,0,,2
LOC105370384,tr_LOC105370384_2,25037,0,,4
ENSG00000255109,tr_ENSG00000255109_5,25038,0,,4
ENSG00000280171,tr_ENSG00000280171_2,25039,0,,4
ENSG00000285171,tr_ENSG00000285171_3,25040,0,,12
ENSG00000233098,tr_ENSG00000233098_24,25041,0,,3
ENSG00000277758,tr_ENSG00000277758_13,25042,0,,6
ENSG00000263563,tr_ENSG00000263563_1,25043,0,,1
ENSG00000277718,tr_ENSG00000277718_2,25044,0,,4
ENSG00000258553,tr_ENSG00000258553_3,25045,0,,4
ENSG00000265778,tr_ENSG00000265778_1,25046,0,,1
ENSG00000255364,tr_ENSG00000255364_2,25047,0,,4
ENSG00000256672,tr_ENSG00000256672_2,25048,0,,3
ENSG00000287856,tr_ENSG00000287856_2,25049,0,,8
ENSG00000286963,tr_ENSG00000286963_1,25050,0,,4
ENSG00000260232,tr_ENSG00000260232_1,25051,0,,3
ENSG00000255866,tr_ENSG00000255866_3,25052,0,,5
ENSG00000287748,tr_ENSG00000287748_1,25053,0,,2
ENSG00000251250,tr_ENSG00000251250_2,25054,0,,2
ENSG00000254944,tr_ENSG00000254944_2,25055,0,,8
ENSG00000250634,tr_ENSG00000250634_9,25056,0,,3
LOC105379085,tr_LOC105379085_4,25057,0,,8
ENSG00000260228,tr_ENSG00000260228_5,25058,0,,2
ENSG00000288041,tr_ENSG00000288041_2,25059,0,,3
ENSG00000238242,tr_ENSG00000238242_1,25060,0,,3
ENSG00000258538,tr_ENSG00000258538_2,25061,0,,3
ENSG00000253282,tr_ENSG00000253282_1,25062,0,,3
LOC105374491,tr_LOC105374491_1,25063,0,,3
ENSG00000228208,tr_ENSG00000228208_2,25064,0,,3
ENSG00000278305,tr_ENSG00000278305_1,25065,0,,3
ENSG00000256862,tr_ENSG00000256862_8,25066,0,,2
ENSG00000259087,tr_ENSG00000259087_2,25067,0,,2
ENSG00000231324,tr_ENSG00000231324_2,25068,0,,3
ENSG00000272897,tr_ENSG00000272897_3,25069,0,,9
ENSG00000286104,tr_ENSG00000286104_1,25070,0,,2
ENSG00000280587,tr_ENSG00000280587_3,25071,0,,3
ENSG00000257921,tr_ENSG00000257921_4,25072,0,,7
ENSG00000228794,tr_ENSG00000228794_2,25073,0,,2
ENSG00000250754,tr_ENSG00000250754_5,25074,0,,3
LOC105379246,tr_LOC105379246_1,25075,0,,2
ENSG00000287378,tr_ENSG00000287378_6,25076,0,,4
ENSG00000254034,tr_ENSG00000254034_1,25077,0,,2
ENSG00000261884,tr_ENSG00000261884_2,25078,0,,6
ENSG00000230501,tr_ENSG00000230501_2,25079,0,,8
LOC105372521,tr_LOC105372521_4,25080,0,,3
ENSG00000270344,tr_ENSG00000270344_3,25081,0,,3
ENSG00000235026,tr_ENSG00000235026_3,25082,0,,3
ENSG00000260569,tr_ENSG00000260569_1,25083,0,,1
ENSG00000260919,tr_ENSG00000260919_1,25084,0,,2
ENSG00000264424,tr_ENSG00000264424_2,25085,0,,40
ENSG00000271901,tr_ENSG00000271901_1,25086,0,,3
ENSG00000253311,tr_ENSG00000253311_2,25087,0,,3
ENSG00000251191,tr_ENSG00000251191_3,25088,0,,4
LOC105376639,tr_LOC105376639_3,25089,0,,6
ENSG00000285155,tr_ENSG00000285155_1,25090,0,,2
ENSG00000257987,tr_ENSG00000257987_2,25091,0,,4
ENSG00000287684,tr_ENSG00000287684_5,25092,0,,5
ENSG00000240915,tr_ENSG00000240915_1,25093,0,,2
ENSG00000212719,tr_ENSG00000212719_22,25094,0,,4
ENSG00000231210,tr_ENSG00000231210_3,25095,0,,3
ENSG00000253968,tr_ENSG00000253968_4,25096,0,,5
ENSG00000284128,tr_ENSG00000284128_2,25097,0,,3
LOC100506990,tr_LOC100506990_1,25098,0,,7
ENSG00000274602,tr_ENSG00000274602_4,25099,0,,14
ENSG00000251216,tr_ENSG00000251216_2,25100,0,,2
ENSG00000211689,tr_ENSG00000211689_4,25101,0,,5
ENSG00000231863,tr_ENSG00000231863_1,25102,0,,3
ENSG00000253279,tr_ENSG00000253279_1,25103,0,,2
ENSG00000275464,tr_ENSG00000275464_2,25104,0,,3
ENSG00000238276,tr_ENSG00000238276_1,25105,0,,2
ENSG00000257545,tr_ENSG00000257545_3,25106,0,,3
ENSG00000258026,tr_ENSG00000258026_3,25107,0,,4
ENSG00000283929,tr_ENSG00000283929_1,25108,0,,1
LOC105374535,tr_LOC105374535_6,25109,0,,4
ENSG00000264301,tr_ENSG00000264301_1,25110,0,,2
LOC105372527,tr_LOC105372527_2,25111,0,,3
ENSG00000277702,tr_ENSG00000277702_4,25112,0,,3
ENSG00000284094,tr_ENSG00000284094_2,25113,0,,17
ENSG00000275390,tr_ENSG00000275390_2,25114,0,,5
LOC105376951,tr_LOC105376951_1,25115,0,,5
ENSG00000250362,tr_ENSG00000250362_2,25116,0,,2
ENSG00000285533,tr_ENSG00000285533_1,25117,0,,4
LOC105370011,tr_LOC105370011_3,25118,0,,5
ENSG00000254369,tr_ENSG00000254369_1,25119,0,,2
ENSG00000239920,tr_ENSG00000239920_5,25120,0,,10
ENSG00000259807,tr_ENSG00000259807_4,25121,0,,3
ENSG00000272888,tr_ENSG00000272888_11,25122,0,,5
ENSG00000260478,tr_ENSG00000260478_1,25123,0,,4
ENSG00000255246,tr_ENSG00000255246_1,25124,0,,5
ENSG00000228252,tr_ENSG00000228252_3,25125,0,,2
ENSG00000281883,tr_ENSG00000281883_2,25126,0,,13
ENSG00000259594,tr_ENSG00000259594_4,25127,0,,3
ENSG00000227695,tr_ENSG00000227695_3,25128,0,,5
ENSG00000231107,tr_ENSG00000231107_1,25129,0,,3
ENSG00000260624,tr_ENSG00000260624_1,25130,0,,2
ENSG00000233577,tr_ENSG00000233577_4,25131,0,,2
ENSG00000233437,tr_ENSG00000233437_1,25132,0,,2
ENSG00000251635,tr_ENSG00000251635_1,25133,0,,4
ENSG00000232679,tr_ENSG00000232679_3,25134,0,,3
LOC105371529,tr_LOC105371529_2,25135,0,,3
ENSG00000273682,tr_ENSG00000273682_1,25136,0,,1
ENSG00000239589,tr_ENSG00000239589_22,25137,0,,4
ENSG00000254226,tr_ENSG00000254226_5,25138,0,,2
LOC107985708,tr_LOC107985708_1,25139,0,,4
ENSG00000259106,tr_ENSG00000259106_1,25140,0,,2
ENSG00000233791,tr_ENSG00000233791_3,25141,0,,4
ENSG00000284523,tr_ENSG00000284523_4,25142,0,,5
ENSG00000273213,tr_ENSG00000273213_1,25143,0,,1
ENSG00000263482,tr_ENSG00000263482_1,25144,0,,14
ENSG00000269437,tr_ENSG00000269437_3,25145,0,,22
ENSG00000260135,tr_ENSG00000260135_3,25146,0,,6
ENSG00000273771,tr_ENSG00000273771_2,25147,0,,8
ENSG00000284662,tr_ENSG00000284662_7,25148,0,,2
ENSG00000283453,tr_ENSG00000283453_1,25149,0,,7
LOC105378379,tr_LOC105378379_2,25150,0,,5
ENSG00000255226,tr_ENSG00000255226_1,25151,0,,2
ENSG00000253686,tr_ENSG00000253686_1,25152,0,,3
ENSG00000250988,tr_ENSG00000250988_5,25153,0,,3
ENSG00000286447,tr_ENSG00000286447_2,25154,0,,2
ENSG00000281392,tr_ENSG00000281392_3,25155,0,,2
ENSG00000259200,tr_ENSG00000259200_2,25156,0,,5
LOC105378649,tr_LOC105378649_2,25157,0,,3
LOC105377262,tr_LOC105377262_2,25158,0,,3
LOC105369625,tr_LOC105369625_1,25159,0,,4
LOC105369898,tr_LOC105369898_2,25160,0,,3
ENSG00000286746,tr_ENSG00000286746_1,25161,0,,3
ENSG00000234625,tr_ENSG00000234625_2,25162,0,,3
ENSG00000255108,tr_ENSG00000255108_1,25163,0,,2
LOC105372772,tr_LOC105372772_2,25164,0,,4
ENSG00000250740,tr_ENSG00000250740_1,25165,0,,2
ENSG00000272668,tr_ENSG00000272668_3,25166,0,,2
ENSG00000251210,tr_ENSG00000251210_5,25167,0,,6
ENSG00000287597,tr_ENSG00000287597_5,25168,0,,4
LOC112267942,tr_LOC112267942_1,25169,0,,2
ENSG00000286257,tr_ENSG00000286257_8,25170,0,,4
ENSG00000259867,tr_ENSG00000259867_2,25171,0,,3
ENSG00000270084,tr_ENSG00000270084_2,25172,0,,2
ENSG00000253521,tr_ENSG00000253521_1,25173,0,,1
ENSG00000260492,tr_ENSG00000260492_3,25174,0,,3
LOC105375363,tr_LOC105375363_5,25175,0,,3
LOC105377095,tr_LOC105377095_2,25176,0,,5
ENSG00000286523,tr_ENSG00000286523_2,25177,0,,4
ENSG00000258465,tr_ENSG00000258465_2,25178,0,,16
ENSG00000260220,tr_ENSG00000260220_1,25179,0,,5
ENSG00000228430,tr_ENSG00000228430_1,25180,0,,1
ENSG00000211893,tr_ENSG00000211893_2,25181,0,,6
ENSG00000285190,tr_ENSG00000285190_1,25182,0,,4
ENSG00000233896,tr_ENSG00000233896_2,25183,0,,2
ENSG00000234445,tr_ENSG00000234445_1,25184,0,,2
ENSG00000264268,tr_ENSG00000264268_2,25185,0,,12
ENSG00000228624,tr_ENSG00000228624_18,25186,0,,8
LOC105379130,tr_LOC105379130_1,25187,0,,2
ENSG00000260958,tr_ENSG00000260958_1,25188,0,,5
ENSG00000233699,tr_ENSG00000233699_2,25189,0,,3
ENSG00000260288,tr_ENSG00000260288_15,25190,0,,2
ENSG00000278955,tr_ENSG00000278955_1,25191,0,,5
ENSG00000286592,tr_ENSG00000286592_1,25192,0,,3
LOC105369331,tr_LOC105369331_3,25193,0,,5
ENSG00000254201,tr_ENSG00000254201_1,25194,0,,2
ENSG00000284601,tr_ENSG00000284601_2,25195,0,,4
LOC107986634,tr_LOC107986634_4,25196,0,,6
ENSG00000198910,tr_ENSG00000198910_5,25197,0,,5
ENSG00000211451,tr_ENSG00000211451_2,25198,0,,3
ENSG00000254602,tr_ENSG00000254602_3,25199,0,,2
ENSG00000240198,tr_ENSG00000240198_1,25200,0,,3
ENSG00000233803,tr_ENSG00000233803_2,25201,0,,5
ENSG00000235033,tr_ENSG00000235033_6,25202,0,,2
ENSG00000254163,tr_ENSG00000254163_3,25203,0,,4
ENSG00000272333,tr_ENSG00000272333_1,25204,0,,1
ENSG00000251458,tr_ENSG00000251458_2,25205,0,,2
LOC107986088,tr_LOC107986088_4,25206,0,,4
ENSG00000263745,tr_ENSG00000263745_4,25207,0,,3
LOC105369612,tr_LOC105369612_2,25208,0,,3
ENSG00000260853,tr_ENSG00000260853_3,25209,0,,2
ENSG00000233757,tr_ENSG00000233757_3,25210,0,,5
ENSG00000251600,tr_ENSG00000251600_10,25211,0,,5
ENSG00000275895,tr_ENSG00000275895_1,25212,0,,2
ENSG00000284182,tr_ENSG00000284182_2,25213,0,,6
LOC107985215,tr_LOC107985215_2,25214,0,,3
ENSG00000253710,tr_ENSG00000253710_3,25215,0,,2
ENSG00000253210,tr_ENSG00000253210_14,25216,0,,3
ENSG00000286549,tr_ENSG00000286549_4,25217,0,,6
ENSG00000259221,tr_ENSG00000259221_2,25218,0,,4
ENSG00000260448,tr_ENSG00000260448_1,25219,0,,2
ENSG00000263001,tr_ENSG00000263001_12,25220,0,,6
ENSG00000233862,tr_ENSG00000233862_10,25221,0,,3
ENSG00000283757,tr_ENSG00000283757_2,25222,0,,5
ENSG00000283138,tr_ENSG00000283138_3,25223,0,,2
LOC105375522,tr_LOC105375522_2,25224,0,,3
LOC105378469,tr_LOC105378469_4,25225,0,,4
ENSG00000250634,tr_ENSG00000250634_7,25226,0,,3
ENSG00000260496,tr_ENSG00000260496_2,25227,0,,3
ENSG00000260493,tr_ENSG00000260493_2,25228,0,,3
ENSG00000261713,tr_ENSG00000261713_3,25229,0,,4
ENSG00000232597,tr_ENSG00000232597_1,25230,0,,5
ENSG00000286221,tr_ENSG00000286221_7,25231,0,,2
ENSG00000274019,tr_ENSG00000274019_4,25232,0,,7
ENSG00000240591,tr_ENSG00000240591_1,25233,0,,2
ENSG00000262339,tr_ENSG00000262339_2,25234,0,,2
ENSG00000228044,tr_ENSG00000228044_5,25235,0,,4
ENSG00000275152,tr_ENSG00000275152_3,25236,0,,3
ENSG00000240280,tr_ENSG00000240280_1,25237,0,,3
ENSG00000233620,tr_ENSG00000233620_2,25238,0,,2
ENSG00000274944,tr_ENSG00000274944_5,25239,0,,4
ENSG00000231772,tr_ENSG00000231772_2,25240,0,,8
ENSG00000233355,tr_ENSG00000233355_1,25241,0,,1
ENSG00000240303,tr_ENSG00000240303_1,25242,0,,4
ENSG00000253210,tr_ENSG00000253210_3,25243,0,,2
ENSG00000257275,tr_ENSG00000257275_1,25244,0,,3
ENSG00000260458,tr_ENSG00000260458_1,25245,0,,2
ENSG00000230600,tr_ENSG00000230600_1,25246,0,,2
ENSG00000256682,tr_ENSG00000256682_1,25247,0,,1
ENSG00000257987,tr_ENSG00000257987_5,25248,0,,5
ENSG00000272578,tr_ENSG00000272578_5,25249,0,,3
ENSG00000255248,tr_ENSG00000255248_53,25250,0,,2
ENSG00000287999,tr_ENSG00000287999_1,25251,0,,5
ENSG00000240891,tr_ENSG00000240891_2,25252,0,,2
ENSG00000258927,tr_ENSG00000258927_1,25253,0,,5
ENSG00000240445,tr_ENSG00000240445_3,25254,0,,2
ENSG00000285280,tr_ENSG00000285280_11,25255,0,,5
ENSG00000232190,tr_ENSG00000232190_1,25256,0,,3
ENSG00000254129,tr_ENSG00000254129_1,25257,0,,2
ENSG00000286742,tr_ENSG00000286742_2,25258,0,,2
ENSG00000228409,tr_ENSG00000228409_2,25259,0,,11
ENSG00000255355,tr_ENSG00000255355_1,25260,0,,2
ENSG00000258751,tr_ENSG00000258751_2,25261,0,,6
ENSG00000232022,tr_ENSG00000232022_2,25262,0,,4
ENSG00000287564,tr_ENSG00000287564_5,25263,0,,3
ENSG00000261292,tr_ENSG00000261292_2,25264,0,,15
ENSG00000273007,tr_ENSG00000273007_2,25265,0,,3
ENSG00000286823,tr_ENSG00000286823_6,25266,0,,6
ENSG00000261253,tr_ENSG00000261253_3,25267,0,,4
ENSG00000198885,tr_ENSG00000198885_4,25268,0,,2
ENSG00000274376,tr_ENSG00000274376_4,25269,0,,24
ENSG00000260886,tr_ENSG00000260886_1,25270,0,,3
ENSG00000233349,tr_ENSG00000233349_1,25271,0,,3
LOC105370615,tr_LOC105370615_3,25272,0,,3
ENSG00000211460,tr_ENSG00000211460_3,25273,0,,4
ENSG00000261105,tr_ENSG00000261105_1,25274,0,,2
ENSG00000255364,tr_ENSG00000255364_1,25275,0,,3
ENSG00000260790,tr_ENSG00000260790_1,25276,0,,1
ENSG00000285572,tr_ENSG00000285572_9,25277,0,,4
LOC105376482,tr_LOC105376482_1,25278,0,,3
ENSG00000231976,tr_ENSG00000231976_3,25279,0,,4
ENSG00000251363,tr_ENSG00000251363_3,25280,0,,4
ENSG00000284713,tr_ENSG00000284713_2,25281,0,,2
ENSG00000228383,tr_ENSG00000228383_2,25282,0,,4
LOC105372160,tr_LOC105372160_4,25283,0,,3
ENSG00000258620,tr_ENSG00000258620_1,25284,0,,1
LOC105371961,tr_LOC105371961_5,25285,0,,4
ENSG00000285914,tr_ENSG00000285914_5,25286,0,,6
ENSG00000279480,tr_ENSG00000279480_1,25287,0,,1
ENSG00000269994,tr_ENSG00000269994_2,25288,0,,2
ENSG00000271335,tr_ENSG00000271335_1,25289,0,,3
ENSG00000285699,tr_ENSG00000285699_1,25290,0,,2
ENSG00000259475,tr_ENSG00000259475_1,25291,0,,3
LOC105369580,tr_LOC105369580_2,25292,0,,4
ENSG00000238212,tr_ENSG00000238212_6,25293,0,,3
ENSG00000250947,tr_ENSG00000250947_2,25294,0,,4
ENSG00000275392,tr_ENSG00000275392_2,25295,0,,4
ENSG00000261052,tr_ENSG00000261052_4,25296,0,,3
LOC105374413,tr_LOC105374413_2,25297,0,,4
ENSG00000257943,tr_ENSG00000257943_5,25298,0,,3
ENSG00000235016,tr_ENSG00000235016_1,25299,0,,2
ENSG00000275052,tr_ENSG00000275052_3,25300,0,,4
ENSG00000283709,tr_ENSG00000283709_1,25301,0,,2
ENSG00000273406,tr_ENSG00000273406_1,25302,0,,1
ENSG00000262769,tr_ENSG00000262769_2,25303,0,,3
ENSG00000257766,tr_ENSG00000257766_5,25304,0,,4
ENSG00000274294,tr_ENSG00000274294_5,25305,0,,5
LOC105376956,tr_LOC105376956_4,25306,0,,5
ENSG00000261611,tr_ENSG00000261611_5,25307,0,,9
ENSG00000258903,tr_ENSG00000258903_1,25308,0,,4
ENSG00000275700,tr_ENSG00000275700_9,25309,0,,9
ENSG00000263956,tr_ENSG00000263956_2,25310,0,,21
ENSG00000256594,tr_ENSG00000256594_1,25311,0,,4
ENSG00000233405,tr_ENSG00000233405_1,25312,0,,2
LOC107984087,tr_LOC107984087_2,25313,0,,3
ENSG00000273784,tr_ENSG00000273784_3,25314,0,,4
ENSG00000230989,tr_ENSG00000230989_1,25315,0,,2
ENSG00000273409,tr_ENSG00000273409_1,25316,0,,3
ENSG00000198862,tr_ENSG00000198862_3,25317,0,,10
ENSG00000255062,tr_ENSG00000255062_2,25318,0,,2
ENSG00000233441,tr_ENSG00000233441_2,25319,0,,9
LOC107985549,tr_LOC107985549_2,25320,0,,2
ENSG00000228436,tr_ENSG00000228436_7,25321,0,,2
ENSG00000265690,tr_ENSG00000265690_3,25322,0,,4
LOC105378861,tr_LOC105378861_3,25323,0,,3
ENSG00000258754,tr_ENSG00000258754_16,25324,0,,3
ENSG00000285184,tr_ENSG00000285184_5,25325,0,,4
ENSG00000268895,tr_ENSG00000268895_7,25326,0,,2
ENSG00000278217,tr_ENSG00000278217_1,25327,0,,1
ENSG00000256234,tr_ENSG00000256234_4,25328,0,,4
ENSG00000227579,tr_ENSG00000227579_10,25329,0,,4
LOC107985171,tr_LOC107985171_1,25330,0,,3
ENSG00000278662,tr_ENSG00000278662_1,25331,0,,2
ENSG00000280191,tr_ENSG00000280191_1,25332,0,,2
ENSG00000269439,tr_ENSG00000269439_2,25333,0,,3
ENSG00000258548,tr_ENSG00000258548_3,25334,0,,3
ENSG00000269957,tr_ENSG00000269957_1,25335,0,,3
ENSG00000285043,tr_ENSG00000285043_1,25336,0,,1
ENSG00000250955,tr_ENSG00000250955_1,25337,0,,4
ENSG00000285778,tr_ENSG00000285778_2,25338,0,,3
ENSG00000233587,tr_ENSG00000233587_6,25339,0,,3
ENSG00000284727,tr_ENSG00000284727_1,25340,0,,1
ENSG00000238287,tr_ENSG00000238287_1,25341,0,,2
LOC105379189,tr_LOC105379189_2,25342,0,,5
ENSG00000260223,tr_ENSG00000260223_3,25343,0,,4
ENSG00000271425,tr_ENSG00000271425_4,25344,0,,21
LOC105377056,tr_LOC105377056_1,25345,0,,3
ENSG00000231482,tr_ENSG00000231482_1,25346,0,,2
ENSG00000272642,tr_ENSG00000272642_1,25347,0,,5
ENSG00000272030,tr_ENSG00000272030_2,25348,0,,5
ENSG00000267662,tr_ENSG00000267662_1,25349,0,,4
ENSG00000272282,tr_ENSG00000272282_1,25350,0,,1
ENSG00000261236,tr_ENSG00000261236_3,25351,0,,2
LOC105379376,tr_LOC105379376_1,25352,0,,3
ENSG00000260653,tr_ENSG00000260653_3,25353,0,,4
ENSG00000272758,tr_ENSG00000272758_6,25354,0,,3
ENSG00000253438,tr_ENSG00000253438_19,25355,0,,3
ENSG00000254409,tr_ENSG00000254409_1,25356,0,,4
ENSG00000286878,tr_ENSG00000286878_3,25357,0,,5
LOC105374776,tr_LOC105374776_2,25358,0,,3
ENSG00000254968,tr_ENSG00000254968_3,25359,0,,3
ENSG00000233296,tr_ENSG00000233296_5,25360,0,,3
ENSG00000286637,tr_ENSG00000286637_1,25361,0,,5
ENSG00000230676,tr_ENSG00000230676_1,25362,0,,2
ENSG00000234446,tr_ENSG00000234446_4,25363,0,,9
ENSG00000240211,tr_ENSG00000240211_3,25364,0,,3
LOC105370957,tr_LOC105370957_2,25365,0,,4
ENSG00000258144,tr_ENSG00000258144_3,25366,0,,3
ENSG00000235092,tr_ENSG00000235092_1,25367,0,,2
LOC105377094,tr_LOC105377094_2,25368,0,,3
ENSG00000253796,tr_ENSG00000253796_3,25369,0,,6
ENSG00000256294,tr_ENSG00000256294_9,25370,0,,5
LOC107985346,tr_LOC107985346_1,25371,0,,4
ENSG00000255279,tr_ENSG00000255279_3,25372,0,,2
ENSG00000286829,tr_ENSG00000286829_3,25373,0,,3
ENSG00000260201,tr_ENSG00000260201_1,25374,0,,3
LOC105376627,tr_LOC105376627_1,25375,0,,4
ENSG00000231304,tr_ENSG00000231304_2,25376,0,,4
ENSG00000233928,tr_ENSG00000233928_9,25377,0,,5
LOC112267861,tr_LOC112267861_2,25378,0,,2
ENSG00000257766,tr_ENSG00000257766_1,25379,0,,2
ENSG00000228192,tr_ENSG00000228192_5,25380,0,,5
LOC105377781,tr_LOC105377781_1,25381,0,,6
LOC112267988,tr_LOC112267988_4,25382,0,,3
ENSG00000254987,tr_ENSG00000254987_3,25383,0,,3
ENSG00000227809,tr_ENSG00000227809_3,25384,0,,3
ENSG00000257704,tr_ENSG00000257704_2,25385,0,,2
ENSG00000239697,tr_ENSG00000239697_1,25386,0,,4
ENSG00000251210,tr_ENSG00000251210_3,25387,0,,3
ENSG00000228198,tr_ENSG00000228198_1,25388,0,,1
ENSG00000259504,tr_ENSG00000259504_2,25389,0,,2
