gene_id,transcript_1,transcript_2,transcript_id,ef_id,ef_chr,ef_start,ef_end,ef_strand,ef_ir_flag,er_id,er_chr,er_start,er_end,er_strand
FBgn0000039,FBtr0084640,FBtr0221013,FBtr0084640|FBtr0221013,FBgn0000039:ER1:EF4,3R,24485907,24486200,+,0,FBgn0000039:ER1,3R,24485421,24486200,+
FBgn0000039,FBtr0084640,FBtr0221013,FBtr0084640|FBtr0221013,FBgn0000039:ER2:EF1,3R,24487130,24487285,+,0,FBgn0000039:ER2,3R,24487130,24487285,+
FBgn0000039,FBtr0084640,FBtr0221013,FBtr0084640|FBtr0221013,FBgn0000039:ER3:EF1,3R,24487422,24487603,+,0,FBgn0000039:ER3,3R,24487422,24487603,+
FBgn0000039,FBtr0084640,FBtr0221013,FBtr0084640|FBtr0221013,FBgn0000039:ER4:EF1,3R,24488451,24488611,+,0,FBgn0000039:ER4,3R,24488451,24488611,+
FBgn0000039,FBtr0084640,FBtr0221013,FBtr0084640|FBtr0221013,FBgn0000039:ER5:EF1,3R,24488780,24489366,+,0,FBgn0000039:ER5,3R,24488780,24489366,+
FBgn0000039,FBtr0084640,FBtr0221013,FBtr0084640|FBtr0221013,FBgn0000039:ER6:EF1,3R,24490817,24491147,+,0,FBgn0000039:ER6,3R,24490817,24491150,+
FBgn0000039,FBtr0084640,FBtr0221013,FBtr0221013,FBgn0000039:ER6:EF2,3R,24491147,24491150,+,0,FBgn0000039:ER6,3R,24490817,24491150,+
FBgn0000052,FBtr0079221,FBtr0222515,FBtr0079221,FBgn0000052:ER1:EF1,2L,6041180,6041183,-,0,FBgn0000052:ER1,2L,6041180,6042011,-
FBgn0000052,FBtr0079221,FBtr0222515,FBtr0079221|FBtr0222515,FBgn0000052:ER1:EF2,2L,6041183,6042011,-,0,FBgn0000052:ER1,2L,6041180,6042011,-
FBgn0000052,FBtr0079221,FBtr0222515,FBtr0222515,FBgn0000052:ER2:EF1,2L,6042074,6044351,-,0,FBgn0000052:ER2,2L,6042074,6044351,-
FBgn0000052,FBtr0079221,FBtr0222515,FBtr0079221,FBgn0000052:ER3:EF1,2L,6044427,6045596,-,0,FBgn0000052:ER3,2L,6044427,6045596,-
FBgn0000052,FBtr0079221,FBtr0222515,FBtr0222515,FBgn0000052:ER4:EF1,2L,6045893,6045973,-,0,FBgn0000052:ER4,2L,6045893,6045973,-
FBgn0000053,FBtr0100353,FBtr0222428,FBtr0222428,FBgn0000053:ER1:EF1,2L,7014965,7016374,-,0,FBgn0000053:ER1,2L,7014965,7016374,-
FBgn0000053,FBtr0100353,FBtr0222428,FBtr0222428,FBgn0000053:ER2:EF1,2L,7016436,7017486,-,0,FBgn0000053:ER2,2L,7016436,7017486,-
FBgn0000053,FBtr0100353,FBtr0222428,FBtr0222428,FBgn0000053:ER3:EF1,2L,7017544,7017966,-,0,FBgn0000053:ER3,2L,7017544,7017966,-
FBgn0000053,FBtr0100353,FBtr0222428,FBtr0100353,FBgn0000053:ER4:EF1,2L,7018086,7018148,-,0,FBgn0000053:ER4,2L,7018086,7018374,-
FBgn0000053,FBtr0100353,FBtr0222428,FBtr0100353|FBtr0222428,FBgn0000053:ER4:EF2,2L,7018148,7018374,-,0,FBgn0000053:ER4,2L,7018086,7018374,-
FBgn0000053,FBtr0100353,FBtr0222428,FBtr0100353|FBtr0222428,FBgn0000053:ER5:EF1,2L,7018430,7019080,-,0,FBgn0000053:ER5,2L,7018430,7019080,-
FBgn0000053,FBtr0100353,FBtr0222428,FBtr0100353|FBtr0222428,FBgn0000053:ER6:EF1,2L,7023528,7023894,-,0,FBgn0000053:ER6,2L,7023528,7023898,-
FBgn0000053,FBtr0100353,FBtr0222428,FBtr0100353,FBgn0000053:ER6:EF2,2L,7023894,7023898,-,0,FBgn0000053:ER6,2L,7023528,7023898,-
FBgn0000055,FBtr0100590,FBtr0223878,FBtr0223878,FBgn0000055:ER1:EF1,2L,14615556,14615643,+,0,FBgn0000055:ER1,2L,14615556,14615643,+
FBgn0000055,FBtr0100590,FBtr0223878,FBtr0100590,FBgn0000055:ER2:EF1,2L,14616266,14616302,+,0,FBgn0000055:ER2,2L,14616266,14616437,+
FBgn0000055,FBtr0100590,FBtr0223878,FBtr0100590|FBtr0223878,FBgn0000055:ER2:EF2,2L,14616302,14616437,+,0,FBgn0000055:ER2,2L,14616266,14616437,+
FBgn0000055,FBtr0100590,FBtr0223878,FBtr0100590|FBtr0223878,FBgn0000055:ER3:EF1,2L,14616977,14617402,+,0,FBgn0000055:ER3,2L,14616977,14617405,+
FBgn0000055,FBtr0100590,FBtr0223878,FBtr0223878,FBgn0000055:ER3:EF2,2L,14617402,14617405,+,0,FBgn0000055:ER3,2L,14616977,14617405,+
FBgn0000055,FBtr0100590,FBtr0348491,FBtr0348491,FBgn0000055:ER1:EF1,2L,14615556,14615643,+,0,FBgn0000055:ER1,2L,14615556,14615643,+
FBgn0000055,FBtr0100590,FBtr0348491,FBtr0100590,FBgn0000055:ER2:EF1,2L,14616266,14616302,+,0,FBgn0000055:ER2,2L,14616266,14616437,+
FBgn0000055,FBtr0100590,FBtr0348491,FBtr0100590|FBtr0348491,FBgn0000055:ER2:EF2,2L,14616302,14616437,+,0,FBgn0000055:ER2,2L,14616266,14616437,+
FBgn0000055,FBtr0100590,FBtr0348491,FBtr0348491,FBgn0000055:ER3:EF1,2L,14616502,14616907,+,0,FBgn0000055:ER3,2L,14616502,14616907,+
FBgn0000055,FBtr0100590,FBtr0348491,FBtr0100590|FBtr0348491,FBgn0000055:ER4:EF1,2L,14616977,14617402,+,0,FBgn0000055:ER4,2L,14616977,14617643,+
FBgn0000055,FBtr0100590,FBtr0348491,FBtr0348491,FBgn0000055:ER4:EF2,2L,14617402,14617643,+,0,FBgn0000055:ER4,2L,14616977,14617643,+
FBgn0000055,FBtr0100590,FBtr0348491,FBtr0348491,FBgn0000055:ER5:EF1,2L,14618525,14618886,+,0,FBgn0000055:ER5,2L,14618525,14618886,+
FBgn0000055,FBtr0100594,FBtr0223878,FBtr0100594,FBgn0000055:ER1:EF1,2L,14615551,14615556,+,0,FBgn0000055:ER1,2L,14615551,14615643,+
FBgn0000055,FBtr0100594,FBtr0223878,FBtr0100594|FBtr0223878,FBgn0000055:ER1:EF2,2L,14615556,14615643,+,0,FBgn0000055:ER1,2L,14615551,14615643,+
FBgn0000055,FBtr0100594,FBtr0223878,FBtr0100594,FBgn0000055:ER2:EF1,2L,14616128,14616302,+,0,FBgn0000055:ER2,2L,14616128,14616437,+
FBgn0000055,FBtr0100594,FBtr0223878,FBtr0100594|FBtr0223878,FBgn0000055:ER2:EF2,2L,14616302,14616437,+,0,FBgn0000055:ER2,2L,14616128,14616437,+
FBgn0000055,FBtr0100594,FBtr0223878,FBtr0100594|FBtr0223878,FBgn0000055:ER3:EF1,2L,14616977,14617402,+,0,FBgn0000055:ER3,2L,14616977,14617405,+
FBgn0000055,FBtr0100594,FBtr0223878,FBtr0223878,FBgn0000055:ER3:EF2,2L,14617402,14617405,+,0,FBgn0000055:ER3,2L,14616977,14617405,+
FBgn0000055,FBtr0006151,FBtr0348491,FBtr0006151,FBgn0000055:ER1:EF1,2L,14615551,14615556,+,0,FBgn0000055:ER1,2L,14615551,14615643,+
FBgn0000055,FBtr0006151,FBtr0348491,FBtr0006151|FBtr0348491,FBgn0000055:ER1:EF2,2L,14615556,14615643,+,0,FBgn0000055:ER1,2L,14615551,14615643,+
FBgn0000055,FBtr0006151,FBtr0348491,FBtr0006151|FBtr0348491,FBgn0000055:ER2:EF1,2L,14616302,14616437,+,0,FBgn0000055:ER2,2L,14616302,14616437,+
FBgn0000055,FBtr0006151,FBtr0348491,FBtr0006151|FBtr0348491,FBgn0000055:ER3:EF1,2L,14616502,14616907,+,0,FBgn0000055:ER3,2L,14616502,14616907,+
FBgn0000055,FBtr0006151,FBtr0348491,FBtr0006151|FBtr0348491,FBgn0000055:ER4:EF1,2L,14616977,14617643,+,0,FBgn0000055:ER4,2L,14616977,14617643,+
FBgn0000055,FBtr0006151,FBtr0348491,FBtr0006151|FBtr0348491,FBgn0000055:ER5:EF1,2L,14618525,14618886,+,0,FBgn0000055:ER5,2L,14618525,14618902,+
FBgn0000055,FBtr0006151,FBtr0348491,FBtr0006151,FBgn0000055:ER5:EF2,2L,14618886,14618902,+,0,FBgn0000055:ER5,2L,14618525,14618902,+
FBgn0000055,FBtr0100187,FBtr0223878,FBtr0223878,FBgn0000055:ER1:EF1,2L,14615556,14615643,+,0,FBgn0000055:ER1,2L,14615556,14615643,+
FBgn0000055,FBtr0100187,FBtr0223878,FBtr0100187,FBgn0000055:ER2:EF1,2L,14616266,14616302,+,0,FBgn0000055:ER2,2L,14616266,14616437,+
FBgn0000055,FBtr0100187,FBtr0223878,FBtr0100187|FBtr0223878,FBgn0000055:ER2:EF2,2L,14616302,14616437,+,0,FBgn0000055:ER2,2L,14616266,14616437,+
FBgn0000055,FBtr0100187,FBtr0223878,FBtr0100187,FBgn0000055:ER3:EF1,2L,14616502,14616907,+,0,FBgn0000055:ER3,2L,14616502,14616907,+
FBgn0000055,FBtr0100187,FBtr0223878,FBtr0100187|FBtr0223878,FBgn0000055:ER4:EF1,2L,14616977,14617405,+,0,FBgn0000055:ER4,2L,14616977,14617643,+
FBgn0000055,FBtr0100187,FBtr0223878,FBtr0100187,FBgn0000055:ER4:EF2,2L,14617405,14617643,+,0,FBgn0000055:ER4,2L,14616977,14617643,+
FBgn0000055,FBtr0100187,FBtr0223878,FBtr0100187,FBgn0000055:ER5:EF1,2L,14618525,14618902,+,0,FBgn0000055:ER5,2L,14618525,14618902,+
FBgn0000055,FBtr0100594,FBtr0348491,FBtr0100594,FBgn0000055:ER1:EF1,2L,14615551,14615556,+,0,FBgn0000055:ER1,2L,14615551,14615643,+
FBgn0000055,FBtr0100594,FBtr0348491,FBtr0100594|FBtr0348491,FBgn0000055:ER1:EF2,2L,14615556,14615643,+,0,FBgn0000055:ER1,2L,14615551,14615643,+
FBgn0000055,FBtr0100594,FBtr0348491,FBtr0100594,FBgn0000055:ER2:EF1,2L,14616128,14616302,+,0,FBgn0000055:ER2,2L,14616128,14616437,+
FBgn0000055,FBtr0100594,FBtr0348491,FBtr0100594|FBtr0348491,FBgn0000055:ER2:EF2,2L,14616302,14616437,+,0,FBgn0000055:ER2,2L,14616128,14616437,+
FBgn0000055,FBtr0100594,FBtr0348491,FBtr0348491,FBgn0000055:ER3:EF1,2L,14616502,14616907,+,0,FBgn0000055:ER3,2L,14616502,14616907,+
FBgn0000055,FBtr0100594,FBtr0348491,FBtr0100594|FBtr0348491,FBgn0000055:ER4:EF1,2L,14616977,14617402,+,0,FBgn0000055:ER4,2L,14616977,14617643,+
FBgn0000055,FBtr0100594,FBtr0348491,FBtr0348491,FBgn0000055:ER4:EF2,2L,14617402,14617643,+,0,FBgn0000055:ER4,2L,14616977,14617643,+
FBgn0000055,FBtr0100594,FBtr0348491,FBtr0348491,FBgn0000055:ER5:EF1,2L,14618525,14618886,+,0,FBgn0000055:ER5,2L,14618525,14618886,+
FBgn0000055,FBtr0100589,FBtr0223878,FBtr0100589,FBgn0000055:ER1:EF1,2L,14615551,14615556,+,0,FBgn0000055:ER1,2L,14615551,14615643,+
FBgn0000055,FBtr0100589,FBtr0223878,FBtr0100589|FBtr0223878,FBgn0000055:ER1:EF2,2L,14615556,14615643,+,0,FBgn0000055:ER1,2L,14615551,14615643,+
FBgn0000055,FBtr0100589,FBtr0223878,FBtr0100589|FBtr0223878,FBgn0000055:ER2:EF1,2L,14616302,14616437,+,0,FBgn0000055:ER2,2L,14616302,14616437,+
FBgn0000055,FBtr0100589,FBtr0223878,FBtr0100589|FBtr0223878,FBgn0000055:ER3:EF1,2L,14616977,14617402,+,0,FBgn0000055:ER3,2L,14616977,14617405,+
FBgn0000055,FBtr0100589,FBtr0223878,FBtr0223878,FBgn0000055:ER3:EF2,2L,14617402,14617405,+,0,FBgn0000055:ER3,2L,14616977,14617405,+
FBgn0000055,FBtr0006151,FBtr0223878,FBtr0006151,FBgn0000055:ER1:EF1,2L,14615551,14615556,+,0,FBgn0000055:ER1,2L,14615551,14615643,+
FBgn0000055,FBtr0006151,FBtr0223878,FBtr0006151|FBtr0223878,FBgn0000055:ER1:EF2,2L,14615556,14615643,+,0,FBgn0000055:ER1,2L,14615551,14615643,+
FBgn0000055,FBtr0006151,FBtr0223878,FBtr0006151|FBtr0223878,FBgn0000055:ER2:EF1,2L,14616302,14616437,+,0,FBgn0000055:ER2,2L,14616302,14616437,+
FBgn0000055,FBtr0006151,FBtr0223878,FBtr0006151,FBgn0000055:ER3:EF1,2L,14616502,14616907,+,0,FBgn0000055:ER3,2L,14616502,14616907,+
FBgn0000055,FBtr0006151,FBtr0223878,FBtr0006151|FBtr0223878,FBgn0000055:ER4:EF1,2L,14616977,14617405,+,0,FBgn0000055:ER4,2L,14616977,14617643,+
FBgn0000055,FBtr0006151,FBtr0223878,FBtr0006151,FBgn0000055:ER4:EF2,2L,14617405,14617643,+,0,FBgn0000055:ER4,2L,14616977,14617643,+
FBgn0000055,FBtr0006151,FBtr0223878,FBtr0006151,FBgn0000055:ER5:EF1,2L,14618525,14618902,+,0,FBgn0000055:ER5,2L,14618525,14618902,+
FBgn0000055,FBtr0100187,FBtr0348491,FBtr0348491,FBgn0000055:ER1:EF1,2L,14615556,14615643,+,0,FBgn0000055:ER1,2L,14615556,14615643,+
FBgn0000055,FBtr0100187,FBtr0348491,FBtr0100187,FBgn0000055:ER2:EF1,2L,14616266,14616302,+,0,FBgn0000055:ER2,2L,14616266,14616437,+
FBgn0000055,FBtr0100187,FBtr0348491,FBtr0100187|FBtr0348491,FBgn0000055:ER2:EF2,2L,14616302,14616437,+,0,FBgn0000055:ER2,2L,14616266,14616437,+
FBgn0000055,FBtr0100187,FBtr0348491,FBtr0100187|FBtr0348491,FBgn0000055:ER3:EF1,2L,14616502,14616907,+,0,FBgn0000055:ER3,2L,14616502,14616907,+
FBgn0000055,FBtr0100187,FBtr0348491,FBtr0100187|FBtr0348491,FBgn0000055:ER4:EF1,2L,14616977,14617643,+,0,FBgn0000055:ER4,2L,14616977,14617643,+
FBgn0000055,FBtr0100187,FBtr0348491,FBtr0100187|FBtr0348491,FBgn0000055:ER5:EF1,2L,14618525,14618886,+,0,FBgn0000055:ER5,2L,14618525,14618902,+
FBgn0000055,FBtr0100187,FBtr0348491,FBtr0100187,FBgn0000055:ER5:EF2,2L,14618886,14618902,+,0,FBgn0000055:ER5,2L,14618525,14618902,+
FBgn0000056,FBtr0343699,FBtr0351844,FBtr0343699,FBgn0000056:ER1:EF1,2L,14617510,14617585,+,0,FBgn0000056:ER1,2L,14617510,14617643,+
FBgn0000056,FBtr0343699,FBtr0351844,FBtr0343699|FBtr0351844,FBgn0000056:ER1:EF2,2L,14617585,14617643,+,0,FBgn0000056:ER1,2L,14617510,14617643,+
FBgn0000056,FBtr0343699,FBtr0351844,FBtr0343699|FBtr0351844,FBgn0000056:ER2:EF1,2L,14618525,14618886,+,0,FBgn0000056:ER2,2L,14618525,14618902,+
FBgn0000056,FBtr0343699,FBtr0351844,FBtr0343699,FBgn0000056:ER2:EF2,2L,14618886,14618902,+,0,FBgn0000056:ER2,2L,14618525,14618902,+
FBgn0000055,FBtr0100589,FBtr0348491,FBtr0100589,FBgn0000055:ER1:EF1,2L,14615551,14615556,+,0,FBgn0000055:ER1,2L,14615551,14615643,+
FBgn0000055,FBtr0100589,FBtr0348491,FBtr0100589|FBtr0348491,FBgn0000055:ER1:EF2,2L,14615556,14615643,+,0,FBgn0000055:ER1,2L,14615551,14615643,+
FBgn0000055,FBtr0100589,FBtr0348491,FBtr0100589|FBtr0348491,FBgn0000055:ER2:EF1,2L,14616302,14616437,+,0,FBgn0000055:ER2,2L,14616302,14616437,+
FBgn0000055,FBtr0100589,FBtr0348491,FBtr0348491,FBgn0000055:ER3:EF1,2L,14616502,14616907,+,0,FBgn0000055:ER3,2L,14616502,14616907,+
FBgn0000055,FBtr0100589,FBtr0348491,FBtr0100589|FBtr0348491,FBgn0000055:ER4:EF1,2L,14616977,14617402,+,0,FBgn0000055:ER4,2L,14616977,14617643,+
FBgn0000055,FBtr0100589,FBtr0348491,FBtr0348491,FBgn0000055:ER4:EF2,2L,14617402,14617643,+,0,FBgn0000055:ER4,2L,14616977,14617643,+
FBgn0000055,FBtr0100589,FBtr0348491,FBtr0348491,FBgn0000055:ER5:EF1,2L,14618525,14618886,+,0,FBgn0000055:ER5,2L,14618525,14618886,+
FBgn0000057,FBtr0086744,FBtr0211253,FBtr0211253,FBgn0000057:ER1:EF1,2R,18151620,18151703,+,0,FBgn0000057:ER1,2R,18151620,18152641,+
FBgn0000057,FBtr0086744,FBtr0211253,FBtr0086744|FBtr0211253,FBgn0000057:ER1:EF2,2R,18151703,18152641,+,0,FBgn0000057:ER1,2R,18151620,18152641,+
FBgn0000057,FBtr0086744,FBtr0211253,FBtr0086744|FBtr0211253,FBgn0000057:ER2:EF1,2R,18152707,18154060,+,0,FBgn0000057:ER2,2R,18152707,18154061,+
FBgn0000057,FBtr0086744,FBtr0211253,FBtr0211253,FBgn0000057:ER2:EF2,2R,18154060,18154061,+,0,FBgn0000057:ER2,2R,18152707,18154061,+
FBgn0000061,FBtr0078053,FBtr0222930,FBtr0078053|FBtr0222930,FBgn0000061:ER1:EF1,2L,378111,378481,+,0,FBgn0000061:ER1,2L,378111,378481,+
FBgn0000061,FBtr0078053,FBtr0222930,FBtr0078053|FBtr0222930,FBgn0000061:ER2:EF1,2L,384510,384894,+,0,FBgn0000061:ER2,2L,384510,384894,+
FBgn0000061,FBtr0078053,FBtr0222930,FBtr0078053|FBtr0222930,FBgn0000061:ER3:EF1,2L,385700,385746,+,0,FBgn0000061:ER3,2L,385700,385746,+
FBgn0000061,FBtr0078053,FBtr0222930,FBtr0078053|FBtr0222930,FBgn0000061:ER4:EF1,2L,386702,387439,+,0,FBgn0000061:ER4,2L,386702,387554,+
FBgn0000061,FBtr0078053,FBtr0222930,FBtr0222930,FBgn0000061:ER4:EF2,2L,387439,387554,+,0,FBgn0000061:ER4,2L,386702,387554,+
FBgn0000063,FBtr0083478,FBtr0219090,FBtr0219090,FBgn0000063:ER1:EF1,3R,17671262,17671270,+,0,FBgn0000063:ER1,3R,17671262,17671567,+
FBgn0000063,FBtr0083478,FBtr0219090,FBtr0083478|FBtr0219090,FBgn0000063:ER1:EF2,3R,17671270,17671567,+,0,FBgn0000063:ER1,3R,17671262,17671567,+
FBgn0000063,FBtr0083478,FBtr0219090,FBtr0083478|FBtr0219090,FBgn0000063:ER2:EF1,3R,17671849,17672857,+,0,FBgn0000063:ER2,3R,17671849,17672857,+
FBgn0000063,FBtr0083478,FBtr0219090,FBtr0083478|FBtr0219090,FBgn0000063:ER3:EF1,3R,17673576,17673828,+,0,FBgn0000063:ER3,3R,17673576,17674342,+
FBgn0000063,FBtr0083478,FBtr0219090,FBtr0219090,FBgn0000063:ER3:EF2,3R,17673828,17674342,+,0,FBgn0000063:ER3,3R,17673576,17674342,+
FBgn0000063,FBtr0331348,FBtr0219090,FBtr0219090,FBgn0000063:ER1:EF1,3R,17671262,17671270,+,0,FBgn0000063:ER1,3R,17671262,17671567,+
FBgn0000063,FBtr0331348,FBtr0219090,FBtr0331348|FBtr0219090,FBgn0000063:ER1:EF2,3R,17671270,17671567,+,0,FBgn0000063:ER1,3R,17671262,17671567,+
FBgn0000063,FBtr0331348,FBtr0219090,FBtr0331348|FBtr0219090,FBgn0000063:ER2:EF1,3R,17671849,17672857,+,0,FBgn0000063:ER2,3R,17671849,17672857,+
FBgn0000063,FBtr0331348,FBtr0219090,FBtr0331348,FBgn0000063:ER3:EF1,3R,17673548,17673576,+,0,FBgn0000063:ER3,3R,17673548,17674342,+
FBgn0000063,FBtr0331348,FBtr0219090,FBtr0331348|FBtr0219090,FBgn0000063:ER3:EF2,3R,17673576,17673828,+,0,FBgn0000063:ER3,3R,17673548,17674342,+
FBgn0000063,FBtr0331348,FBtr0219090,FBtr0219090,FBgn0000063:ER3:EF3,3R,17673828,17674342,+,0,FBgn0000063:ER3,3R,17673548,17674342,+
FBgn0000064,FBtr0085001,FBtr0354132,FBtr0354132,FBgn0000064:ER1:EF1,3R,26254532,26255431,-,0,FBgn0000064:ER1,3R,26254532,26255431,-
FBgn0000064,FBtr0085001,FBtr0354132,FBtr0085001,FBgn0000064:ER2:EF1,3R,26255965,26256307,-,0,FBgn0000064:ER2,3R,26255965,26256307,-
FBgn0000064,FBtr0085001,FBtr0354132,FBtr0085001|FBtr0354132,FBgn0000064:ER3:EF1,3R,26256932,26257132,-,0,FBgn0000064:ER3,3R,26256932,26257132,-
FBgn0000064,FBtr0085001,FBtr0354132,FBtr0354132,FBgn0000064:ER4:EF1,3R,26258986,26259208,-,0,FBgn0000064:ER4,3R,26258986,26259208,-
FBgn0000064,FBtr0085001,FBtr0354132,FBtr0085001,FBgn0000064:ER5:EF1,3R,26261153,26261412,-,0,FBgn0000064:ER5,3R,26261153,26261412,-
FBgn0000064,FBtr0085001,FBtr0365535,FBtr0365535,FBgn0000064:ER1:EF1,3R,26254532,26255431,-,0,FBgn0000064:ER1,3R,26254532,26255431,-
FBgn0000064,FBtr0085001,FBtr0365535,FBtr0085001,FBgn0000064:ER2:EF1,3R,26255965,26256307,-,0,FBgn0000064:ER2,3R,26255965,26256307,-
FBgn0000064,FBtr0085001,FBtr0365535,FBtr0085001|FBtr0365535,FBgn0000064:ER3:EF1,3R,26256932,26257132,-,0,FBgn0000064:ER3,3R,26256932,26257132,-
FBgn0000064,FBtr0085001,FBtr0365535,FBtr0365535,FBgn0000064:ER4:EF1,3R,26259801,26259830,-,0,FBgn0000064:ER4,3R,26259801,26259830,-
FBgn0000064,FBtr0085001,FBtr0365535,FBtr0085001,FBgn0000064:ER5:EF1,3R,26261153,26261412,-,0,FBgn0000064:ER5,3R,26261153,26261412,-
FBgn0000064,FBtr0085001,FBtr0360068,FBtr0360068,FBgn0000064:ER1:EF1,3R,26254532,26255431,-,0,FBgn0000064:ER1,3R,26254532,26255431,-
FBgn0000064,FBtr0085001,FBtr0360068,FBtr0085001,FBgn0000064:ER2:EF1,3R,26255965,26256307,-,0,FBgn0000064:ER2,3R,26255965,26256307,-
FBgn0000064,FBtr0085001,FBtr0360068,FBtr0085001|FBtr0360068,FBgn0000064:ER3:EF1,3R,26256932,26257132,-,0,FBgn0000064:ER3,3R,26256932,26257132,-
FBgn0000064,FBtr0085001,FBtr0360068,FBtr0085001,FBgn0000064:ER4:EF1,3R,26261153,26261335,-,0,FBgn0000064:ER4,3R,26261153,26261586,-
FBgn0000064,FBtr0085001,FBtr0360068,FBtr0085001|FBtr0360068,FBgn0000064:ER4:EF2,3R,26261335,26261412,-,0,FBgn0000064:ER4,3R,26261153,26261586,-
FBgn0000064,FBtr0085001,FBtr0360068,FBtr0360068,FBgn0000064:ER4:EF3,3R,26261412,26261586,-,0,FBgn0000064:ER4,3R,26261153,26261586,-
FBgn0000064,FBtr0084994,FBtr0360068,FBtr0084994,FBgn0000064:ER1:EF1,3R,26254068,26254532,-,0,FBgn0000064:ER1,3R,26254068,26255431,-
FBgn0000064,FBtr0084994,FBtr0360068,FBtr0084994|FBtr0360068,FBgn0000064:ER1:EF2,3R,26254532,26255431,-,0,FBgn0000064:ER1,3R,26254068,26255431,-
FBgn0000064,FBtr0084994,FBtr0360068,FBtr0084994|FBtr0360068,FBgn0000064:ER2:EF1,3R,26256932,26257132,-,0,FBgn0000064:ER2,3R,26256932,26257132,-
FBgn0000064,FBtr0084994,FBtr0360068,FBtr0084994|FBtr0360068,FBgn0000064:ER3:EF1,3R,26261335,26261586,-,0,FBgn0000064:ER3,3R,26261335,26261591,-
FBgn0000064,FBtr0084994,FBtr0360068,FBtr0084994,FBgn0000064:ER3:EF2,3R,26261586,26261591,-,0,FBgn0000064:ER3,3R,26261335,26261591,-
FBgn0000064,FBtr0085001,FBtr0355167,FBtr0355167,FBgn0000064:ER1:EF1,3R,26255963,26255965,-,0,FBgn0000064:ER1,3R,26255963,26256307,-
FBgn0000064,FBtr0085001,FBtr0355167,FBtr0085001|FBtr0355167,FBgn0000064:ER1:EF2,3R,26255965,26256307,-,0,FBgn0000064:ER1,3R,26255963,26256307,-
FBgn0000064,FBtr0085001,FBtr0355167,FBtr0085001|FBtr0355167,FBgn0000064:ER2:EF1,3R,26256932,26257132,-,0,FBgn0000064:ER2,3R,26256932,26257132,-
FBgn0000064,FBtr0085001,FBtr0355167,FBtr0085001,FBgn0000064:ER3:EF1,3R,26261153,26261335,-,0,FBgn0000064:ER3,3R,26261153,26261586,-
FBgn0000064,FBtr0085001,FBtr0355167,FBtr0085001|FBtr0355167,FBgn0000064:ER3:EF2,3R,26261335,26261412,-,0,FBgn0000064:ER3,3R,26261153,26261586,-
FBgn0000064,FBtr0085001,FBtr0355167,FBtr0355167,FBgn0000064:ER3:EF3,3R,26261412,26261586,-,0,FBgn0000064:ER3,3R,26261153,26261586,-
FBgn0000064,FBtr0085001,FBtr0364624,FBtr0364624,FBgn0000064:ER1:EF1,3R,26255963,26255965,-,0,FBgn0000064:ER1,3R,26255963,26256307,-
FBgn0000064,FBtr0085001,FBtr0364624,FBtr0085001|FBtr0364624,FBgn0000064:ER1:EF2,3R,26255965,26256307,-,0,FBgn0000064:ER1,3R,26255963,26256307,-
FBgn0000064,FBtr0085001,FBtr0364624,FBtr0085001|FBtr0364624,FBgn0000064:ER2:EF1,3R,26256932,26257132,-,0,FBgn0000064:ER2,3R,26256932,26257132,-
FBgn0000064,FBtr0085001,FBtr0364624,FBtr0085001,FBgn0000064:ER3:EF1,3R,26261153,26261157,-,0,FBgn0000064:ER3,3R,26261153,26261570,-
FBgn0000064,FBtr0085001,FBtr0364624,FBtr0085001|FBtr0364624,FBgn0000064:ER3:EF2,3R,26261157,26261412,-,0,FBgn0000064:ER3,3R,26261153,26261570,-
FBgn0000064,FBtr0085001,FBtr0364624,FBtr0364624,FBgn0000064:ER3:EF3,3R,26261412,26261570,-,0,FBgn0000064:ER3,3R,26261153,26261570,-
FBgn0000064,FBtr0310660,FBtr0354132,FBtr0354132,FBgn0000064:ER1:EF1,3R,26254532,26255203,-,0,FBgn0000064:ER1,3R,26254532,26255431,-
FBgn0000064,FBtr0310660,FBtr0354132,FBtr0310660|FBtr0354132,FBgn0000064:ER1:EF2,3R,26255203,26255431,-,0,FBgn0000064:ER1,3R,26254532,26255431,-
FBgn0000064,FBtr0310660,FBtr0354132,FBtr0310660|FBtr0354132,FBgn0000064:ER2:EF1,3R,26256932,26257132,-,0,FBgn0000064:ER2,3R,26256932,26257132,-
FBgn0000064,FBtr0310660,FBtr0354132,FBtr0310660|FBtr0354132,FBgn0000064:ER3:EF1,3R,26258986,26259208,-,0,FBgn0000064:ER3,3R,26258986,26259213,-
FBgn0000064,FBtr0310660,FBtr0354132,FBtr0310660,FBgn0000064:ER3:EF2,3R,26259208,26259213,-,0,FBgn0000064:ER3,3R,26258986,26259213,-
FBgn0000064,FBtr0084994,FBtr0355167,FBtr0084994,FBgn0000064:ER1:EF1,3R,26254068,26255431,-,0,FBgn0000064:ER1,3R,26254068,26255431,-
FBgn0000064,FBtr0084994,FBtr0355167,FBtr0355167,FBgn0000064:ER2:EF1,3R,26255963,26256307,-,0,FBgn0000064:ER2,3R,26255963,26256307,-
FBgn0000064,FBtr0084994,FBtr0355167,FBtr0084994|FBtr0355167,FBgn0000064:ER3:EF1,3R,26256932,26257132,-,0,FBgn0000064:ER3,3R,26256932,26257132,-
